group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4
99,61,289,1.5,404,2.0,37,3.5,281,2.0
99,58,289,4.0,404,3.5,37,3.0,281,3.5
99,56,289,2.5,404,3.5,37,4.0,281,4.0
100,60,410,3.5,166,3.0,38,2.0,98,4.0
100,63,410,3.5,166,2.0,38,2.0,98,3.0
100,59,410,3.5,166,2.0,38,1.0,98,4.0
100,52,410,4.0,166,2.5,38,4.0,98,4.0
100,61,410,3.5,166,2.0,38,2.5,98,3.0
101,59,402,3.5,298,2.0,60,4.0,267,4.0
101,60,402,2.0,298,3.0,60,4.0,267,4.0
101,53,402,0.5,298,3.0,60,3.5,267,4.0
101,62,402,3.0,298,3.0,60,4.0,267,4.0
101,54,402,4.0,298,2.5,60,3.0,267,4.0
102,58,100,3.5,31,3.0,68,2.5,410,3.5
102,62,100,3.5,31,4.0,68,2.0,410,4.0
102,13,100,2.0,31,3.5,68,2.5,410,3.0
102,63,100,3.0,31,3.0,68,1.0,410,3.5
102,54,100,2.5,31,3.0,68,2.5,410,4.0
103,61,388,1.0,412,2.5,275,4.0,194,3.5
103,52,388,4.0,412,2.0,275,4.0,194,2.5
103,62,388,1.0,412,2.5,275,1.0,194,4.0
103,55,388,2.5,412,3.5,275,3.5,194,4.0
103,57,388,0.5,412,0.5,275,2.5,194,3.0
104,53,165,2.0,323,3.5,24,1.0,410,3.5
104,60,165,2.5,323,2.0,24,3.0,410,3.5
104,58,165,4.0,323,3.5,24,4.0,410,3.5
104,61,165,1.5,323,0.5,24,1.5,410,3.5
104,55,165,4.0,323,4.0,24,2.5,410,4.0
105,60,224,1.0,247,3.5,37,3.0,49,2.0
105,55,224,3.5,247,4.0,37,4.0,49,3.0
105,13,224,3.0,247,4.0,37,3.0,49,1.5
105,57,224,2.5,247,4.0,37,3.5,49,1.5
105,62,224,3.0,247,4.0,37,4.0,49,3.0
106,62,14,3.5,412,2.5,129,4.0,136,4.0
106,53,14,3.0,412,1.5,129,2.0,136,4.0
106,61,14,3.5,412,2.5,129,1.5,136,2.5
106,57,14,4.0,412,0.5,129,3.0,136,2.0
106,55,14,4.0,412,3.5,129,3.5,136,4.0
107,60,406,3.0,42,3.0,79,1.5,292,3.0
107,55,406,3.5,42,3.5,79,2.5,292,3.0
107,59,406,4.0,42,3.5,79,2.0,292,4.0
107,61,406,2.5,42,1.5,79,1.0,292,2.5
107,53,406,4.0,42,2.0,79,2.0,292,2.5
108,61,98,3.0,267,4.0,18,2.5,124,1.0
108,57,98,3.0,267,4.0,18,4.0,124,1.0
108,53,98,4.0,267,4.0,18,2.0,124,3.5
108,52,98,4.0,267,4.0,18,4.0,124,3.5
108,60,98,4.0,267,4.0,18,3.0,124,2.5
109,55,332,2.0,31,3.5,219,4.0,300,3.0
109,52,332,3.0,31,4.0,219,3.0,300,1.0
109,62,332,2.5,31,4.0,219,4.0,300,4.0
109,63,332,2.0,31,3.0,219,4.0,300,3.0
109,59,332,2.5,31,4.0,219,4.0,300,4.0
110,52,404,3.5,24,4.0,144,3.5,124,3.5
110,62,404,3.5,24,3.0,144,4.0,124,3.0
110,61,404,2.0,24,1.5,144,4.0,124,1.0
110,59,404,3.5,24,4.0,144,3.5,124,4.0
110,13,404,3.5,24,4.0,144,3.0,124,3.5
111,52,367,4.0,250,2.5,325,4.0,315,4.0
111,13,367,3.5,250,4.0,325,3.5,315,1.0
111,63,367,2.5,250,3.5,325,3.0,315,4.0
111,53,367,4.0,250,4.0,325,3.0,315,4.0
111,62,367,4.0,250,4.0,325,4.0,315,4.0
112,63,53,2.0,106,3.5,144,1.5,157,2.0
112,57,53,3.5,106,3.0,144,2.5,157,2.0
112,56,53,4.0,106,3.0,144,4.0,157,2.5
112,60,53,3.0,106,2.5,144,3.0,157,1.5
112,59,53,4.0,106,4.0,144,3.5,157,2.0
113,58,2,3.5,100,3.5,9,3.5,412,3.0
113,63,2,2.0,100,3.0,9,0.5,412,2.0
113,55,2,3.0,100,4.0,9,2.0,412,3.5
113,59,2,3.0,100,2.0,9,3.5,412,0.5
113,54,2,3.5,100,2.5,9,1.0,412,3.5
114,61,106,3.0,49,1.5,18,2.5,142,4.0
114,54,106,3.0,49,1.5,18,3.5,142,2.5
114,53,106,3.0,49,1.0,18,2.0,142,0.5
114,52,106,3.0,49,3.5,18,4.0,142,1.0
114,56,106,3.0,49,3.5,18,3.5,142,4.0
115,57,260,0.5,297,4.0,212,3.0,141,1.0
115,58,260,0.5,297,3.0,212,4.0,141,4.0
115,13,260,2.5,297,2.5,212,3.5,141,2.0
115,54,260,2.5,297,2.5,212,4.0,141,3.0
115,62,260,0.5,297,3.5,212,4.0,141,3.5
116,52,419,4.0,412,2.0,260,0.5,250,2.5
116,55,419,2.0,412,3.5,260,2.0,250,1.5
116,58,419,4.0,412,3.0,260,0.5,250,4.0
116,62,419,3.0,412,2.5,260,0.5,250,4.0
116,57,419,1.0,412,0.5,260,0.5,250,3.5
117,60,136,3.5,129,3.0,79,1.5,198,4.0
117,56,136,4.0,129,2.0,79,3.5,198,3.0
117,61,136,2.5,129,1.5,79,1.0,198,3.5
117,55,136,4.0,129,3.5,79,2.5,198,4.0
117,53,136,4.0,129,2.0,79,2.0,198,3.5
118,53,384,4.0,219,4.0,406,4.0,136,4.0
118,57,384,3.5,219,3.0,406,2.0,136,2.0
118,63,384,3.0,219,4.0,406,2.0,136,3.5
118,13,384,4.0,219,3.5,406,4.0,136,3.0
118,54,384,4.0,219,3.5,406,4.0,136,4.0
119,60,37,3.0,48,3.0,106,2.5,319,3.0
119,58,37,3.0,48,4.0,106,3.0,319,2.5
119,55,37,4.0,48,3.0,106,4.0,319,4.0
119,53,37,3.0,48,3.5,106,3.0,319,4.0
119,52,37,3.0,48,3.0,106,3.0,319,0.5
120,59,383,4.0,325,3.0,406,4.0,14,4.0
120,52,383,3.5,325,4.0,406,4.0,14,4.0
120,58,383,3.0,325,3.5,406,4.0,14,4.0
120,55,383,3.5,325,4.0,406,3.5,14,4.0
120,63,383,1.5,325,3.0,406,2.0,14,3.0
121,55,292,3.0,306,3.5,105,4.0,350,4.0
121,53,292,2.5,306,3.5,105,3.0,350,3.5
121,60,292,3.0,306,3.5,105,4.0,350,3.5
121,56,292,2.5,306,4.0,105,3.0,350,3.0
121,52,292,4.0,306,4.0,105,3.5,350,2.0
122,56,14,3.0,8,4.0,250,3.0,152,3.0
122,55,14,4.0,8,3.5,250,1.5,152,4.0
122,53,14,3.0,8,4.0,250,4.0,152,2.5
122,52,14,4.0,8,3.5,250,2.5,152,3.5
122,13,14,3.5,8,3.5,250,4.0,152,3.5
123,62,167,3.0,267,4.0,415,3.5,144,4.0
123,13,167,3.0,267,4.0,415,4.0,144,3.0
123,53,167,3.5,267,4.0,415,4.0,144,0.5
123,60,167,2.5,267,4.0,415,4.0,144,3.0
123,59,167,1.5,267,4.0,415,4.0,144,3.5
124,60,98,4.0,53,3.0,20,3.5,281,4.0
124,57,98,3.0,53,3.5,20,3.0,281,1.5
124,58,98,4.0,53,4.0,20,3.0,281,3.5
124,13,98,4.0,53,4.0,20,4.0,281,4.0
124,53,98,4.0,53,2.5,20,4.0,281,4.0
125,52,24,4.0,14,4.0,250,2.5,412,2.0
125,60,24,3.0,14,3.0,250,3.5,412,2.5
125,58,24,4.0,14,4.0,250,4.0,412,3.0
125,56,24,4.0,14,3.0,250,3.0,412,3.5
125,59,24,4.0,14,4.0,250,4.0,412,0.5
126,61,281,2.0,388,1.0,410,3.5,292,2.5
126,57,281,1.5,388,0.5,410,3.0,292,4.0
126,55,281,4.0,388,2.5,410,4.0,292,3.0
126,56,281,4.0,388,4.0,410,3.5,292,2.5
126,58,281,3.5,388,4.0,410,3.5,292,4.0
127,57,332,2.5,275,2.5,124,1.0,9,1.0
127,61,332,1.5,275,4.0,124,1.0,9,0.5
127,13,332,3.0,275,3.0,124,3.5,9,1.0
127,59,332,2.5,275,3.0,124,4.0,9,3.5
127,54,332,1.5,275,2.0,124,3.5,9,1.0
128,53,198,3.5,247,4.0,412,1.5,402,0.5
128,52,198,3.5,247,4.0,412,2.0,402,3.5
128,58,198,4.0,247,0.5,412,3.0,402,1.5
128,13,198,4.0,247,4.0,412,3.5,402,1.5
128,61,198,3.5,247,4.0,412,2.5,402,0.5
129,58,198,4.0,247,0.5,406,4.0,297,3.0
129,52,198,3.5,247,4.0,406,4.0,297,1.5
129,13,198,4.0,247,4.0,406,4.0,297,2.5
129,60,198,4.0,247,3.5,406,3.0,297,4.0
129,56,198,3.0,247,4.0,406,4.0,297,3.5
130,60,90,3.5,395,3.0,298,3.0,2,3.0
130,61,90,0.5,395,2.5,298,2.0,2,3.5
130,55,90,4.0,395,3.5,298,2.0,2,3.0
130,54,90,2.0,395,2.5,298,2.5,2,3.5
130,53,90,4.0,395,2.0,298,3.0,2,3.0
131,58,212,4.0,129,4.0,20,3.0,289,4.0
131,59,212,3.5,129,4.0,20,4.0,289,3.0
131,53,212,4.0,129,2.0,20,4.0,289,2.0
131,13,212,3.5,129,1.5,20,4.0,289,3.0
131,54,212,4.0,129,2.0,20,4.0,289,2.5
132,108,297,4.0,419,4.0,236,4.0,103,3.5
132,59,297,4.0,419,4.0,236,3.0,103,3.5
132,58,297,3.0,419,4.0,236,2.5,103,2.0
132,56,297,3.5,419,3.0,236,3.5,103,1.0
132,57,297,4.0,419,1.0,236,3.0,103,4.0
133,52,303,3.0,2,2.5,409,1.5,407,4.0
133,62,303,3.5,2,3.0,409,3.5,407,1.0
133,56,303,1.0,2,4.0,409,3.5,407,4.0
133,60,303,3.5,2,3.0,409,3.0,407,4.0
133,54,303,1.5,2,3.5,409,2.5,407,4.0
134,53,144,0.5,298,3.0,194,4.0,351,3.0
134,55,144,3.0,298,2.0,194,4.0,351,4.0
134,52,144,3.5,298,3.5,194,2.5,351,3.0
134,61,144,4.0,298,2.0,194,3.5,351,4.0
134,63,144,1.5,298,2.5,194,3.0,351,3.5
135,61,310,1.5,53,3.5,55,3.0,144,4.0
135,54,310,2.5,53,4.0,55,3.0,144,3.5
135,62,310,3.5,53,3.5,55,4.0,144,4.0
135,56,310,3.5,53,4.0,55,3.0,144,4.0
135,57,310,3.0,53,3.5,55,4.0,144,2.5
136,61,31,2.0,119,3.5,395,2.5,412,2.5
136,63,31,3.0,119,3.5,395,2.5,412,2.0
136,55,31,3.5,119,3.5,395,3.5,412,3.5
136,60,31,3.5,119,3.0,395,3.0,412,2.5
136,53,31,3.0,119,3.0,395,2.0,412,1.5
137,59,406,4.0,198,3.5,196,4.0,42,3.5
137,63,406,2.0,198,4.0,196,2.0,42,2.0
137,61,406,2.5,198,3.5,196,1.5,42,1.5
137,52,406,4.0,198,3.5,196,4.0,42,3.5
137,60,406,3.0,198,4.0,196,4.0,42,3.0
138,56,42,4.0,395,3.0,310,3.5,110,3.0
138,58,42,4.0,395,3.5,310,2.0,110,2.0
138,54,42,3.0,395,2.5,310,2.5,110,2.0
138,52,42,3.5,395,1.5,310,2.0,110,3.0
138,55,42,3.5,395,3.5,310,4.0,110,3.5
139,58,196,3.0,212,4.0,110,2.0,275,3.5
139,60,196,4.0,212,3.5,110,1.5,275,2.5
139,62,196,3.5,212,4.0,110,4.0,275,1.0
139,13,196,2.0,212,3.5,110,3.0,275,3.0
139,54,196,3.0,212,4.0,110,2.0,275,2.0
140,63,166,2.0,90,2.5,315,4.0,298,2.5
140,62,166,2.5,90,4.0,315,4.0,298,3.0
140,55,166,2.5,90,4.0,315,4.0,298,2.0
140,57,166,2.0,90,3.0,315,4.0,298,4.0
140,59,166,2.0,90,4.0,315,4.0,298,2.0
141,59,300,4.0,117,3.0,119,3.5,20,4.0
141,56,300,4.0,117,2.5,119,4.0,20,4.0
141,52,300,1.0,117,3.5,119,4.0,20,4.0
141,62,300,4.0,117,3.5,119,3.5,20,3.0
141,57,300,1.5,117,3.0,119,3.0,20,3.0
142,13,198,4.0,119,3.5,281,4.0,129,1.5
142,56,198,3.0,119,4.0,281,4.0,129,2.0
142,55,198,4.0,119,3.5,281,4.0,129,3.5
142,54,198,3.5,119,3.5,281,4.0,129,2.0
142,52,198,3.5,119,4.0,281,4.0,129,2.5
143,56,196,2.5,215,3.5,395,3.0,119,4.0
143,63,196,2.0,215,2.5,395,2.5,119,3.5
143,55,196,3.5,215,2.0,395,3.5,119,3.5
143,57,196,3.0,215,2.0,395,1.5,119,3.0
143,60,196,4.0,215,1.5,395,3.0,119,3.0
144,62,124,3.0,231,3.5,60,4.0,209,4.0
144,54,124,3.5,231,3.5,60,3.0,209,2.5
144,55,124,4.0,231,4.0,60,4.0,209,4.0
144,59,124,4.0,231,4.0,60,4.0,209,4.0
144,58,124,3.0,231,3.5,60,3.5,209,3.5
145,62,157,1.0,384,4.0,68,2.0,20,3.0
145,55,157,1.5,384,4.0,68,4.0,20,4.0
145,57,157,2.0,384,3.5,68,1.5,20,3.0
145,54,157,2.0,384,4.0,68,2.5,20,4.0
145,60,157,1.5,384,3.5,68,2.5,20,3.5
146,60,55,3.0,325,3.5,412,2.5,281,4.0
146,58,55,3.5,325,3.5,412,3.0,281,3.5
146,56,55,3.0,325,3.5,412,3.5,281,4.0
146,13,55,3.0,325,3.5,412,3.5,281,4.0
146,61,55,3.0,325,3.5,412,2.5,281,2.0
147,60,9,2.5,124,2.5,24,3.0,259,3.0
147,57,9,1.0,124,1.0,24,1.5,259,1.0
147,54,9,1.0,124,3.5,24,3.5,259,2.5
147,63,9,0.5,124,1.5,24,2.0,259,2.0
147,13,9,1.0,124,3.5,24,4.0,259,1.0
148,56,289,2.5,384,4.0,53,4.0,24,4.0
148,13,289,3.0,384,4.0,53,4.0,24,4.0
148,60,289,3.5,384,3.5,53,3.0,24,3.0
148,63,289,3.0,384,3.0,53,2.0,24,2.0
148,54,289,2.5,384,4.0,53,4.0,24,3.5
149,52,9,1.0,194,2.5,42,3.5,306,4.0
149,58,9,3.5,194,3.0,42,4.0,306,4.0
149,60,9,2.5,194,3.0,42,3.0,306,3.5
149,53,9,2.5,194,4.0,42,2.0,306,3.5
149,62,9,3.0,194,4.0,42,4.0,306,3.5
150,57,54,4.0,226,3.5,8,4.0,198,3.5
150,54,54,4.0,226,3.0,8,4.0,198,3.5
150,52,54,4.0,226,4.0,8,3.5,198,3.5
150,59,54,4.0,226,3.5,8,4.0,198,3.5
150,61,54,4.0,226,4.0,8,3.5,198,3.5
151,59,48,4.0,215,2.0,275,3.0,367,4.0
151,63,48,3.0,215,2.5,275,3.5,367,2.5
151,55,48,3.0,215,2.0,275,3.5,367,3.0
151,60,48,3.0,215,1.5,275,2.5,367,3.0
151,52,48,3.0,215,3.0,275,4.0,367,4.0
152,54,409,2.5,319,4.0,101,2.5,31,3.0
152,56,409,3.5,319,4.0,101,1.0,31,3.0
152,59,409,3.0,319,4.0,101,1.5,31,4.0
152,63,409,2.0,319,4.0,101,2.5,31,3.0
152,60,409,3.0,319,3.0,101,2.0,31,3.5
153,62,54,4.0,224,3.0,413,2.0,68,2.0
153,63,54,4.0,224,0.5,413,3.0,68,1.0
153,57,54,4.0,224,2.5,413,4.0,68,1.5
153,60,54,4.0,224,1.0,413,3.5,68,2.5
153,56,54,4.0,224,3.0,413,2.0,68,3.5
154,62,182,4.0,165,4.0,319,4.0,37,4.0
154,52,182,2.5,165,3.0,319,0.5,37,3.0
154,59,182,3.0,165,3.5,319,4.0,37,3.5
154,54,182,4.0,165,2.5,319,4.0,37,3.5
154,55,182,3.5,165,4.0,319,4.0,37,4.0
155,55,303,0.5,224,3.5,54,4.0,315,4.0
155,57,303,2.5,224,2.5,54,4.0,315,4.0
155,56,303,1.0,224,3.0,54,4.0,315,4.0
155,54,303,1.5,224,3.0,54,4.0,315,3.0
155,63,303,1.0,224,0.5,54,4.0,315,4.0
156,60,407,4.0,167,2.5,406,3.0,384,3.5
156,55,407,2.0,167,2.0,406,3.5,384,4.0
156,63,407,4.0,167,2.5,406,2.0,384,3.0
156,52,407,4.0,167,3.5,406,4.0,384,3.0
156,59,407,4.0,167,1.5,406,4.0,384,4.0
157,55,289,3.5,105,4.0,31,3.5,267,4.0
157,60,289,3.5,105,4.0,31,3.5,267,4.0
157,58,289,4.0,105,3.0,31,3.0,267,4.0
157,56,289,2.5,105,3.0,31,3.0,267,4.0
157,53,289,2.0,105,3.0,31,3.0,267,4.0
158,59,194,3.0,215,2.0,292,4.0,31,4.0
158,62,194,4.0,215,2.5,292,3.0,31,4.0
158,63,194,3.0,215,2.5,292,2.5,31,3.0
158,13,194,3.0,215,2.0,292,2.5,31,3.5
158,58,194,3.0,215,3.5,292,4.0,31,3.0
159,60,384,3.5,225,2.5,209,3.5,136,3.5
159,62,384,4.0,225,3.0,209,4.0,136,4.0
159,54,384,4.0,225,2.0,209,2.5,136,4.0
159,56,384,4.0,225,3.0,209,4.0,136,4.0
159,58,384,4.0,225,3.5,209,3.5,136,4.0
160,58,224,0.5,37,3.0,281,3.5,157,3.5
160,56,224,3.0,37,4.0,281,4.0,157,2.5
160,53,224,4.0,37,3.0,281,4.0,157,1.5
160,63,224,0.5,37,2.5,281,4.0,157,2.0
160,13,224,3.0,37,3.0,281,4.0,157,3.0
161,58,364,2.0,350,3.5,359,4.0,54,4.0
161,57,364,0.5,350,2.5,359,4.0,54,4.0
161,55,364,3.5,350,4.0,359,2.5,54,4.0
161,59,364,3.0,350,4.0,359,3.0,54,4.0
161,54,364,2.5,350,3.0,359,2.5,54,4.0
162,59,300,4.0,106,4.0,54,4.0,38,1.0
162,62,300,4.0,106,3.5,54,4.0,38,3.0
162,54,300,4.0,106,3.0,54,4.0,38,3.0
162,63,300,3.0,106,3.5,54,4.0,38,2.0
162,52,300,1.0,106,3.0,54,4.0,38,4.0
163,52,219,3.0,350,2.0,370,3.0,98,4.0
163,62,219,4.0,350,4.0,370,4.0,98,2.5
163,57,219,3.0,350,2.5,370,4.0,98,3.0
163,54,219,3.5,350,3.0,370,3.0,98,4.0
163,58,219,3.0,350,3.5,370,4.0,98,4.0
164,61,315,0.5,407,4.0,300,1.5,212,3.5
164,52,315,4.0,407,4.0,300,1.0,212,3.0
164,57,315,4.0,407,4.0,300,1.5,212,3.0
164,54,315,3.0,407,4.0,300,4.0,212,4.0
164,56,315,4.0,407,4.0,300,4.0,212,2.0
165,62,292,3.0,289,3.0,42,4.0,157,1.0
165,54,292,3.0,289,2.5,42,3.0,157,2.0
165,55,292,3.0,289,3.5,42,3.5,157,1.5
165,60,292,3.0,289,3.5,42,3.0,157,1.5
165,59,292,4.0,289,3.0,42,3.5,157,2.0
166,55,42,3.5,395,3.5,384,4.0,157,1.5
166,57,42,3.0,395,1.5,384,3.5,157,2.0
166,59,42,3.5,395,3.5,384,4.0,157,2.0
166,54,42,3.0,395,2.5,384,4.0,157,2.0
166,62,42,4.0,395,4.0,384,4.0,157,1.0
167,62,136,4.0,37,4.0,267,4.0,54,4.0
167,52,136,4.0,37,3.0,267,4.0,54,4.0
167,58,136,4.0,37,3.0,267,4.0,54,4.0
167,13,136,3.0,37,3.0,267,4.0,54,4.0
167,63,136,3.5,37,2.5,267,4.0,54,4.0
168,53,281,4.0,18,2.0,259,1.0,323,3.5
168,54,281,4.0,18,3.5,259,2.5,323,3.5
168,56,281,4.0,18,3.5,259,2.0,323,3.0
168,63,281,4.0,18,2.0,259,2.0,323,3.5
168,58,281,3.5,18,4.0,259,3.0,323,3.5
169,59,37,3.5,110,2.5,413,2.0,60,4.0
169,52,37,3.0,110,3.0,413,2.5,60,4.0
169,61,37,3.5,110,3.0,413,3.0,60,3.5
169,60,37,3.0,110,1.5,413,3.5,60,4.0
169,56,37,4.0,110,3.0,413,2.0,60,4.0
170,58,42,4.0,31,3.0,275,3.5,157,3.5
170,61,42,1.5,31,2.0,275,4.0,157,2.5
170,52,42,3.5,31,4.0,275,4.0,157,3.5
170,54,42,3.0,31,3.0,275,2.0,157,2.0
170,53,42,2.0,31,3.0,275,2.0,157,1.5
171,13,110,3.0,79,1.0,367,3.5,129,1.5
171,62,110,4.0,79,3.5,367,4.0,129,4.0
171,58,110,2.0,79,1.5,367,4.0,129,4.0
171,53,110,2.5,79,2.0,367,4.0,129,2.0
171,60,110,1.5,79,1.5,367,3.0,129,3.0
172,60,298,3.0,404,3.5,267,4.0,54,4.0
172,62,298,3.0,404,3.5,267,4.0,54,4.0
172,55,298,2.0,404,3.0,267,4.0,54,4.0
172,61,298,2.0,404,2.0,267,4.0,54,4.0
172,52,298,3.5,404,3.5,267,4.0,54,4.0
173,55,119,3.5,402,3.0,315,4.0,129,3.5
173,13,119,3.5,402,1.5,315,1.0,129,1.5
173,62,119,3.5,402,3.0,315,4.0,129,4.0
173,61,119,3.5,402,0.5,315,0.5,129,1.5
173,60,119,3.0,402,2.0,315,4.0,129,3.0
174,55,409,3.5,259,2.0,351,4.0,292,3.0
174,53,409,3.5,259,1.0,351,3.0,292,2.5
174,59,409,3.0,259,4.0,351,4.0,292,4.0
174,60,409,3.0,259,3.0,351,4.0,292,3.0
174,61,409,2.5,259,4.0,351,4.0,292,2.5
175,54,160,2.5,60,3.0,407,4.0,325,3.5
175,61,160,2.0,60,3.5,407,4.0,325,3.5
175,56,160,3.0,60,4.0,407,4.0,325,3.5
175,62,160,4.0,60,4.0,407,1.0,325,4.0
175,13,160,3.0,60,3.0,407,4.0,325,3.5
176,59,9,3.5,48,4.0,404,3.5,132,3.5
176,55,9,2.0,48,3.0,404,3.0,132,4.0
176,58,9,3.5,48,4.0,404,3.5,132,4.0
176,62,9,3.0,48,4.0,404,3.5,132,2.5
176,63,9,0.5,48,3.0,404,2.5,132,3.0
177,58,224,0.5,410,3.5,31,3.0,260,0.5
177,56,224,3.0,410,3.5,31,3.0,260,1.5
177,59,224,2.0,410,3.5,31,4.0,260,2.5
177,52,224,1.5,410,4.0,31,4.0,260,0.5
177,54,224,3.0,410,4.0,31,3.0,260,2.5
178,52,2,2.5,219,3.0,37,3.0,413,2.5
178,63,2,2.0,219,4.0,37,2.5,413,3.0
178,61,2,3.5,219,3.0,37,3.5,413,3.0
178,59,2,3.0,219,4.0,37,3.5,413,2.0
178,53,2,3.0,219,4.0,37,3.0,413,1.5
179,55,410,4.0,402,3.0,384,4.0,281,4.0
179,58,410,3.5,402,1.5,384,4.0,281,3.5
179,53,410,3.5,402,0.5,384,4.0,281,4.0
179,63,410,3.5,402,1.5,384,3.0,281,4.0
179,57,410,3.0,402,2.0,384,3.5,281,1.5
180,58,300,4.0,350,3.5,197,3.0,233,3.0
180,60,300,4.0,350,3.5,197,2.5,233,4.0
180,53,300,3.0,350,3.5,197,2.0,233,4.0
180,55,300,3.0,350,4.0,197,2.5,233,2.0
180,61,300,1.5,350,3.5,197,2.5,233,2.0
181,54,24,3.5,167,1.5,225,2.0,406,4.0
181,13,24,4.0,167,3.0,225,3.0,406,4.0
181,61,24,1.5,167,2.5,225,3.5,406,2.5
181,63,24,2.0,167,2.5,225,3.0,406,2.0
181,53,24,1.0,167,3.5,225,3.0,406,4.0
182,53,212,4.0,209,1.5,351,3.0,37,3.0
182,56,212,2.0,209,4.0,351,3.0,37,4.0
182,13,212,3.5,209,4.0,351,4.0,37,3.0
182,59,212,3.5,209,4.0,351,4.0,37,3.5
182,58,212,4.0,209,3.5,351,4.0,37,3.0
183,13,24,4.0,127,2.0,38,2.0,365,2.5
183,52,24,4.0,127,3.5,38,4.0,365,0.5
183,57,24,1.5,127,3.5,38,3.5,365,2.0
183,63,24,2.0,127,1.5,38,2.0,365,2.0
183,53,24,1.0,127,2.0,38,2.0,365,2.0
184,13,38,2.0,388,2.5,350,3.0,158,2.0
184,63,38,2.0,388,4.0,350,1.0,158,3.5
184,60,38,2.0,388,0.5,350,3.5,158,4.0
184,62,38,3.0,388,1.0,350,4.0,158,3.5
184,57,38,3.5,388,0.5,350,2.5,158,2.0
185,57,215,2.0,18,4.0,209,2.5,14,4.0
185,54,215,1.5,18,3.5,209,2.5,14,2.5
185,58,215,3.5,18,4.0,209,3.5,14,4.0
185,52,215,3.0,18,4.0,209,2.0,14,4.0
185,62,215,2.5,18,3.5,209,4.0,14,3.5
186,57,106,3.0,37,3.5,413,4.0,98,3.0
186,55,106,4.0,37,4.0,413,2.0,98,3.0
186,53,106,3.0,37,3.0,413,1.5,98,4.0
186,62,106,3.5,37,4.0,413,2.0,98,2.5
186,56,106,3.0,37,4.0,413,2.0,98,4.0
187,54,402,4.0,409,2.5,53,4.0,42,3.0
187,60,402,2.0,409,3.0,53,3.0,42,3.0
187,53,402,0.5,409,3.5,53,2.5,42,2.0
187,56,402,3.5,409,3.5,53,4.0,42,4.0
187,63,402,1.5,409,2.0,53,2.0,42,2.0
188,52,413,2.5,53,3.5,281,4.0,351,3.0
188,54,413,2.5,53,4.0,281,4.0,351,3.0
188,58,413,3.5,53,4.0,281,3.5,351,4.0
188,53,413,1.5,53,2.5,281,4.0,351,3.0
188,63,413,3.0,53,2.0,281,4.0,351,3.5
189,57,219,3.0,38,3.5,410,3.0,142,1.0
189,55,219,4.0,38,3.5,410,4.0,142,2.5
189,60,219,3.5,38,2.0,410,3.5,142,1.0
189,58,219,3.0,38,3.0,410,3.5,142,3.5
189,52,219,3.0,38,4.0,410,4.0,142,1.0
190,56,367,3.0,212,2.0,166,1.5,38,3.0
190,54,367,4.0,212,4.0,166,1.5,38,3.0
190,55,367,3.0,212,3.0,166,2.5,38,3.5
190,58,367,4.0,212,4.0,166,0.5,38,3.0
190,53,367,4.0,212,4.0,166,1.0,38,2.0
191,59,142,4.0,68,3.0,267,4.0,413,2.0
191,60,142,1.0,68,2.5,267,4.0,413,3.5
191,56,142,4.0,68,3.5,267,4.0,413,2.0
191,58,142,3.5,68,2.5,267,4.0,413,3.5
191,54,142,2.5,68,2.5,267,4.0,413,2.5
192,52,166,2.5,157,3.5,224,1.5,98,4.0
192,53,166,1.0,157,1.5,224,4.0,98,4.0
192,61,166,2.0,157,2.5,224,3.5,98,3.0
192,57,166,2.0,157,2.0,224,2.5,98,3.0
192,13,166,3.0,157,3.0,224,3.0,98,4.0
193,63,410,3.5,20,4.0,412,2.0,224,0.5
193,62,410,4.0,20,3.0,412,2.5,224,3.0
193,61,410,3.5,20,3.0,412,2.5,224,3.5
193,52,410,4.0,20,4.0,412,2.0,224,1.5
193,60,410,3.5,20,3.5,412,2.5,224,1.0
194,63,48,3.0,14,3.0,407,4.0,215,2.5
194,13,48,3.5,14,3.5,407,4.0,215,2.0
194,59,48,4.0,14,4.0,407,4.0,215,2.0
194,62,48,4.0,14,3.5,407,1.0,215,2.5
194,52,48,3.0,14,4.0,407,4.0,215,3.0
195,13,110,3.0,395,3.5,98,4.0,42,3.0
195,59,110,2.5,395,3.5,98,4.0,42,3.5
195,54,110,2.0,395,2.5,98,4.0,42,3.0
195,60,110,1.5,395,3.0,98,4.0,42,3.0
195,57,110,3.5,395,1.5,98,3.0,42,3.0
196,61,60,3.5,215,2.5,196,1.5,20,3.0
196,54,60,3.0,215,1.5,196,3.0,20,4.0
196,63,60,4.0,215,2.5,196,2.0,20,4.0
196,58,60,3.5,215,3.5,196,3.0,20,3.0
196,52,60,4.0,215,3.0,196,4.0,20,4.0
197,13,79,1.0,267,4.0,351,4.0,298,2.5
197,54,79,2.0,267,4.0,351,3.0,298,2.5
197,62,79,3.5,267,4.0,351,4.0,298,3.0
197,58,79,1.5,267,4.0,351,4.0,298,3.0
197,59,79,2.0,267,4.0,351,4.0,298,2.0
198,63,412,2.0,2,2.0,292,2.5,197,2.5
198,57,412,0.5,2,2.0,292,4.0,197,2.0
198,62,412,2.5,2,3.0,292,3.0,197,2.5
198,53,412,1.5,2,3.0,292,2.5,197,2.0
198,58,412,3.0,2,3.5,292,4.0,197,3.0
