group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8
53,60,319,3.0,259,3.0,404,3.5,100,2.5,37,3.0,67,3.5,300,4.0,289,3.5
53,56,319,4.0,259,2.0,404,3.5,100,1.5,37,4.0,67,3.0,300,4.0,289,2.5
53,58,319,2.5,259,3.0,404,3.5,100,3.5,37,3.0,67,2.0,300,4.0,289,4.0
53,52,319,0.5,259,3.5,404,3.5,100,3.0,37,3.0,67,2.0,300,1.0,289,0.5
54,56,332,3.0,166,1.5,54,4.0,289,2.5,167,3.0,300,4.0,9,4.0,406,4.0
54,61,332,1.5,166,2.0,54,4.0,289,1.5,167,2.5,300,1.5,9,0.5,406,2.5
54,62,332,2.5,166,2.5,54,4.0,289,3.0,167,3.0,300,4.0,9,3.0,406,4.0
54,58,332,3.0,166,0.5,54,4.0,289,4.0,167,3.5,300,4.0,9,3.5,406,4.0
54,53,332,2.5,166,1.0,54,4.0,289,2.0,167,3.5,300,3.0,9,2.5,406,4.0
55,55,406,3.5,53,4.0,323,4.0,68,4.0,42,3.5,194,4.0,209,4.0,225,3.0
55,59,406,4.0,53,4.0,323,3.5,68,3.0,42,3.5,194,3.0,209,4.0,225,3.0
55,60,406,3.0,53,3.0,323,2.0,68,2.5,42,3.0,194,3.0,209,3.5,225,2.5
55,61,406,2.5,53,3.5,323,0.5,68,4.0,42,1.5,194,3.5,209,3.0,225,3.5
55,58,406,4.0,53,4.0,323,3.5,68,2.5,42,4.0,194,3.0,209,3.5,225,3.5
56,62,18,3.5,395,4.0,219,4.0,196,3.5,364,2.0,250,4.0,325,4.0,38,3.0
56,61,18,2.5,395,2.5,219,3.0,196,1.5,364,2.5,250,2.5,325,3.5,38,2.5
56,58,18,4.0,395,3.5,219,3.0,196,3.0,364,2.0,250,4.0,325,3.5,38,3.0
56,13,18,2.5,395,3.5,219,3.5,196,2.0,364,3.5,250,4.0,325,3.5,38,2.0
56,54,18,3.5,395,2.5,219,3.5,196,3.0,364,2.5,250,4.0,325,3.5,38,3.0
57,55,212,3.0,90,4.0,315,4.0,413,2.0,406,3.5,144,3.0,259,2.0,196,3.5
57,61,212,3.5,90,0.5,315,0.5,413,3.0,406,2.5,144,4.0,259,4.0,196,1.5
57,63,212,4.0,90,2.5,315,4.0,413,3.0,406,2.0,144,1.5,259,2.0,196,2.0
57,59,212,3.5,90,4.0,315,4.0,413,2.0,406,4.0,144,3.5,259,4.0,196,4.0
57,62,212,4.0,90,4.0,315,4.0,413,2.0,406,4.0,144,4.0,259,4.0,196,3.5
58,61,319,3.5,219,3.0,68,4.0,267,4.0,275,4.0,136,2.5,60,3.5,142,4.0
58,58,319,2.5,219,3.0,68,2.5,267,4.0,275,3.5,136,4.0,60,3.5,142,3.5
58,53,319,4.0,219,4.0,68,0.5,267,4.0,275,2.0,136,4.0,60,3.5,142,0.5
58,62,319,4.0,219,4.0,68,2.0,267,4.0,275,1.0,136,4.0,60,4.0,142,3.5
58,52,319,0.5,219,3.0,68,3.5,267,4.0,275,4.0,136,4.0,60,4.0,142,1.0
59,54,136,4.0,250,4.0,198,3.5,55,3.0,224,3.0,105,3.5,209,2.5,60,3.0
59,60,136,3.5,250,3.5,198,4.0,55,3.0,224,1.0,105,4.0,209,3.5,60,4.0
59,56,136,4.0,250,3.0,198,3.0,55,3.0,224,3.0,105,3.0,209,4.0,60,4.0
59,62,136,4.0,250,4.0,198,4.0,55,4.0,224,3.0,105,3.5,209,4.0,60,4.0
59,61,136,2.5,250,2.5,198,3.5,55,3.0,224,3.5,105,2.0,209,3.0,60,3.5
60,58,323,3.5,395,3.5,106,3.0,136,4.0,250,4.0,402,1.5,100,3.5,144,3.5
60,54,323,3.5,395,2.5,106,3.0,136,4.0,250,4.0,402,4.0,100,2.5,144,3.5
60,59,323,3.5,395,3.5,106,4.0,136,4.0,250,4.0,402,3.5,100,2.0,144,3.5
60,60,323,2.0,395,3.0,106,2.5,136,3.5,250,3.5,402,2.0,100,2.5,144,3.0
60,62,323,2.0,395,4.0,106,3.5,136,4.0,250,4.0,402,3.0,100,3.5,144,4.0
61,59,98,4.0,215,2.0,328,1.5,224,2.0,167,1.5,292,4.0,68,3.0,142,4.0
61,57,98,3.0,215,2.0,328,3.5,224,2.5,167,2.5,292,4.0,68,1.5,142,1.0
61,54,98,4.0,215,1.5,328,4.0,224,3.0,167,1.5,292,3.0,68,2.5,142,2.5
61,63,98,3.0,215,2.5,328,3.5,224,0.5,167,2.5,292,2.5,68,1.0,142,0.5
61,13,98,4.0,215,2.0,328,4.0,224,3.0,167,3.0,292,2.5,68,2.5,142,1.5
62,54,306,3.5,413,2.5,260,2.5,402,4.0,37,3.5,407,4.0,20,4.0,250,4.0
62,57,306,3.5,413,4.0,260,0.5,402,2.0,37,3.5,407,4.0,20,3.0,250,3.5
62,13,306,4.0,413,2.5,260,2.5,402,1.5,37,3.0,407,4.0,20,4.0,250,4.0
62,62,306,3.5,413,2.0,260,0.5,402,3.0,37,4.0,407,1.0,20,3.0,250,4.0
62,58,306,4.0,413,3.5,260,0.5,402,1.5,37,3.0,407,4.0,20,3.0,250,4.0
63,52,141,2.5,292,4.0,92,3.5,267,4.0,106,3.0,144,3.5,48,3.0,343,3.0
63,58,141,4.0,292,4.0,92,4.0,267,4.0,106,3.0,144,3.5,48,4.0,343,3.0
63,13,141,2.0,292,2.5,92,4.0,267,4.0,106,3.5,144,3.0,48,3.5,343,3.0
63,62,141,3.5,292,3.0,92,3.5,267,4.0,106,3.5,144,4.0,48,4.0,343,3.5
63,55,141,3.0,292,3.0,92,4.0,267,4.0,106,4.0,144,3.0,48,3.0,343,3.0
64,58,119,4.0,209,3.5,215,3.5,105,3.0,367,4.0,18,4.0,359,4.0,196,3.0
64,55,119,3.5,209,4.0,215,2.0,105,4.0,367,3.0,18,3.5,359,2.5,196,3.5
64,60,119,3.0,209,3.5,215,1.5,105,4.0,367,3.0,18,3.0,359,3.5,196,4.0
64,53,119,3.0,209,1.5,215,3.0,105,3.0,367,4.0,18,2.0,359,2.0,196,4.0
64,54,119,3.5,209,2.5,215,1.5,105,3.5,367,4.0,18,3.5,359,2.5,196,3.0
65,62,292,3.0,247,4.0,54,4.0,224,3.0,106,3.5,351,4.0,319,4.0,250,4.0
65,54,292,3.0,247,4.0,54,4.0,224,3.0,106,3.0,351,3.0,319,4.0,250,4.0
65,13,292,2.5,247,4.0,54,4.0,224,3.0,106,3.5,351,4.0,319,4.0,250,4.0
65,61,292,2.5,247,4.0,54,4.0,224,3.5,106,3.0,351,4.0,319,3.5,250,2.5
65,59,292,4.0,247,4.0,54,4.0,224,2.0,106,4.0,351,4.0,319,4.0,250,4.0
66,60,142,1.0,323,2.0,275,2.5,144,3.0,319,3.0,350,3.5,54,4.0,166,3.0
66,58,142,3.5,323,3.5,275,3.5,144,3.5,319,2.5,350,3.5,54,4.0,166,0.5
66,52,142,1.0,323,4.0,275,4.0,144,3.5,319,0.5,350,2.0,54,4.0,166,2.5
66,13,142,1.5,323,3.5,275,3.0,144,3.0,319,4.0,350,3.0,54,4.0,166,3.0
66,53,142,0.5,323,3.5,275,2.0,144,0.5,319,4.0,350,3.5,54,4.0,166,1.0
67,59,365,1.0,167,1.5,136,4.0,127,2.5,9,3.5,212,3.5,141,3.0,107,4.0
67,56,365,1.5,167,3.0,136,4.0,127,2.0,9,4.0,212,2.0,141,3.5,107,4.0
67,60,365,1.5,167,2.5,136,3.5,127,3.5,9,2.5,212,3.5,141,0.5,107,3.0
67,57,365,2.0,167,2.5,136,2.0,127,3.5,9,1.0,212,3.0,141,1.0,107,3.0
67,52,365,0.5,167,3.5,136,4.0,127,3.5,9,1.0,212,3.0,141,2.5,107,4.0
68,62,144,4.0,54,4.0,404,3.5,233,4.0,98,2.5,413,2.0,18,3.5,259,4.0
68,61,144,4.0,54,4.0,404,2.0,233,2.0,98,3.0,413,3.0,18,2.5,259,4.0
68,56,144,4.0,54,4.0,404,3.5,233,3.0,98,4.0,413,2.0,18,3.5,259,2.0
68,57,144,2.5,54,4.0,404,2.5,233,3.0,98,3.0,413,4.0,18,4.0,259,1.0
68,60,144,3.0,54,4.0,404,3.5,233,4.0,98,4.0,413,3.5,18,3.0,259,3.0
69,59,172,3.5,194,3.0,275,3.0,166,2.0,315,4.0,384,4.0,281,4.0,159,4.0
69,52,172,3.0,194,2.5,275,4.0,166,2.5,315,4.0,384,3.0,281,4.0,159,4.0
69,53,172,4.0,194,4.0,275,2.0,166,1.0,315,4.0,384,4.0,281,4.0,159,4.0
69,56,172,4.0,194,2.5,275,3.0,166,1.5,315,4.0,384,4.0,281,4.0,159,4.0
69,62,172,4.0,194,4.0,275,1.0,166,2.5,315,4.0,384,4.0,281,4.0,159,4.0
70,60,136,3.5,158,4.0,350,3.5,300,4.0,142,1.0,119,3.0,60,4.0,24,3.0
70,13,136,3.0,158,2.0,350,3.0,300,3.0,142,1.5,119,3.5,60,3.0,24,4.0
70,54,136,4.0,158,3.5,350,3.0,300,4.0,142,2.5,119,3.5,60,3.0,24,3.5
70,57,136,2.0,158,2.0,350,2.5,300,1.5,142,1.0,119,3.0,60,4.0,24,1.5
70,52,136,4.0,158,4.0,350,2.0,300,1.0,142,1.0,119,4.0,60,4.0,24,4.0
71,52,37,3.0,110,3.0,166,2.5,367,4.0,402,3.5,413,2.5,165,3.0,209,2.0
71,13,37,3.0,110,3.0,166,3.0,367,3.5,402,1.5,413,2.5,165,3.5,209,4.0
71,58,37,3.0,110,2.0,166,0.5,367,4.0,402,1.5,413,3.5,165,4.0,209,3.5
71,54,37,3.5,110,2.0,166,1.5,367,4.0,402,4.0,413,2.5,165,2.5,209,2.5
71,57,37,3.5,110,3.5,166,2.0,367,2.5,402,2.0,413,4.0,165,1.5,209,2.5
72,58,388,4.0,42,4.0,407,4.0,275,3.5,60,3.5,412,3.0,98,4.0,90,1.0
72,60,388,0.5,42,3.0,407,4.0,275,2.5,60,4.0,412,2.5,98,4.0,90,3.5
72,56,388,4.0,42,4.0,407,4.0,275,3.0,60,4.0,412,3.5,98,4.0,90,3.5
72,61,388,1.0,42,1.5,407,4.0,275,4.0,60,3.5,412,2.5,98,3.0,90,0.5
72,63,388,4.0,42,2.0,407,4.0,275,3.5,60,4.0,412,2.0,98,3.0,90,2.5
73,62,144,4.0,152,3.0,404,3.5,98,2.5,31,4.0,198,4.0,409,3.5,315,4.0
73,13,144,3.0,152,3.5,404,3.5,98,4.0,31,3.5,198,4.0,409,3.0,315,1.0
73,57,144,2.5,152,3.0,404,2.5,98,3.0,31,2.5,198,3.5,409,3.5,315,4.0
73,56,144,4.0,152,3.0,404,3.5,98,4.0,31,3.0,198,3.0,409,3.5,315,4.0
73,53,144,0.5,152,2.5,404,4.0,98,4.0,31,3.0,198,3.5,409,3.5,315,4.0
74,60,124,2.5,388,0.5,216,3.5,68,2.5,315,4.0,231,2.5,9,2.5,8,3.5
74,55,124,4.0,388,2.5,216,4.0,68,4.0,315,4.0,231,4.0,9,2.0,8,3.5
74,62,124,3.0,388,1.0,216,3.0,68,2.0,315,4.0,231,3.5,9,3.0,8,4.0
74,57,124,1.0,388,0.5,216,4.0,68,1.5,315,4.0,231,2.0,9,1.0,8,4.0
74,52,124,3.5,388,4.0,216,3.5,68,3.5,315,4.0,231,4.0,9,1.0,8,3.5
75,56,410,3.5,20,4.0,325,3.5,350,3.0,365,1.5,359,4.0,60,4.0,42,4.0
75,54,410,4.0,20,4.0,325,3.5,350,3.0,365,2.0,359,2.5,60,3.0,42,3.0
75,63,410,3.5,20,4.0,325,3.0,350,1.0,365,2.0,359,2.0,60,4.0,42,2.0
75,52,410,4.0,20,4.0,325,4.0,350,2.0,365,0.5,359,2.5,60,4.0,42,3.5
75,55,410,4.0,20,4.0,325,4.0,350,4.0,365,4.0,359,2.5,60,4.0,42,3.5
76,60,395,3.0,298,3.0,8,3.5,79,1.5,325,3.5,225,2.5,215,1.5,406,3.0
76,63,395,2.5,298,2.5,8,4.0,79,1.0,325,3.0,225,3.0,215,2.5,406,2.0
76,13,395,3.5,298,2.5,8,3.5,79,1.0,325,3.5,225,3.0,215,2.0,406,4.0
76,58,395,3.5,298,3.0,8,4.0,79,1.5,325,3.5,225,3.5,215,3.5,406,4.0
76,56,395,3.0,298,2.0,8,4.0,79,3.5,325,3.5,225,3.0,215,3.5,406,4.0
77,61,292,2.5,20,3.0,106,3.0,196,1.5,259,4.0,412,2.5,225,3.5,275,4.0
77,58,292,4.0,20,3.0,106,3.0,196,3.0,259,3.0,412,3.0,225,3.5,275,3.5
77,54,292,3.0,20,4.0,106,3.0,196,3.0,259,2.5,412,3.5,225,2.0,275,2.0
77,56,292,2.5,20,4.0,106,3.0,196,2.5,259,2.0,412,3.5,225,3.0,275,3.0
77,57,292,4.0,20,3.0,106,3.0,196,3.0,259,1.0,412,0.5,225,3.0,275,2.5
78,59,275,3.0,53,4.0,303,1.5,395,3.5,132,3.5,142,4.0,48,4.0,8,4.0
78,57,275,2.5,53,3.5,303,2.5,395,1.5,132,2.5,142,1.0,48,2.5,8,4.0
78,56,275,3.0,53,4.0,303,1.0,395,3.0,132,4.0,142,4.0,48,4.0,8,4.0
78,52,275,4.0,53,3.5,303,3.0,395,1.5,132,4.0,142,1.0,48,3.0,8,3.5
78,63,275,3.5,53,2.0,303,1.0,395,2.5,132,3.0,142,0.5,48,3.0,8,4.0
79,13,209,4.0,2,2.0,325,3.5,79,1.0,310,3.0,165,3.5,281,4.0,247,4.0
79,56,209,4.0,2,4.0,325,3.5,79,3.5,310,3.5,165,3.0,281,4.0,247,4.0
79,57,209,2.5,2,2.0,325,3.0,79,1.5,310,3.0,165,1.5,281,1.5,247,4.0
79,61,209,3.0,2,3.5,325,3.5,79,1.0,310,1.5,165,1.5,281,2.0,247,4.0
79,54,209,2.5,2,3.5,325,3.5,79,2.0,310,2.5,165,2.5,281,4.0,247,4.0
80,13,212,3.5,127,2.0,367,3.5,142,1.5,20,4.0,409,3.0,194,3.0,413,2.5
80,52,212,3.0,127,3.5,367,4.0,142,1.0,20,4.0,409,1.5,194,2.5,413,2.5
80,59,212,3.5,127,2.5,367,4.0,142,4.0,20,4.0,409,3.0,194,3.0,413,2.0
80,63,212,4.0,127,1.5,367,2.5,142,0.5,20,4.0,409,2.0,194,3.0,413,3.0
80,57,212,3.0,127,3.5,367,2.5,142,1.0,20,3.0,409,3.5,194,3.0,413,4.0
81,56,365,1.5,410,3.5,224,3.0,79,3.5,267,4.0,194,2.5,68,3.5,292,2.5
81,59,365,1.0,410,3.5,224,2.0,79,2.0,267,4.0,194,3.0,68,3.0,292,4.0
81,60,365,1.5,410,3.5,224,1.0,79,1.5,267,4.0,194,3.0,68,2.5,292,3.0
81,63,365,2.0,410,3.5,224,0.5,79,1.0,267,4.0,194,3.0,68,1.0,292,2.5
81,57,365,2.0,410,3.0,224,2.5,79,1.5,267,4.0,194,3.0,68,1.5,292,4.0
82,62,79,3.5,197,2.5,212,4.0,105,3.5,224,3.0,359,4.0,250,4.0,411,4.0
82,55,79,2.5,197,2.5,212,3.0,105,4.0,224,3.5,359,2.5,250,1.5,411,4.0
82,56,79,3.5,197,3.0,212,2.0,105,3.0,224,3.0,359,4.0,250,3.0,411,3.5
82,53,79,2.0,197,2.0,212,4.0,105,3.0,224,4.0,359,2.0,250,4.0,411,3.0
82,58,79,1.5,197,3.0,212,4.0,105,3.0,224,0.5,359,4.0,250,4.0,411,3.5
83,13,54,4.0,79,1.0,281,4.0,340,4.0,53,4.0,289,3.0,129,1.5,259,1.0
83,55,54,4.0,79,2.5,281,4.0,340,3.5,53,4.0,289,3.5,129,3.5,259,2.0
83,54,54,4.0,79,2.0,281,4.0,340,3.0,53,4.0,289,2.5,129,2.0,259,2.5
83,52,54,4.0,79,1.5,281,4.0,340,4.0,53,3.5,289,0.5,129,2.5,259,3.5
83,58,54,4.0,79,1.5,281,3.5,340,2.5,53,4.0,289,4.0,129,4.0,259,3.0
84,13,101,2.0,225,3.0,224,3.0,275,3.0,31,3.5,49,1.5,135,4.0,310,3.0
84,54,101,2.5,225,2.0,224,3.0,275,2.0,31,3.0,49,1.5,135,3.0,310,2.5
84,62,101,3.0,225,3.0,224,3.0,275,1.0,31,4.0,49,3.0,135,4.0,310,3.5
84,56,101,1.0,225,3.0,224,3.0,275,3.0,31,3.0,49,3.5,135,4.0,310,3.5
84,55,101,3.0,225,3.0,224,3.5,275,3.5,31,3.5,49,3.0,135,2.5,310,4.0
85,53,119,3.0,165,2.0,90,4.0,18,2.0,144,0.5,388,0.5,24,1.0,275,2.0
85,62,119,3.5,165,4.0,90,4.0,18,3.5,144,4.0,388,1.0,24,3.0,275,1.0
85,58,119,4.0,165,4.0,90,1.0,18,4.0,144,3.5,388,4.0,24,4.0,275,3.5
85,63,119,3.5,165,2.5,90,2.5,18,2.0,144,1.5,388,4.0,24,2.0,275,3.5
85,61,119,3.5,165,1.5,90,0.5,18,2.5,144,4.0,388,1.0,24,1.5,275,4.0
86,55,24,2.5,119,3.5,31,3.5,54,4.0,68,4.0,289,3.5,407,2.0,14,4.0
86,13,24,4.0,119,3.5,31,3.5,54,4.0,68,2.5,289,3.0,407,4.0,14,3.5
86,61,24,1.5,119,3.5,31,2.0,54,4.0,68,4.0,289,1.5,407,4.0,14,3.5
86,57,24,1.5,119,3.0,31,2.5,54,4.0,68,1.5,289,2.5,407,4.0,14,4.0
86,58,24,4.0,119,4.0,31,3.0,54,4.0,68,2.5,289,4.0,407,4.0,14,4.0
87,56,250,3.0,383,3.0,2,4.0,37,4.0,407,4.0,404,3.5,117,2.5,367,3.0
87,55,250,1.5,383,3.5,2,3.0,37,4.0,407,2.0,404,3.0,117,4.0,367,3.0
87,63,250,3.5,383,1.5,2,2.0,37,2.5,407,4.0,404,2.5,117,2.5,367,2.5
87,58,250,4.0,383,3.0,2,3.5,37,3.0,407,4.0,404,3.5,117,3.5,367,4.0
87,57,250,3.5,383,1.0,2,2.0,37,3.5,407,4.0,404,2.5,117,3.0,367,2.5
88,60,411,3.5,197,2.5,406,3.0,42,3.0,412,2.5,323,2.0,24,3.0,275,2.5
88,58,411,3.5,197,3.0,406,4.0,42,4.0,412,3.0,323,3.5,24,4.0,275,3.5
88,59,411,3.0,197,2.0,406,4.0,42,3.5,412,0.5,323,3.5,24,4.0,275,3.0
88,57,411,3.5,197,2.0,406,2.0,42,3.0,412,0.5,323,3.5,24,1.5,275,2.5
88,62,411,4.0,197,2.5,406,4.0,42,4.0,412,2.5,323,2.0,24,3.0,275,1.0
89,53,355,2.5,165,2.0,292,2.5,8,4.0,319,4.0,167,3.5,367,4.0,152,2.5
89,58,355,2.5,165,4.0,292,4.0,8,4.0,319,2.5,167,3.5,367,4.0,152,3.0
89,13,355,2.5,165,3.5,292,2.5,8,3.5,319,4.0,167,3.0,367,3.5,152,3.5
89,57,355,3.0,165,1.5,292,4.0,8,4.0,319,1.0,167,2.5,367,2.5,152,3.0
89,55,355,3.5,165,4.0,292,3.0,8,3.5,319,4.0,167,2.0,367,3.0,152,4.0
90,58,31,3.0,364,2.0,406,4.0,129,4.0,298,3.0,124,3.0,196,3.0,215,3.5
90,55,31,3.5,364,3.5,406,3.5,129,3.5,298,2.0,124,4.0,196,3.5,215,2.0
90,57,31,2.5,364,0.5,406,2.0,129,3.0,298,4.0,124,1.0,196,3.0,215,2.0
90,61,31,2.0,364,2.5,406,2.5,129,1.5,298,2.0,124,1.0,196,1.5,215,2.5
90,13,31,3.5,364,3.5,406,4.0,129,1.5,298,2.5,124,3.5,196,2.0,215,2.0
91,60,233,4.0,209,3.5,404,3.5,409,3.0,60,4.0,225,2.5,212,3.5,14,3.0
91,55,233,2.0,209,4.0,404,3.0,409,3.5,60,4.0,225,3.0,212,3.0,14,4.0
91,61,233,2.0,209,3.0,404,2.0,409,2.5,60,3.5,225,3.5,212,3.5,14,3.5
91,56,233,3.0,209,4.0,404,3.5,409,3.5,60,4.0,225,3.0,212,2.0,14,3.0
91,62,233,4.0,209,4.0,404,3.5,409,3.5,60,4.0,225,3.0,212,4.0,14,3.5
92,61,407,4.0,165,1.5,298,2.0,350,3.5,124,1.0,409,2.5,2,3.5,106,3.0
92,63,407,4.0,165,2.5,298,2.5,350,1.0,124,1.5,409,2.0,2,2.0,106,3.5
92,55,407,2.0,165,4.0,298,2.0,350,4.0,124,4.0,409,3.5,2,3.0,106,4.0
92,57,407,4.0,165,1.5,298,4.0,350,2.5,124,1.0,409,3.5,2,2.0,106,3.0
92,56,407,4.0,165,3.0,298,2.0,350,3.0,124,3.5,409,3.5,2,4.0,106,3.0
93,13,292,2.5,129,1.5,110,3.0,196,2.0,250,4.0,197,1.0,14,3.5,98,4.0
93,58,292,4.0,129,4.0,110,2.0,196,3.0,250,4.0,197,3.0,14,4.0,98,4.0
93,53,292,2.5,129,2.0,110,2.5,196,4.0,250,4.0,197,2.0,14,3.0,98,4.0
93,54,292,3.0,129,2.0,110,2.0,196,3.0,250,4.0,197,2.0,14,2.5,98,4.0
93,61,292,2.5,129,1.5,110,3.0,196,1.5,250,2.5,197,2.5,14,3.5,98,3.0
94,55,24,2.5,54,4.0,55,3.5,215,2.0,350,4.0,49,3.0,319,4.0,216,4.0
94,56,24,4.0,54,4.0,55,3.0,215,3.5,350,3.0,49,3.5,319,4.0,216,4.0
94,57,24,1.5,54,4.0,55,4.0,215,2.0,350,2.5,49,1.5,319,1.0,216,4.0
94,58,24,4.0,54,4.0,55,3.5,215,3.5,350,3.5,49,1.5,319,2.5,216,4.0
94,13,24,4.0,54,4.0,55,3.0,215,2.0,350,3.0,49,1.5,319,4.0,216,4.0
95,55,117,4.0,259,2.0,384,4.0,79,2.5,42,3.5,315,4.0,37,4.0,8,3.5
95,54,117,3.0,259,2.5,384,4.0,79,2.0,42,3.0,315,3.0,37,3.5,8,4.0
95,59,117,3.0,259,4.0,384,4.0,79,2.0,42,3.5,315,4.0,37,3.5,8,4.0
95,52,117,3.5,259,3.5,384,3.0,79,1.5,42,3.5,315,4.0,37,3.0,8,3.5
95,53,117,2.5,259,1.0,384,4.0,79,2.0,42,2.0,315,4.0,37,3.0,8,4.0
96,53,300,3.0,49,1.0,68,0.5,9,2.5,197,2.0,2,3.0,328,3.0,24,1.0
96,63,300,3.0,49,2.5,68,1.0,9,0.5,197,2.5,2,2.0,328,3.5,24,2.0
96,13,300,3.0,49,1.5,68,2.5,9,1.0,197,1.0,2,2.0,328,4.0,24,4.0
96,56,300,4.0,49,3.5,68,3.5,9,4.0,197,3.0,2,4.0,328,3.5,24,4.0
96,54,300,4.0,49,1.5,68,2.5,9,1.0,197,2.0,2,3.5,328,4.0,24,3.5
97,58,402,1.5,225,3.5,209,3.5,298,3.0,351,4.0,24,4.0,410,3.5,407,4.0
97,53,402,0.5,225,3.0,209,1.5,298,3.0,351,3.0,24,1.0,410,3.5,407,4.0
97,60,402,2.0,225,2.5,209,3.5,298,3.0,351,4.0,24,3.0,410,3.5,407,4.0
97,52,402,3.5,225,4.0,209,2.0,298,3.5,351,3.0,24,4.0,410,4.0,407,4.0
97,59,402,3.5,225,3.0,209,4.0,298,2.0,351,4.0,24,4.0,410,3.5,407,4.0
98,58,42,4.0,259,3.0,37,3.0,136,4.0,53,4.0,90,1.0,351,4.0,267,4.0
98,63,42,2.0,259,2.0,37,2.5,136,3.5,53,2.0,90,2.5,351,3.5,267,4.0
98,13,42,3.0,259,1.0,37,3.0,136,3.0,53,4.0,90,1.5,351,4.0,267,4.0
98,61,42,1.5,259,4.0,37,3.5,136,2.5,53,3.5,90,0.5,351,4.0,267,4.0
98,53,42,2.0,259,1.0,37,3.0,136,4.0,53,2.5,90,4.0,351,3.0,267,4.0
99,60,402,2.0,397,4.0,325,3.5,42,3.0,196,4.0,8,3.5,209,3.5,410,3.5
99,61,402,0.5,397,3.0,325,3.5,42,1.5,196,1.5,8,3.5,209,3.0,410,3.5
99,57,402,2.0,397,4.0,325,3.0,42,3.0,196,3.0,8,4.0,209,2.5,410,3.0
99,53,402,0.5,397,4.0,325,3.0,42,2.0,196,4.0,8,4.0,209,1.5,410,3.5
99,52,402,3.5,397,4.0,325,4.0,42,3.5,196,4.0,8,3.5,209,2.0,410,4.0
100,60,129,3.0,332,2.5,319,3.0,410,3.5,407,4.0,31,3.5,259,3.0,194,3.0
100,56,129,2.0,332,3.0,319,4.0,410,3.5,407,4.0,31,3.0,259,2.0,194,2.5
100,57,129,3.0,332,2.5,319,1.0,410,3.0,407,4.0,31,2.5,259,1.0,194,3.0
100,63,129,1.5,332,2.0,319,4.0,410,3.5,407,4.0,31,3.0,259,2.0,194,3.0
100,61,129,1.5,332,1.5,319,3.5,410,3.5,407,4.0,31,2.0,259,4.0,194,3.5
101,53,197,2.0,136,4.0,124,3.5,325,3.0,404,4.0,194,4.0,332,2.5,323,3.5
101,61,197,2.5,136,2.5,124,1.0,325,3.5,404,2.0,194,3.5,332,1.5,323,0.5
101,56,197,3.0,136,4.0,124,3.5,325,3.5,404,3.5,194,2.5,332,3.0,323,3.0
101,55,197,2.5,136,4.0,124,4.0,325,4.0,404,3.0,194,4.0,332,2.0,323,4.0
101,63,197,2.5,136,3.5,124,1.5,325,3.0,404,2.5,194,3.0,332,2.0,323,3.5
102,59,410,3.5,53,4.0,298,2.0,98,4.0,225,3.0,60,4.0,289,3.0,212,3.5
102,63,410,3.5,53,2.0,298,2.5,98,3.0,225,3.0,60,4.0,289,3.0,212,4.0
102,56,410,3.5,53,4.0,298,2.0,98,4.0,225,3.0,60,4.0,289,2.5,212,2.0
102,61,410,3.5,53,3.5,298,2.0,98,3.0,225,3.5,60,3.5,289,1.5,212,3.5
102,53,410,3.5,53,2.5,298,3.0,98,4.0,225,3.0,60,3.5,289,2.0,212,4.0
103,52,209,2.0,136,4.0,292,4.0,219,3.0,315,4.0,124,3.5,119,4.0,300,1.0
103,61,209,3.0,136,2.5,292,2.5,219,3.0,315,0.5,124,1.0,119,3.5,300,1.5
103,13,209,4.0,136,3.0,292,2.5,219,3.5,315,1.0,124,3.5,119,3.5,300,3.0
103,53,209,1.5,136,4.0,292,2.5,219,4.0,315,4.0,124,3.5,119,3.0,300,3.0
103,60,209,3.5,136,3.5,292,3.0,219,3.5,315,4.0,124,2.5,119,3.0,300,4.0
104,62,275,1.0,325,4.0,289,3.0,79,3.5,167,3.0,395,4.0,250,4.0,351,4.0
104,60,275,2.5,325,3.5,289,3.5,79,1.5,167,2.5,395,3.0,250,3.5,351,4.0
104,61,275,4.0,325,3.5,289,1.5,79,1.0,167,2.5,395,2.5,250,2.5,351,4.0
104,57,275,2.5,325,3.0,289,2.5,79,1.5,167,2.5,395,1.5,250,3.5,351,4.0
104,63,275,3.5,325,3.0,289,3.0,79,1.0,167,2.5,395,2.5,250,3.5,351,3.5
105,55,167,2.0,157,1.5,406,3.5,2,3.0,231,4.0,323,4.0,325,4.0,332,2.0
105,58,167,3.5,157,3.5,406,4.0,2,3.5,231,3.5,323,3.5,325,3.5,332,3.0
105,53,167,3.5,157,1.5,406,4.0,2,3.0,231,3.0,323,3.5,325,3.0,332,2.5
105,59,167,1.5,157,2.0,406,4.0,2,3.0,231,4.0,323,3.5,325,3.0,332,2.5
105,56,167,3.0,157,2.5,406,4.0,2,4.0,231,3.0,323,3.0,325,3.5,332,3.0
106,59,31,4.0,250,4.0,395,3.5,9,3.5,359,3.0,142,4.0,351,4.0,300,4.0
106,58,31,3.0,250,4.0,395,3.5,9,3.5,359,4.0,142,3.5,351,4.0,300,4.0
106,57,31,2.5,250,3.5,395,1.5,9,1.0,359,4.0,142,1.0,351,4.0,300,1.5
