group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3
126,62,166,2.5,37,4.0,310,3.5
126,63,166,2.0,37,2.5,310,3.5
127,56,198,3.0,350,3.0,54,4.0
127,63,198,4.0,350,1.0,54,4.0
127,53,198,3.5,350,3.5,54,4.0
127,54,198,3.5,350,3.0,54,4.0
127,58,198,4.0,350,3.5,54,4.0
128,56,216,4.0,157,2.5,54,4.0
128,55,216,4.0,157,1.5,54,4.0
128,58,216,4.0,157,3.5,54,4.0
128,53,216,4.0,157,1.5,54,4.0
128,54,216,4.0,157,2.0,54,4.0
129,61,54,4.0,247,4.0,124,1.0
129,56,54,4.0,247,4.0,124,3.5
129,54,54,4.0,247,4.0,124,3.5
129,52,54,4.0,247,4.0,124,3.5
129,59,54,4.0,247,4.0,124,4.0
130,56,37,4.0,259,2.0,412,3.5
130,58,37,3.0,259,3.0,412,3.0
130,54,37,3.5,259,2.5,412,3.5
130,62,37,4.0,259,4.0,412,2.5
130,63,37,2.5,259,2.0,412,2.0
131,55,90,4.0,42,3.5,18,3.5
131,61,90,0.5,42,1.5,18,2.5
131,53,90,4.0,42,2.0,18,2.0
131,59,90,4.0,42,3.5,18,3.0
131,56,90,3.5,42,4.0,18,3.5
132,56,110,3.0,309,3.5,384,4.0
132,52,110,3.0,309,4.0,384,3.0
132,57,110,3.5,309,3.5,384,3.5
132,55,110,3.5,309,4.0,384,4.0
132,53,110,2.5,309,1.0,384,4.0
133,54,224,3.0,105,3.5,124,3.5
133,58,224,0.5,105,3.0,124,3.0
133,55,224,3.5,105,4.0,124,4.0
133,52,224,1.5,105,3.5,124,3.5
133,59,224,2.0,105,3.0,124,4.0
134,55,367,3.0,24,2.5,18,3.5
134,54,367,4.0,24,3.5,18,3.5
134,60,367,3.0,24,3.0,18,3.0
134,59,367,4.0,24,4.0,18,3.0
134,63,367,2.5,24,2.0,18,2.0
135,13,142,1.5,267,4.0,110,3.0
135,53,142,0.5,267,4.0,110,2.5
135,60,142,1.0,267,4.0,110,1.5
135,62,142,3.5,267,4.0,110,4.0
135,57,142,1.0,267,4.0,110,3.5
136,54,165,2.5,167,1.5,8,4.0
136,61,165,1.5,167,2.5,8,3.5
136,13,165,3.5,167,3.0,8,3.5
136,62,165,4.0,167,3.0,8,4.0
136,55,165,4.0,167,2.0,8,3.5
137,58,14,4.0,395,3.5,54,4.0
137,52,14,4.0,395,1.5,54,4.0
137,55,14,4.0,395,3.5,54,4.0
137,60,14,3.0,395,3.0,54,4.0
137,54,14,2.5,395,2.5,54,4.0
138,59,209,4.0,216,4.0,406,4.0
138,54,209,2.5,216,4.0,406,4.0
138,52,209,2.0,216,3.5,406,4.0
138,55,209,4.0,216,4.0,406,3.5
138,58,209,3.5,216,4.0,406,4.0
139,61,402,0.5,319,3.5,209,3.0
139,13,402,1.5,319,4.0,209,4.0
139,58,402,1.5,319,2.5,209,3.5
139,55,402,3.0,319,4.0,209,4.0
139,53,402,0.5,319,4.0,209,1.5
140,61,413,3.0,395,2.5,259,4.0
140,63,413,3.0,395,2.5,259,2.0
140,57,413,4.0,395,1.5,259,1.0
140,56,413,2.0,395,3.0,259,2.0
140,62,413,2.0,395,4.0,259,4.0
141,62,325,4.0,395,4.0,300,4.0
141,61,325,3.5,395,2.5,300,1.5
141,54,325,3.5,395,2.5,300,4.0
141,58,325,3.5,395,3.5,300,4.0
141,63,325,3.0,395,2.5,300,3.0
142,58,226,4.0,251,2.0,103,2.0
142,55,226,3.5,251,1.5,103,4.0
142,59,226,3.5,251,3.5,103,3.5
142,191,226,3.0,251,4.0,103,4.0
142,52,226,4.0,251,1.5,103,3.5
143,57,259,1.0,406,2.0,275,2.5
143,60,259,3.0,406,3.0,275,2.5
143,56,259,2.0,406,4.0,275,3.0
143,62,259,4.0,406,4.0,275,1.0
143,61,259,4.0,406,2.5,275,4.0
144,57,212,3.0,402,2.0,407,4.0
144,55,212,3.0,402,3.0,407,2.0
144,53,212,4.0,402,0.5,407,4.0
144,54,212,4.0,402,4.0,407,4.0
144,13,212,3.5,402,1.5,407,4.0
145,56,53,4.0,404,3.5,8,4.0
145,53,53,2.5,404,4.0,8,4.0
145,61,53,3.5,404,2.0,8,3.5
145,58,53,4.0,404,3.5,8,4.0
145,62,53,3.5,404,3.5,8,4.0
146,59,124,4.0,259,4.0,31,4.0
146,13,124,3.5,259,1.0,31,3.5
146,60,124,2.5,259,3.0,31,3.5
146,57,124,1.0,259,1.0,31,2.5
146,62,124,3.0,259,4.0,31,4.0
147,58,395,3.5,247,0.5,194,3.0
147,61,395,2.5,247,4.0,194,3.5
147,57,395,1.5,247,4.0,194,3.0
147,54,395,2.5,247,4.0,194,2.0
147,60,395,3.0,247,3.5,194,3.0
148,55,98,3.0,332,2.0,297,2.5
148,59,98,4.0,332,2.5,297,4.0
148,52,98,4.0,332,3.0,297,1.5
148,13,98,4.0,332,3.0,297,2.5
148,60,98,4.0,332,2.5,297,4.0
149,61,8,3.5,60,3.5,20,3.0
149,62,8,4.0,60,4.0,20,3.0
149,53,8,4.0,60,3.5,20,4.0
149,63,8,4.0,60,4.0,20,4.0
149,60,8,3.5,60,4.0,20,3.5
150,56,224,3.0,289,2.5,117,2.5
150,53,224,4.0,289,2.0,117,2.5
150,61,224,3.5,289,1.5,117,1.0
150,59,224,2.0,289,3.0,117,3.0
150,58,224,0.5,289,4.0,117,3.5
151,63,402,1.5,166,2.0,219,4.0
151,59,402,3.5,166,2.0,219,4.0
151,61,402,0.5,166,2.0,219,3.0
151,53,402,0.5,166,1.0,219,4.0
151,55,402,3.0,166,2.5,219,4.0
152,55,315,4.0,332,2.0,219,4.0
152,62,315,4.0,332,2.5,219,4.0
152,60,315,4.0,332,2.5,219,3.5
152,63,315,4.0,332,2.0,219,4.0
152,57,315,4.0,332,2.5,219,3.0
153,62,198,4.0,407,1.0,209,4.0
153,54,198,3.5,407,4.0,209,2.5
153,58,198,4.0,407,4.0,209,3.5
153,61,198,3.5,407,4.0,209,3.0
153,55,198,4.0,407,2.0,209,4.0
154,59,395,3.5,388,1.5,350,4.0
154,63,395,2.5,388,4.0,350,1.0
154,13,395,3.5,388,2.5,350,3.0
154,56,395,3.0,388,4.0,350,3.0
154,53,395,2.0,388,0.5,350,3.5
155,53,395,2.0,18,2.0,9,2.5
155,62,395,4.0,18,3.5,9,3.0
155,59,395,3.5,18,3.0,9,3.5
155,13,395,3.5,18,2.5,9,1.0
155,58,395,3.5,18,4.0,9,3.5
156,53,20,4.0,144,0.5,413,1.5
156,59,20,4.0,144,3.5,413,2.0
156,58,20,3.0,144,3.5,413,3.5
156,52,20,4.0,144,3.5,413,2.5
156,63,20,4.0,144,1.5,413,3.0
157,61,412,2.5,68,4.0,388,1.0
157,63,412,2.0,68,1.0,388,4.0
157,56,412,3.5,68,3.5,388,4.0
157,57,412,0.5,68,1.5,388,0.5
157,58,412,3.0,68,2.5,388,4.0
158,53,100,2.5,315,4.0,224,4.0
158,56,100,1.5,315,4.0,224,3.0
158,61,100,2.5,315,0.5,224,3.5
158,13,100,2.0,315,1.0,224,3.0
158,55,100,4.0,315,4.0,224,3.5
159,53,409,3.5,197,2.0,105,3.0
159,63,409,2.0,197,2.5,105,4.0
159,52,409,1.5,197,3.0,105,3.5
159,55,409,3.5,197,2.5,105,4.0
159,62,409,3.5,197,2.5,105,3.5
160,53,209,1.5,166,1.0,90,4.0
160,52,209,2.0,166,2.5,90,4.0
160,13,209,4.0,166,3.0,90,1.5
160,54,209,2.5,166,1.5,90,2.0
160,59,209,4.0,166,2.0,90,4.0
161,58,219,3.0,225,3.5,367,4.0
161,57,219,3.0,225,3.0,367,2.5
161,54,219,3.5,225,2.0,367,4.0
161,63,219,4.0,225,3.0,367,2.5
161,53,219,4.0,225,3.0,367,4.0
162,53,24,1.0,413,1.5,388,0.5
162,59,24,4.0,413,2.0,388,1.5
162,60,24,3.0,413,3.5,388,0.5
162,63,24,2.0,413,3.0,388,4.0
162,58,24,4.0,413,3.5,388,4.0
163,58,166,0.5,407,4.0,307,3.0
163,57,166,2.0,407,4.0,307,3.0
163,60,166,3.0,407,4.0,307,3.0
163,56,166,1.5,407,4.0,307,4.0
163,62,166,2.5,407,1.0,307,2.5
164,61,142,4.0,413,3.0,38,2.5
164,52,142,1.0,413,2.5,38,4.0
164,54,142,2.5,413,2.5,38,3.0
164,57,142,1.0,413,4.0,38,3.5
164,56,142,4.0,413,2.0,38,3.0
165,60,328,2.5,124,2.5,98,4.0
165,53,328,3.0,124,3.5,98,4.0
165,62,328,3.5,124,3.0,98,2.5
165,55,328,4.0,124,4.0,98,3.0
165,52,328,4.0,124,3.5,98,4.0
166,13,142,1.5,9,1.0,325,3.5
166,56,142,4.0,9,4.0,325,3.5
166,59,142,4.0,9,3.5,325,3.0
166,53,142,0.5,9,2.5,325,3.0
166,60,142,1.0,9,2.5,325,3.5
167,191,226,3.0,251,4.0,103,4.0
167,59,226,3.5,251,3.5,103,3.5
167,58,226,4.0,251,2.0,103,2.0
167,54,226,3.0,251,4.0,103,2.0
167,52,226,4.0,251,1.5,103,3.5
168,57,406,2.0,404,2.5,412,0.5
168,59,406,4.0,404,3.5,412,0.5
168,52,406,4.0,404,3.5,412,2.0
168,54,406,4.0,404,3.0,412,3.5
168,62,406,4.0,404,3.5,412,2.5
169,59,332,2.5,267,4.0,323,3.5
169,56,332,3.0,267,4.0,323,3.0
169,55,332,2.0,267,4.0,323,4.0
169,63,332,2.0,267,4.0,323,3.5
169,60,332,2.5,267,4.0,323,2.0
170,61,300,1.5,410,3.5,259,4.0
170,63,300,3.0,410,3.5,259,2.0
170,53,300,3.0,410,3.5,259,1.0
170,56,300,4.0,410,3.5,259,2.0
170,59,300,4.0,410,3.5,259,4.0
171,56,165,3.0,129,2.0,319,4.0
171,52,165,3.0,129,2.5,319,0.5
171,58,165,4.0,129,4.0,319,2.5
171,55,165,4.0,129,3.5,319,4.0
171,60,165,2.5,129,3.0,319,3.0
172,52,103,3.5,331,4.0,226,4.0
172,191,103,4.0,331,4.0,226,3.0
172,56,103,1.0,331,3.5,226,2.5
172,54,103,2.0,331,3.5,226,3.0
172,57,103,4.0,331,4.0,226,3.5
173,55,306,3.5,364,3.5,224,3.5
173,54,306,3.5,364,2.5,224,3.0
173,13,306,4.0,364,3.5,224,3.0
173,56,306,4.0,364,4.0,224,3.0
173,53,306,3.5,364,2.0,224,4.0
174,57,219,3.0,106,3.0,14,4.0
174,52,219,3.0,106,3.0,14,4.0
174,58,219,3.0,106,3.0,14,4.0
174,63,219,4.0,106,3.5,14,3.0
174,55,219,4.0,106,4.0,14,4.0
175,56,79,3.5,129,2.0,18,3.5
175,61,79,1.0,129,1.5,18,2.5
175,54,79,2.0,129,2.0,18,3.5
175,59,79,2.0,129,4.0,18,3.0
175,60,79,1.5,129,3.0,18,3.0
176,62,48,4.0,152,3.0,332,2.5
176,53,48,3.5,152,2.5,332,2.5
176,57,48,2.5,152,3.0,332,2.5
176,58,48,4.0,152,3.0,332,3.0
176,13,48,3.5,152,3.5,332,3.0
177,55,209,4.0,129,3.5,172,4.0
177,59,209,4.0,129,4.0,172,3.5
177,58,209,3.5,129,4.0,172,4.0
177,52,209,2.0,129,2.5,172,3.0
177,63,209,3.5,129,1.5,172,2.5
178,13,303,3.5,198,4.0,325,3.5
178,55,303,0.5,198,4.0,325,4.0
178,52,303,3.0,198,3.5,325,4.0
178,59,303,1.5,198,3.5,325,3.0
178,54,303,1.5,198,3.5,325,3.5
179,58,157,3.5,165,4.0,90,1.0
179,60,157,1.5,165,2.5,90,3.5
179,62,157,1.0,165,4.0,90,4.0
179,55,157,1.5,165,4.0,90,4.0
179,57,157,2.0,165,1.5,90,3.0
180,62,169,4.0,370,4.0,129,4.0
180,53,169,3.5,370,3.5,129,2.0
180,63,169,3.0,370,3.5,129,1.5
180,55,169,3.0,370,4.0,129,3.5
180,59,169,3.5,370,4.0,129,4.0
181,56,75,3.5,297,3.5,331,3.5
181,120,75,2.5,297,3.0,331,4.0
181,108,75,2.5,297,4.0,331,4.0
181,55,75,3.0,297,2.5,331,4.0
181,52,75,1.0,297,1.5,331,4.0
182,63,196,2.0,351,3.5,332,2.0
182,54,196,3.0,351,3.0,332,1.5
182,62,196,3.5,351,4.0,332,2.5
182,13,196,2.0,351,4.0,332,3.0
182,52,196,4.0,351,3.0,332,3.0
183,54,225,2.0,209,2.5,215,1.5
183,61,225,3.5,209,3.0,215,2.5
183,13,225,3.0,209,4.0,215,2.0
183,53,225,3.0,209,1.5,215,3.0
183,57,225,3.0,209,2.5,215,2.0
184,53,136,4.0,397,4.0,166,1.0
184,61,136,2.5,397,3.0,166,2.0
184,55,136,4.0,397,4.0,166,2.5
184,60,136,3.5,397,4.0,166,3.0
184,59,136,4.0,397,4.0,166,2.0
185,60,407,4.0,18,3.0,325,3.5
185,54,407,4.0,18,3.5,325,3.5
185,62,407,1.0,18,3.5,325,4.0
185,58,407,4.0,18,4.0,325,3.5
185,61,407,4.0,18,2.5,325,3.5
186,60,409,3.0,37,3.0,157,1.5
186,55,409,3.5,37,4.0,157,1.5
186,61,409,2.5,37,3.5,157,2.5
186,13,409,3.0,37,3.0,157,3.0
186,63,409,2.0,37,2.5,157,2.0
187,60,332,2.5,48,3.0,259,3.0
187,59,332,2.5,48,4.0,259,4.0
187,53,332,2.5,48,3.5,259,1.0
187,61,332,1.5,48,2.5,259,4.0
187,58,332,3.0,48,4.0,259,3.0
188,60,292,3.0,370,3.0,404,3.5
188,57,292,4.0,370,4.0,404,2.5
188,54,292,3.0,370,3.0,404,3.0
188,62,292,3.0,370,4.0,404,3.5
188,55,292,3.0,370,4.0,404,3.0
189,52,196,4.0,9,1.0,110,3.0
189,62,196,3.5,9,3.0,110,4.0
189,53,196,4.0,9,2.5,110,2.5
189,56,196,2.5,9,4.0,110,3.0
189,55,196,3.5,9,2.0,110,3.5
190,58,250,4.0,37,3.0,142,3.5
190,55,250,1.5,37,4.0,142,2.5
190,52,250,2.5,37,3.0,142,1.0
190,63,250,3.5,37,2.5,142,0.5
190,54,250,4.0,37,3.5,142,2.5
191,60,351,4.0,250,3.5,212,3.5
191,13,351,4.0,250,4.0,212,3.5
191,53,351,3.0,250,4.0,212,4.0
191,58,351,4.0,250,4.0,212,4.0
191,61,351,4.0,250,2.5,212,3.5
192,56,404,3.5,212,2.0,165,3.0
192,52,404,3.5,212,3.0,165,3.0
192,53,404,4.0,212,4.0,165,2.0
192,55,404,3.0,212,3.0,165,4.0
192,62,404,3.5,212,4.0,165,4.0
193,63,166,2.0,407,4.0,259,2.0
193,53,166,1.0,407,4.0,259,1.0
193,54,166,1.5,407,4.0,259,2.5
193,61,166,2.0,407,4.0,259,4.0
193,60,166,3.0,407,4.0,259,3.0
194,53,60,3.5,49,1.0,323,3.5
194,52,60,4.0,49,3.5,323,4.0
194,59,60,4.0,49,1.5,323,3.5
194,56,60,4.0,49,3.5,323,3.0
194,54,60,3.0,49,1.5,323,3.5
195,58,359,4.0,367,4.0,216,4.0
195,60,359,3.5,367,3.0,216,3.5
195,57,359,4.0,367,2.5,216,4.0
195,54,359,2.5,367,4.0,216,4.0
195,52,359,2.5,367,4.0,216,3.5
196,13,410,3.0,406,4.0,166,3.0
196,63,410,3.5,406,2.0,166,2.0
196,55,410,4.0,406,3.5,166,2.5
196,62,410,4.0,406,4.0,166,2.5
196,54,410,4.0,406,4.0,166,1.5
197,57,37,3.5,289,2.5,367,2.5
197,13,37,3.0,289,3.0,367,3.5
197,58,37,3.0,289,4.0,367,4.0
197,54,37,3.5,289,2.5,367,4.0
197,55,37,4.0,289,3.5,367,3.0
198,63,48,3.0,129,1.5,49,2.5
198,60,48,3.0,129,3.0,49,2.0
198,59,48,4.0,129,4.0,49,1.5
198,58,48,4.0,129,4.0,49,1.5
198,62,48,4.0,129,4.0,49,3.0
199,13,79,1.0,298,2.5,54,4.0
199,59,79,2.0,298,2.0,54,4.0
199,58,79,1.5,298,3.0,54,4.0
199,53,79,2.0,298,3.0,54,4.0
199,57,79,1.5,298,4.0,54,4.0
200,56,413,2.0,319,4.0,281,4.0
200,61,413,3.0,319,3.5,281,2.0
200,59,413,2.0,319,4.0,281,4.0
200,54,413,2.5,319,4.0,281,4.0
200,58,413,3.5,319,2.5,281,3.5
201,55,259,2.0,42,3.5,119,3.5
201,60,259,3.0,42,3.0,119,3.0
201,57,259,1.0,42,3.0,119,3.0
201,52,259,3.5,42,3.5,119,4.0
201,53,259,1.0,42,2.0,119,3.0
202,61,388,1.0,136,2.5,166,2.0
202,13,388,2.5,136,3.0,166,3.0
202,53,388,0.5,136,4.0,166,1.0
202,63,388,4.0,136,3.5,166,2.0
202,58,388,4.0,136,4.0,166,0.5
203,54,167,1.5,144,3.5,38,3.0
203,52,167,3.5,144,3.5,38,4.0
203,55,167,2.0,144,3.0,38,3.5
203,60,167,2.5,144,3.0,38,2.0
203,53,167,3.5,144,0.5,38,2.0
204,106,75,3.5,228,2.5,103,2.0
204,55,75,3.0,228,3.5,103,4.0
204,52,75,1.0,228,3.5,103,3.5
204,158,75,4.0,228,2.5,103,3.0
204,112,75,3.0,228,3.0,103,1.5
205,53,60,3.5,2,3.0,413,1.5
205,56,60,4.0,2,4.0,413,2.0
205,57,60,4.0,2,2.0,413,4.0
205,61,60,3.5,2,3.5,413,3.0
205,63,60,4.0,2,2.0,413,3.0
206,63,409,2.0,18,2.0,395,2.5
206,54,409,2.5,18,3.5,395,2.5
206,60,409,3.0,18,3.0,395,3.0
206,13,409,3.0,18,2.5,395,3.5
206,62,409,3.5,18,3.5,395,4.0
207,58,103,2.0,297,3.0,419,4.0
207,108,103,3.5,297,4.0,419,4.0
207,62,103,3.0,297,3.5,419,3.0
207,59,103,3.5,297,4.0,419,4.0
207,56,103,1.0,297,3.5,419,3.0
208,63,224,0.5,54,4.0,215,2.5
208,53,224,4.0,54,4.0,215,3.0
208,55,224,3.5,54,4.0,215,2.0
208,61,224,3.5,54,4.0,215,2.5
208,13,224,3.0,54,4.0,215,2.0
209,53,404,4.0,90,4.0,18,2.0
209,61,404,2.0,90,0.5,18,2.5
209,59,404,3.5,90,4.0,18,3.0
209,54,404,3.0,90,2.0,18,3.5
209,62,404,3.5,90,4.0,18,3.5
210,57,8,4.0,9,1.0,79,1.5
210,62,8,4.0,9,3.0,79,3.5
210,61,8,3.5,9,0.5,79,1.0
210,53,8,4.0,9,2.5,79,2.0
210,63,8,4.0,9,0.5,79,1.0
211,57,298,4.0,20,3.0,59,4.0
211,55,298,2.0,20,4.0,59,4.0
211,58,298,3.0,20,3.0,59,4.0
211,53,298,3.0,20,4.0,59,4.0
211,59,298,2.0,20,4.0,59,3.5
212,56,365,1.5,198,3.0,323,3.0
212,61,365,0.5,198,3.5,323,0.5
212,53,365,2.0,198,3.5,323,3.5
212,52,365,0.5,198,3.5,323,4.0
212,63,365,2.0,198,4.0,323,3.5
213,57,103,4.0,236,3.0,331,4.0
213,56,103,1.0,236,3.5,331,3.5
213,58,103,2.0,236,2.5,331,4.0
213,108,103,3.5,236,4.0,331,4.0
213,53,103,2.5,236,3.0,331,4.0
214,53,351,3.0,49,1.0,100,2.5
214,55,351,4.0,49,3.0,100,4.0
214,62,351,4.0,49,3.0,100,3.5
214,54,351,3.0,49,1.5,100,2.5
214,60,351,4.0,49,2.0,100,2.5
215,13,165,3.5,413,2.5,2,2.0
215,59,165,3.5,413,2.0,2,3.0
215,62,165,4.0,413,2.0,2,3.0
215,52,165,3.0,413,2.5,2,2.5
215,53,165,2.0,413,1.5,2,3.0
216,59,142,4.0,365,1.0,8,4.0
216,61,142,4.0,365,0.5,8,3.5
216,63,142,0.5,365,2.0,8,4.0
216,53,142,0.5,365,2.0,8,4.0
216,52,142,1.0,365,0.5,8,3.5
217,58,236,2.5,331,4.0,103,2.0
217,57,236,3.0,331,4.0,103,4.0
217,53,236,3.0,331,4.0,103,2.5
217,108,236,4.0,331,4.0,103,3.5
217,56,236,3.5,331,3.5,103,1.0
218,52,406,4.0,404,3.5,351,3.0
218,61,406,2.5,404,2.0,351,4.0
218,59,406,4.0,404,3.5,351,4.0
218,55,406,3.5,404,3.0,351,4.0
218,57,406,2.0,404,2.5,351,4.0
219,58,412,3.0,42,4.0,198,4.0
219,61,412,2.5,42,1.5,198,3.5
219,13,412,3.5,42,3.0,198,4.0
219,63,412,2.0,42,2.0,198,4.0
219,57,412,0.5,42,3.0,198,3.5
220,54,167,1.5,365,2.0,319,4.0
220,61,167,2.5,365,0.5,319,3.5
220,59,167,1.5,365,1.0,319,4.0
220,60,167,2.5,365,1.5,319,3.0
220,57,167,2.5,365,2.0,319,1.0
221,58,297,3.0,413,3.5,212,4.0
221,62,297,3.5,413,2.0,212,4.0
221,52,297,1.5,413,2.5,212,3.0
221,60,297,4.0,413,3.5,212,3.5
221,56,297,3.5,413,2.0,212,2.0
222,106,228,2.5,75,3.5,103,2.0
222,134,228,4.0,75,3.5,103,3.0
222,52,228,3.5,75,1.0,103,3.5
222,55,228,3.5,75,3.0,103,4.0
222,112,228,3.0,75,3.0,103,1.5
223,62,260,0.5,355,3.0,165,4.0
223,55,260,2.0,355,3.5,165,4.0
223,59,260,2.5,355,4.0,165,3.5
223,56,260,1.5,355,3.5,165,3.0
223,13,260,2.5,355,2.5,165,3.5
224,52,79,1.5,48,3.0,20,4.0
224,60,79,1.5,48,3.0,20,3.5
224,54,79,2.0,48,2.5,20,4.0
224,13,79,1.0,48,3.5,20,4.0
224,61,79,1.0,48,2.5,20,3.0
225,58,409,3.0,90,1.0,60,3.5
225,52,409,1.5,90,4.0,60,4.0
225,57,409,3.5,90,3.0,60,4.0
225,61,409,2.5,90,0.5,60,3.5
225,59,409,3.0,90,4.0,60,4.0
226,61,319,3.5,42,1.5,350,3.5
226,55,319,4.0,42,3.5,350,4.0
226,13,319,4.0,42,3.0,350,3.0
226,57,319,1.0,42,3.0,350,2.5
226,56,319,4.0,42,4.0,350,3.0
227,54,300,4.0,281,4.0,53,4.0
227,59,300,4.0,281,4.0,53,4.0
227,60,300,4.0,281,4.0,53,3.0
227,52,300,1.0,281,4.0,53,3.5
227,62,300,4.0,281,4.0,53,3.5
228,56,142,4.0,212,2.0,60,4.0
228,55,142,2.5,212,3.0,60,4.0
228,59,142,4.0,212,3.5,60,4.0
228,54,142,2.5,212,4.0,60,3.0
228,60,142,1.0,212,3.5,60,4.0
229,60,351,4.0,105,4.0,412,2.5
229,63,351,3.5,105,4.0,412,2.0
229,52,351,3.0,105,3.5,412,2.0
229,54,351,3.0,105,3.5,412,3.5
229,56,351,3.0,105,3.0,412,3.5
230,62,325,4.0,167,3.0,275,1.0
230,63,325,3.0,167,2.5,275,3.5
230,13,325,3.5,167,3.0,275,3.0
230,59,325,3.0,167,1.5,275,3.0
230,52,325,4.0,167,3.5,275,4.0
231,57,198,3.5,224,2.5,413,4.0
231,54,198,3.5,224,3.0,413,2.5
231,52,198,3.5,224,1.5,413,2.5
231,61,198,3.5,224,3.5,413,3.0
231,53,198,3.5,224,4.0,413,1.5
232,56,165,3.0,267,4.0,136,4.0
232,58,165,4.0,267,4.0,136,4.0
232,60,165,2.5,267,4.0,136,3.5
232,59,165,3.5,267,4.0,136,4.0
232,13,165,3.5,267,4.0,136,3.0
233,63,197,2.5,350,1.0,406,2.0
233,55,197,2.5,350,4.0,406,3.5
233,61,197,2.5,350,3.5,406,2.5
233,54,197,2.0,350,3.0,406,4.0
233,57,197,2.0,350,2.5,406,2.0
234,52,165,3.0,325,4.0,412,2.0
234,60,165,2.5,325,3.5,412,2.5
234,63,165,2.5,325,3.0,412,2.0
234,59,165,3.5,325,3.0,412,0.5
234,57,165,1.5,325,3.0,412,0.5
235,61,325,3.5,351,4.0,106,3.0
235,58,325,3.5,351,4.0,106,3.0
235,56,325,3.5,351,3.0,106,3.0
235,13,325,3.5,351,4.0,106,3.5
235,55,325,4.0,351,4.0,106,4.0
236,62,9,3.0,90,4.0,406,4.0
236,53,9,2.5,90,4.0,406,4.0
236,57,9,1.0,90,3.0,406,2.0
236,13,9,1.0,90,1.5,406,4.0
236,61,9,0.5,90,0.5,406,2.5
237,53,110,2.5,209,1.5,90,4.0
237,59,110,2.5,209,4.0,90,4.0
237,58,110,2.0,209,3.5,90,1.0
237,55,110,3.5,209,4.0,90,4.0
237,62,110,4.0,209,4.0,90,4.0
238,63,300,3.0,157,2.0,367,2.5
238,53,300,3.0,157,1.5,367,4.0
238,59,300,4.0,157,2.0,367,4.0
238,13,300,3.0,157,3.0,367,3.5
238,54,300,4.0,157,2.0,367,4.0
239,62,100,3.5,412,2.5,319,4.0
239,54,100,2.5,412,3.5,319,4.0
239,60,100,2.5,412,2.5,319,3.0
239,59,100,2.0,412,0.5,319,4.0
239,61,100,2.5,412,2.5,319,3.5
240,60,53,3.0,54,4.0,351,4.0
240,53,53,2.5,54,4.0,351,3.0
240,57,53,3.5,54,4.0,351,4.0
240,63,53,2.0,54,4.0,351,3.5
240,55,53,4.0,54,4.0,351,4.0
241,57,219,3.0,275,2.5,110,3.5
241,58,219,3.0,275,3.5,110,2.0
241,13,219,3.5,275,3.0,110,3.0
241,60,219,3.5,275,2.5,110,1.5
241,59,219,4.0,275,3.0,110,2.5
242,61,167,2.5,413,3.0,247,4.0
242,53,167,3.5,413,1.5,247,4.0
242,55,167,2.0,413,2.0,247,4.0
242,52,167,3.5,413,2.5,247,4.0
242,62,167,3.0,413,2.0,247,4.0
243,53,48,3.5,60,3.5,2,3.0
243,60,48,3.0,60,4.0,2,3.0
243,63,48,3.0,60,4.0,2,2.0
243,56,48,4.0,60,4.0,2,4.0
243,54,48,2.5,60,3.0,2,3.5
244,58,402,1.5,119,4.0,9,3.5
244,52,402,3.5,119,4.0,9,1.0
244,54,402,4.0,119,3.5,9,1.0
244,56,402,3.5,119,4.0,9,4.0
244,61,402,0.5,119,3.5,9,0.5
245,55,250,1.5,2,3.0,144,3.0
245,60,250,3.5,2,3.0,144,3.0
245,53,250,4.0,2,3.0,144,0.5
245,57,250,3.5,2,2.0,144,2.5
245,59,250,4.0,2,3.0,144,3.5
246,52,90,4.0,402,3.5,370,3.0
246,62,90,4.0,402,3.0,370,4.0
246,63,90,2.5,402,1.5,370,3.5
246,60,90,3.5,402,2.0,370,3.0
246,53,90,4.0,402,0.5,370,3.5
247,59,297,4.0,419,4.0,103,3.5
247,56,297,3.5,419,3.0,103,1.0
247,55,297,2.5,419,2.0,103,4.0
247,108,297,4.0,419,4.0,103,3.5
247,52,297,1.5,419,4.0,103,3.5
248,55,406,3.5,68,4.0,20,4.0
248,59,406,4.0,68,3.0,20,4.0
248,56,406,4.0,68,3.5,20,4.0
248,63,406,2.0,68,1.0,20,4.0
248,61,406,2.5,68,4.0,20,3.0
249,62,90,4.0,292,3.0,407,1.0
249,13,90,1.5,292,2.5,407,4.0
249,53,90,4.0,292,2.5,407,4.0
249,56,90,3.5,292,2.5,407,4.0
249,60,90,3.5,292,3.0,407,4.0
250,13,8,3.5,144,3.0,250,4.0
250,52,8,3.5,144,3.5,250,2.5
250,63,8,4.0,144,1.5,250,3.5
250,58,8,4.0,144,3.5,250,4.0
250,57,8,4.0,144,2.5,250,3.5
251,61,215,2.5,119,3.5,136,2.5
251,53,215,3.0,119,3.0,136,4.0
251,60,215,1.5,119,3.0,136,3.5
251,56,215,3.5,119,4.0,136,4.0
251,62,215,2.5,119,3.5,136,4.0
252,52,38,4.0,54,4.0,59,4.0
252,62,38,3.0,54,4.0,59,3.0
252,61,38,2.5,54,4.0,59,2.5
252,57,38,3.5,54,4.0,59,4.0
252,53,38,2.0,54,4.0,59,4.0
253,63,219,4.0,350,1.0,315,4.0
253,13,219,3.5,350,3.0,315,1.0
