group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7
60,53,325,3.0,2,3.0,124,3.5,129,2.0,216,4.0,194,4.0,98,4.0
60,55,325,4.0,2,3.0,124,4.0,129,3.5,216,4.0,194,4.0,98,3.0
60,13,325,3.5,2,2.0,124,3.5,129,1.5,216,4.0,194,3.0,98,4.0
60,63,325,3.0,2,2.0,124,1.5,129,1.5,216,4.0,194,3.0,98,3.0
61,56,9,4.0,42,4.0,233,3.0,20,4.0,215,3.5,395,3.0,259,2.0
61,62,9,3.0,42,4.0,233,4.0,20,3.0,215,2.5,395,4.0,259,4.0
61,58,9,3.5,42,4.0,233,3.0,20,3.0,215,3.5,395,3.5,259,3.0
61,61,9,0.5,42,1.5,233,2.0,20,3.0,215,2.5,395,2.5,259,4.0
61,53,9,2.5,42,2.0,233,4.0,20,4.0,215,3.0,395,2.0,259,1.0
62,59,136,4.0,8,4.0,292,4.0,267,4.0,413,2.0,24,4.0,406,4.0
62,63,136,3.5,8,4.0,292,2.5,267,4.0,413,3.0,24,2.0,406,2.0
62,58,136,4.0,8,4.0,292,4.0,267,4.0,413,3.5,24,4.0,406,4.0
62,62,136,4.0,8,4.0,292,3.0,267,4.0,413,2.0,24,3.0,406,4.0
62,60,136,3.5,8,3.5,292,3.0,267,4.0,413,3.5,24,3.0,406,3.0
63,56,300,4.0,110,3.0,224,3.0,90,3.5,14,3.0,124,3.5,53,4.0
63,55,300,3.0,110,3.5,224,3.5,90,4.0,14,4.0,124,4.0,53,4.0
63,60,300,4.0,110,1.5,224,1.0,90,3.5,14,3.0,124,2.5,53,3.0
63,61,300,1.5,110,3.0,224,3.5,90,0.5,14,3.5,124,1.0,53,3.5
63,62,300,4.0,110,4.0,224,3.0,90,4.0,14,3.5,124,3.0,53,3.5
64,55,209,4.0,388,2.5,165,4.0,281,4.0,18,3.5,119,3.5,384,4.0
64,58,209,3.5,388,4.0,165,4.0,281,3.5,18,4.0,119,4.0,384,4.0
64,60,209,3.5,388,0.5,165,2.5,281,4.0,18,3.0,119,3.0,384,3.5
64,63,209,3.5,388,4.0,165,2.5,281,4.0,18,2.0,119,3.5,384,3.0
64,56,209,4.0,388,4.0,165,3.0,281,4.0,18,3.5,119,4.0,384,4.0
65,59,9,3.5,402,3.5,350,4.0,117,3.0,37,3.5,355,4.0,359,3.0
65,54,9,1.0,402,4.0,350,3.0,117,3.0,37,3.5,355,2.5,359,2.5
65,56,9,4.0,402,3.5,350,3.0,117,2.5,37,4.0,355,3.5,359,4.0
65,63,9,0.5,402,1.5,350,1.0,117,2.5,37,2.5,355,2.5,359,2.0
65,57,9,1.0,402,2.0,350,2.5,117,3.0,37,3.5,355,3.0,359,4.0
66,63,119,3.5,406,2.0,410,3.5,300,3.0,395,2.5,142,0.5,350,1.0
66,13,119,3.5,406,4.0,410,3.0,300,3.0,395,3.5,142,1.5,350,3.0
66,61,119,3.5,406,2.5,410,3.5,300,1.5,395,2.5,142,4.0,350,3.5
66,59,119,3.5,406,4.0,410,3.5,300,4.0,395,3.5,142,4.0,350,4.0
66,55,119,3.5,406,3.5,410,4.0,300,3.0,395,3.5,142,2.5,350,4.0
67,53,169,3.5,216,4.0,404,4.0,60,3.5,306,3.5,31,3.0,48,3.5
67,57,169,4.0,216,4.0,404,2.5,60,4.0,306,3.5,31,2.5,48,2.5
67,58,169,3.0,216,4.0,404,3.5,60,3.5,306,4.0,31,3.0,48,4.0
67,54,169,3.5,216,4.0,404,3.0,60,3.0,306,3.5,31,3.0,48,2.5
67,59,169,3.5,216,4.0,404,3.5,60,4.0,306,4.0,31,4.0,48,4.0
68,59,404,3.5,370,4.0,92,4.0,309,3.0,289,3.0,38,1.0,332,2.5
68,62,404,3.5,370,4.0,92,3.5,309,3.5,289,3.0,38,3.0,332,2.5
68,52,404,3.5,370,3.0,92,3.5,309,4.0,289,0.5,38,4.0,332,3.0
68,54,404,3.0,370,3.0,92,3.0,309,2.5,289,2.5,38,3.0,332,1.5
68,53,404,4.0,370,3.5,92,3.5,309,1.0,289,2.0,38,2.0,332,2.5
69,56,402,3.5,14,3.0,406,4.0,247,4.0,68,3.5,31,3.0,124,3.5
69,58,402,1.5,14,4.0,406,4.0,247,0.5,68,2.5,31,3.0,124,3.0
69,57,402,2.0,14,4.0,406,2.0,247,4.0,68,1.5,31,2.5,124,1.0
69,55,402,3.0,14,4.0,406,3.5,247,4.0,68,4.0,31,3.5,124,4.0
69,13,402,1.5,14,3.5,406,4.0,247,4.0,68,2.5,31,3.5,124,3.5
70,62,53,3.5,250,4.0,106,3.5,197,2.5,409,3.5,54,4.0,332,2.5
70,56,53,4.0,250,3.0,106,3.0,197,3.0,409,3.5,54,4.0,332,3.0
70,61,53,3.5,250,2.5,106,3.0,197,2.5,409,2.5,54,4.0,332,1.5
70,55,53,4.0,250,1.5,106,4.0,197,2.5,409,3.5,54,4.0,332,2.0
70,53,53,2.5,250,4.0,106,3.0,197,2.0,409,3.5,54,4.0,332,2.5
71,57,53,3.5,388,0.5,79,1.5,14,4.0,90,3.0,60,4.0,332,2.5
71,55,53,4.0,388,2.5,79,2.5,14,4.0,90,4.0,60,4.0,332,2.0
71,61,53,3.5,388,1.0,79,1.0,14,3.5,90,0.5,60,3.5,332,1.5
71,54,53,4.0,388,2.0,79,2.0,14,2.5,90,2.0,60,3.0,332,1.5
71,60,53,3.0,388,0.5,79,1.5,14,3.0,90,3.5,60,4.0,332,2.5
72,62,404,3.5,350,4.0,98,2.5,54,4.0,60,4.0,117,3.5,323,2.0
72,59,404,3.5,350,4.0,98,4.0,54,4.0,60,4.0,117,3.0,323,3.5
72,61,404,2.0,350,3.5,98,3.0,54,4.0,60,3.5,117,1.0,323,0.5
72,57,404,2.5,350,2.5,98,3.0,54,4.0,60,4.0,117,3.0,323,3.5
72,52,404,3.5,350,2.0,98,4.0,54,4.0,60,4.0,117,3.5,323,4.0
73,13,402,1.5,53,4.0,167,3.0,215,2.0,413,2.5,124,3.5,8,3.5
73,61,402,0.5,53,3.5,167,2.5,215,2.5,413,3.0,124,1.0,8,3.5
73,58,402,1.5,53,4.0,167,3.5,215,3.5,413,3.5,124,3.0,8,4.0
73,52,402,3.5,53,3.5,167,3.5,215,3.0,413,2.5,124,3.5,8,3.5
73,56,402,3.5,53,4.0,167,3.0,215,3.5,413,2.0,124,3.5,8,4.0
74,60,157,1.5,224,1.0,129,3.0,325,3.5,225,2.5,275,2.5,24,3.0
74,56,157,2.5,224,3.0,129,2.0,325,3.5,225,3.0,275,3.0,24,4.0
74,52,157,3.5,224,1.5,129,2.5,325,4.0,225,4.0,275,4.0,24,4.0
74,62,157,1.0,224,3.0,129,4.0,325,4.0,225,3.0,275,1.0,24,3.0
74,57,157,2.0,224,2.5,129,3.0,325,3.0,225,3.0,275,2.5,24,1.5
75,58,219,3.0,92,4.0,292,4.0,247,0.5,194,3.0,64,4.0,275,3.5
75,53,219,4.0,92,3.5,292,2.5,247,4.0,194,4.0,64,3.0,275,2.0
75,55,219,4.0,92,4.0,292,3.0,247,4.0,194,4.0,64,3.0,275,3.5
75,54,219,3.5,92,3.0,292,3.0,247,4.0,194,2.0,64,3.0,275,2.0
75,52,219,3.0,92,3.5,292,4.0,247,4.0,194,2.5,64,2.5,275,4.0
76,62,60,4.0,18,3.5,410,4.0,196,3.5,404,3.5,117,3.5,38,3.0
76,53,60,3.5,18,2.0,410,3.5,196,4.0,404,4.0,117,2.5,38,2.0
76,59,60,4.0,18,3.0,410,3.5,196,4.0,404,3.5,117,3.0,38,1.0
76,52,60,4.0,18,4.0,410,4.0,196,4.0,404,3.5,117,3.5,38,4.0
76,56,60,4.0,18,3.5,410,3.5,196,2.5,404,3.5,117,2.5,38,3.0
77,54,309,2.5,124,3.5,9,1.0,226,3.0,79,2.0,37,3.5,292,3.0
77,52,309,4.0,124,3.5,9,1.0,226,4.0,79,1.5,37,3.0,292,4.0
77,58,309,2.5,124,3.0,9,3.5,226,4.0,79,1.5,37,3.0,292,4.0
77,56,309,3.5,124,3.5,9,4.0,226,2.5,79,3.5,37,4.0,292,2.5
77,62,309,3.5,124,3.0,9,3.0,226,3.0,79,3.5,37,4.0,292,3.0
78,54,144,3.5,370,3.0,105,3.5,298,2.5,90,2.0,194,2.0,412,3.5
78,63,144,1.5,370,3.5,105,4.0,298,2.5,90,2.5,194,3.0,412,2.0
78,58,144,3.5,370,4.0,105,3.0,298,3.0,90,1.0,194,3.0,412,3.0
78,62,144,4.0,370,4.0,105,3.5,298,3.0,90,4.0,194,4.0,412,2.5
78,56,144,4.0,370,4.0,105,3.0,298,2.0,90,3.5,194,2.5,412,3.5
79,57,254,3.0,53,3.5,307,3.0,166,2.0,132,2.5,54,4.0,355,3.0
79,62,254,2.5,53,3.5,307,2.5,166,2.5,132,2.5,54,4.0,355,3.0
79,58,254,2.5,53,4.0,307,3.0,166,0.5,132,4.0,54,4.0,355,2.5
79,56,254,1.0,53,4.0,307,4.0,166,1.5,132,4.0,54,4.0,355,3.5
79,59,254,2.5,53,4.0,307,4.0,166,2.0,132,3.5,54,4.0,355,4.0
80,63,119,3.5,142,0.5,8,4.0,319,4.0,98,3.0,250,3.5,216,4.0
80,62,119,3.5,142,3.5,8,4.0,319,4.0,98,2.5,250,4.0,216,3.0
80,54,119,3.5,142,2.5,8,4.0,319,4.0,98,4.0,250,4.0,216,4.0
80,57,119,3.0,142,1.0,8,4.0,319,1.0,98,3.0,250,3.5,216,4.0
80,58,119,4.0,142,3.5,8,4.0,319,2.5,98,4.0,250,4.0,216,4.0
81,54,225,2.0,365,2.0,259,2.5,250,4.0,247,4.0,110,2.0,2,3.5
81,60,225,2.5,365,1.5,259,3.0,250,3.5,247,3.5,110,1.5,2,3.0
81,61,225,3.5,365,0.5,259,4.0,250,2.5,247,4.0,110,3.0,2,3.5
81,63,225,3.0,365,2.0,259,2.0,250,3.5,247,4.0,110,0.5,2,2.0
81,56,225,3.0,365,1.5,259,2.0,250,3.0,247,4.0,110,3.0,2,4.0
82,59,101,1.5,306,4.0,412,0.5,196,4.0,319,4.0,100,2.0,300,4.0
82,54,101,2.5,306,3.5,412,3.5,196,3.0,319,4.0,100,2.5,300,4.0
82,13,101,2.0,306,4.0,412,3.5,196,2.0,319,4.0,100,2.0,300,3.0
82,57,101,3.0,306,3.5,412,0.5,196,3.0,319,1.0,100,1.5,300,1.5
82,55,101,3.0,306,3.5,412,3.5,196,3.5,319,4.0,100,4.0,300,3.0
83,58,43,3.5,409,3.0,14,4.0,388,4.0,152,3.0,79,1.5,212,4.0
83,13,43,3.0,409,3.0,14,3.5,388,2.5,152,3.5,79,1.0,212,3.5
83,55,43,3.0,409,3.5,14,4.0,388,2.5,152,4.0,79,2.5,212,3.0
83,53,43,3.5,409,3.5,14,3.0,388,0.5,152,2.5,79,2.0,212,4.0
83,56,43,4.0,409,3.5,14,3.0,388,4.0,152,3.0,79,3.5,212,2.0
84,54,197,2.0,119,3.5,298,2.5,100,2.5,212,4.0,2,3.5,20,4.0
84,55,197,2.5,119,3.5,298,2.0,100,4.0,212,3.0,2,3.0,20,4.0
84,58,197,3.0,119,4.0,298,3.0,100,3.5,212,4.0,2,3.5,20,3.0
84,63,197,2.5,119,3.5,298,2.5,100,3.0,212,4.0,2,2.0,20,4.0
84,56,197,3.0,119,4.0,298,2.0,100,1.5,212,2.0,2,4.0,20,4.0
85,52,407,4.0,315,4.0,267,4.0,247,4.0,281,4.0,395,1.5,136,4.0
85,57,407,4.0,315,4.0,267,4.0,247,4.0,281,1.5,395,1.5,136,2.0
85,61,407,4.0,315,0.5,267,4.0,247,4.0,281,2.0,395,2.5,136,2.5
85,55,407,2.0,315,4.0,267,4.0,247,4.0,281,4.0,395,3.5,136,4.0
85,59,407,4.0,315,4.0,267,4.0,247,4.0,281,4.0,395,3.5,136,4.0
86,59,18,3.0,31,4.0,250,4.0,129,4.0,388,1.5,169,3.5,298,2.0
86,13,18,2.5,31,3.5,250,4.0,129,1.5,388,2.5,169,3.5,298,2.5
86,55,18,3.5,31,3.5,250,1.5,129,3.5,388,2.5,169,3.0,298,2.0
86,53,18,2.0,31,3.0,250,4.0,129,2.0,388,0.5,169,3.5,298,3.0
86,63,18,2.0,31,3.0,250,3.5,129,1.5,388,4.0,169,3.0,298,2.5
87,52,247,4.0,275,4.0,67,2.0,152,3.5,298,3.5,192,4.0,53,3.5
87,62,247,4.0,275,1.0,67,4.0,152,3.0,298,3.0,192,4.0,53,3.5
87,55,247,4.0,275,3.5,67,3.5,152,4.0,298,2.0,192,2.0,53,4.0
87,60,247,3.5,275,2.5,67,3.5,152,4.0,298,3.0,192,2.5,53,3.0
87,58,247,0.5,275,3.5,67,2.0,152,3.0,298,3.0,192,2.0,53,4.0
88,55,2,3.0,42,3.5,267,4.0,323,4.0,167,2.0,407,2.0,165,4.0
88,61,2,3.5,42,1.5,267,4.0,323,0.5,167,2.5,407,4.0,165,1.5
88,59,2,3.0,42,3.5,267,4.0,323,3.5,167,1.5,407,4.0,165,3.5
88,56,2,4.0,42,4.0,267,4.0,323,3.0,167,3.0,407,4.0,165,3.0
88,53,2,3.0,42,2.0,267,4.0,323,3.5,167,3.5,407,4.0,165,2.0
89,54,388,2.0,24,3.5,289,2.5,413,2.5,42,3.0,166,1.5,298,2.5
89,62,388,1.0,24,3.0,289,3.0,413,2.0,42,4.0,166,2.5,298,3.0
89,56,388,4.0,24,4.0,289,2.5,413,2.0,42,4.0,166,1.5,298,2.0
89,13,388,2.5,24,4.0,289,3.0,413,2.5,42,3.0,166,3.0,298,2.5
89,63,388,4.0,24,2.0,289,3.0,413,3.0,42,2.0,166,2.0,298,2.5
90,58,275,3.5,198,4.0,167,3.5,105,3.0,325,3.5,8,4.0,212,4.0
90,54,275,2.0,198,3.5,167,1.5,105,3.5,325,3.5,8,4.0,212,4.0
90,55,275,3.5,198,4.0,167,2.0,105,4.0,325,4.0,8,3.5,212,3.0
90,56,275,3.0,198,3.0,167,3.0,105,3.0,325,3.5,8,4.0,212,2.0
90,63,275,3.5,198,4.0,167,2.5,105,4.0,325,3.0,8,4.0,212,4.0
91,54,325,3.5,209,2.5,300,4.0,48,2.5,323,3.5,144,3.5,410,4.0
91,13,325,3.5,209,4.0,300,3.0,48,3.5,323,3.5,144,3.0,410,3.0
91,59,325,3.0,209,4.0,300,4.0,48,4.0,323,3.5,144,3.5,410,3.5
91,56,325,3.5,209,4.0,300,4.0,48,4.0,323,3.0,144,4.0,410,3.5
91,62,325,4.0,209,4.0,300,4.0,48,4.0,323,2.0,144,4.0,410,4.0
92,59,119,3.5,395,3.5,404,3.5,38,1.0,157,2.0,196,4.0,247,4.0
92,63,119,3.5,395,2.5,404,2.5,38,2.0,157,2.0,196,2.0,247,4.0
92,58,119,4.0,395,3.5,404,3.5,38,3.0,157,3.5,196,3.0,247,0.5
92,57,119,3.0,395,1.5,404,2.5,38,3.5,157,2.0,196,3.0,247,4.0
92,61,119,3.5,395,2.5,404,2.0,38,2.5,157,2.5,196,1.5,247,4.0
93,54,275,2.0,90,2.0,224,3.0,124,3.5,38,3.0,135,3.0,350,3.0
93,53,275,2.0,90,4.0,224,4.0,124,3.5,38,2.0,135,4.0,350,3.5
93,58,275,3.5,90,1.0,224,0.5,124,3.0,38,3.0,135,4.0,350,3.5
93,13,275,3.0,90,1.5,224,3.0,124,3.5,38,2.0,135,4.0,350,3.0
93,55,275,3.5,90,4.0,224,3.5,124,4.0,38,3.5,135,2.5,350,4.0
94,58,300,4.0,106,3.0,289,4.0,404,3.5,412,3.0,60,3.5,166,0.5
94,55,300,3.0,106,4.0,289,3.5,404,3.0,412,3.5,60,4.0,166,2.5
94,61,300,1.5,106,3.0,289,1.5,404,2.0,412,2.5,60,3.5,166,2.0
94,13,300,3.0,106,3.5,289,3.0,404,3.5,412,3.5,60,3.0,166,3.0
94,57,300,1.5,106,3.0,289,2.5,404,2.5,412,0.5,60,4.0,166,2.0
95,57,167,2.5,412,0.5,319,1.0,53,3.5,136,2.0,409,3.5,98,3.0
95,54,167,1.5,412,3.5,319,4.0,53,4.0,136,4.0,409,2.5,98,4.0
95,63,167,2.5,412,2.0,319,4.0,53,2.0,136,3.5,409,2.0,98,3.0
95,58,167,3.5,412,3.0,319,2.5,53,4.0,136,4.0,409,3.0,98,4.0
95,59,167,1.5,412,0.5,319,4.0,53,4.0,136,4.0,409,3.0,98,4.0
96,13,275,3.0,225,3.0,158,2.0,212,3.5,315,1.0,167,3.0,38,2.0
96,60,275,2.5,225,2.5,158,4.0,212,3.5,315,4.0,167,2.5,38,2.0
96,56,275,3.0,225,3.0,158,3.5,212,2.0,315,4.0,167,3.0,38,3.0
96,63,275,3.5,225,3.0,158,3.5,212,4.0,315,4.0,167,2.5,38,2.0
96,54,275,2.0,225,2.0,158,3.5,212,4.0,315,3.0,167,1.5,38,3.0
97,61,351,4.0,142,4.0,90,0.5,350,3.5,310,1.5,136,2.5,267,4.0
97,62,351,4.0,142,3.5,90,4.0,350,4.0,310,3.5,136,4.0,267,4.0
97,54,351,3.0,142,2.5,90,2.0,350,3.0,310,2.5,136,4.0,267,4.0
97,13,351,4.0,142,1.5,90,1.5,350,3.0,310,3.0,136,3.0,267,4.0
97,53,351,3.0,142,0.5,90,4.0,350,3.5,310,3.5,136,4.0,267,4.0
98,13,196,2.0,209,4.0,402,1.5,388,2.5,60,3.0,406,4.0,42,3.0
98,56,196,2.5,209,4.0,402,3.5,388,4.0,60,4.0,406,4.0,42,4.0
98,63,196,2.0,209,3.5,402,1.5,388,4.0,60,4.0,406,2.0,42,2.0
98,55,196,3.5,209,4.0,402,3.0,388,2.5,60,4.0,406,3.5,42,3.5
98,59,196,4.0,209,4.0,402,3.5,388,1.5,60,4.0,406,4.0,42,3.5
99,62,144,4.0,129,4.0,404,3.5,259,4.0,119,3.5,224,3.0,364,2.0
99,59,144,3.5,129,4.0,404,3.5,259,4.0,119,3.5,224,2.0,364,3.0
99,58,144,3.5,129,4.0,404,3.5,259,3.0,119,4.0,224,0.5,364,2.0
99,57,144,2.5,129,3.0,404,2.5,259,1.0,119,3.0,224,2.5,364,0.5
99,13,144,3.0,129,1.5,404,3.5,259,1.0,119,3.5,224,3.0,364,3.5
100,55,49,3.0,281,4.0,20,4.0,407,2.0,290,3.5,219,4.0,192,2.0
100,54,49,1.5,281,4.0,20,4.0,407,4.0,290,3.5,219,3.5,192,3.0
100,62,49,3.0,281,4.0,20,3.0,407,1.0,290,3.5,219,4.0,192,4.0
100,52,49,3.5,281,4.0,20,4.0,407,4.0,290,4.0,219,3.0,192,4.0
100,60,49,2.0,281,4.0,20,3.5,407,4.0,290,2.0,219,3.5,192,2.5
101,58,37,3.0,289,4.0,136,4.0,350,3.5,42,4.0,54,4.0,384,4.0
101,53,37,3.0,289,2.0,136,4.0,350,3.5,42,2.0,54,4.0,384,4.0
101,13,37,3.0,289,3.0,136,3.0,350,3.0,42,3.0,54,4.0,384,4.0
101,56,37,4.0,289,2.5,136,4.0,350,3.0,42,4.0,54,4.0,384,4.0
101,57,37,3.5,289,2.5,136,2.0,350,2.5,42,3.0,54,4.0,384,3.5
102,56,300,4.0,18,3.5,298,2.0,197,3.0,8,4.0,144,4.0,24,4.0
102,52,300,1.0,18,4.0,298,3.5,197,3.0,8,3.5,144,3.5,24,4.0
102,53,300,3.0,18,2.0,298,3.0,197,2.0,8,4.0,144,0.5,24,1.0
102,13,300,3.0,18,2.5,298,2.5,197,1.0,8,3.5,144,3.0,24,4.0
102,61,300,1.5,18,2.5,298,2.0,197,2.5,8,3.5,144,4.0,24,1.5
103,59,48,4.0,413,2.0,351,4.0,267,4.0,110,2.5,79,2.0,37,3.5
103,55,48,3.0,413,2.0,351,4.0,267,4.0,110,3.5,79,2.5,37,4.0
103,56,48,4.0,413,2.0,351,3.0,267,4.0,110,3.0,79,3.5,37,4.0
103,53,48,3.5,413,1.5,351,3.0,267,4.0,110,2.5,79,2.0,37,3.0
103,61,48,2.5,413,3.0,351,4.0,267,4.0,110,3.0,79,1.0,37,3.5
104,53,14,3.0,194,4.0,212,4.0,142,0.5,110,2.5,215,3.0,300,3.0
104,57,14,4.0,194,3.0,212,3.0,142,1.0,110,3.5,215,2.0,300,1.5
104,61,14,3.5,194,3.5,212,3.5,142,4.0,110,3.0,215,2.5,300,1.5
104,56,14,3.0,194,2.5,212,2.0,142,4.0,110,3.0,215,3.5,300,4.0
104,55,14,4.0,194,4.0,212,3.0,142,2.5,110,3.5,215,2.0,300,3.0
105,61,60,3.5,247,4.0,209,3.0,212,3.5,219,3.0,24,1.5,289,1.5
105,62,60,4.0,247,4.0,209,4.0,212,4.0,219,4.0,24,3.0,289,3.0
105,57,60,4.0,247,4.0,209,2.5,212,3.0,219,3.0,24,1.5,289,2.5
105,59,60,4.0,247,4.0,209,4.0,212,3.5,219,4.0,24,4.0,289,3.0
105,13,60,3.0,247,4.0,209,4.0,212,3.5,219,3.5,24,4.0,289,3.0
106,59,14,4.0,159,4.0,8,4.0,158,3.5,332,2.5,18,3.0,2,3.0
106,13,14,3.5,159,2.5,8,3.5,158,2.0,332,3.0,18,2.5,2,2.0
106,60,14,3.0,159,4.0,8,3.5,158,4.0,332,2.5,18,3.0,2,3.0
106,52,14,4.0,159,4.0,8,3.5,158,4.0,332,3.0,18,4.0,2,2.5
106,55,14,4.0,159,4.0,8,3.5,158,3.5,332,2.0,18,3.5,2,3.0
107,13,136,3.0,275,3.0,289,3.0,49,1.5,225,3.0,31,3.5,209,4.0
107,61,136,2.5,275,4.0,289,1.5,49,1.5,225,3.5,31,2.0,209,3.0
107,56,136,4.0,275,3.0,289,2.5,49,3.5,225,3.0,31,3.0,209,4.0
107,54,136,4.0,275,2.0,289,2.5,49,1.5,225,2.0,31,3.0,209,2.5
107,58,136,4.0,275,3.5,289,4.0,49,1.5,225,3.5,31,3.0,209,3.5
108,60,53,3.0,48,3.0,68,2.5,406,3.0,319,3.0,281,4.0,367,3.0
108,55,53,4.0,48,3.0,68,4.0,406,3.5,319,4.0,281,4.0,367,3.0
108,54,53,4.0,48,2.5,68,2.5,406,4.0,319,4.0,281,4.0,367,4.0
108,59,53,4.0,48,4.0,68,3.0,406,4.0,319,4.0,281,4.0,367,4.0
108,56,53,4.0,48,4.0,68,3.5,406,4.0,319,4.0,281,4.0,367,3.0
109,63,166,2.0,209,3.5,119,3.5,172,2.5,395,2.5,53,2.0,127,1.5
109,62,166,2.5,209,4.0,119,3.5,172,4.0,395,4.0,53,3.5,127,1.0
109,59,166,2.0,209,4.0,119,3.5,172,3.5,395,3.5,53,4.0,127,2.5
109,55,166,2.5,209,4.0,119,3.5,172,4.0,395,3.5,53,4.0,127,1.5
109,53,166,1.0,209,1.5,119,3.0,172,4.0,395,2.0,53,2.5,127,2.0
110,52,250,2.5,48,3.0,167,3.5,267,4.0,395,1.5,127,3.5,225,4.0
110,62,250,4.0,48,4.0,167,3.0,267,4.0,395,4.0,127,1.0,225,3.0
110,63,250,3.5,48,3.0,167,2.5,267,4.0,395,2.5,127,1.5,225,3.0
110,55,250,1.5,48,3.0,167,2.0,267,4.0,395,3.5,127,1.5,225,3.0
110,59,250,4.0,48,4.0,167,1.5,267,4.0,395,3.5,127,2.5,225,3.0
111,60,197,2.5,402,2.0,350,3.5,106,2.5,100,2.5,135,2.0,231,2.5
111,56,197,3.0,402,3.5,350,3.0,106,3.0,100,1.5,135,4.0,231,3.0
111,55,197,2.5,402,3.0,350,4.0,106,4.0,100,4.0,135,2.5,231,4.0
111,59,197,2.0,402,3.5,350,4.0,106,4.0,100,2.0,135,4.0,231,4.0
111,58,197,3.0,402,1.5,350,3.5,106,3.0,100,3.5,135,4.0,231,3.5
112,61,90,0.5,2,3.5,412,2.5,298,2.0,259,4.0,37,3.5,142,4.0
112,59,90,4.0,2,3.0,412,0.5,298,2.0,259,4.0,37,3.5,142,4.0
112,52,90,4.0,2,2.5,412,2.0,298,3.5,259,3.5,37,3.0,142,1.0
112,55,90,4.0,2,3.0,412,3.5,298,2.0,259,2.0,37,4.0,142,2.5
112,13,90,1.5,2,2.0,412,3.5,298,2.5,259,1.0,37,3.0,142,1.5
113,13,209,4.0,8,3.5,225,3.0,119,3.5,31,3.5,406,4.0,395,3.5
113,54,209,2.5,8,4.0,225,2.0,119,3.5,31,3.0,406,4.0,395,2.5
113,53,209,1.5,8,4.0,225,3.0,119,3.0,31,3.0,406,4.0,395,2.0
113,59,209,4.0,8,4.0,225,3.0,119,3.5,31,4.0,406,4.0,395,3.5
113,63,209,3.5,8,4.0,225,3.0,119,3.5,31,3.0,406,2.0,395,2.5
114,57,194,3.0,124,1.0,365,2.0,20,3.0,136,2.0,325,3.0,42,3.0
114,61,194,3.5,124,1.0,365,0.5,20,3.0,136,2.5,325,3.5,42,1.5
114,52,194,2.5,124,3.5,365,0.5,20,4.0,136,4.0,325,4.0,42,3.5
114,13,194,3.0,124,3.5,365,2.5,20,4.0,136,3.0,325,3.5,42,3.0
114,53,194,4.0,124,3.5,365,2.0,20,4.0,136,4.0,325,3.0,42,2.0
115,63,136,3.5,225,3.0,388,4.0,289,3.0,315,4.0,31,3.0,18,2.0
115,60,136,3.5,225,2.5,388,0.5,289,3.5,315,4.0,31,3.5,18,3.0
115,13,136,3.0,225,3.0,388,2.5,289,3.0,315,1.0,31,3.5,18,2.5
115,62,136,4.0,225,3.0,388,1.0,289,3.0,315,4.0,31,4.0,18,3.5
115,61,136,2.5,225,3.5,388,1.0,289,1.5,315,0.5,31,2.0,18,2.5
116,53,9,2.5,411,3.0,219,4.0,300,3.0,106,3.0,289,2.0,413,1.5
116,59,9,3.5,411,3.0,219,4.0,300,4.0,106,4.0,289,3.0,413,2.0
116,57,9,1.0,411,3.5,219,3.0,300,1.5,106,3.0,289,2.5,413,4.0
116,62,9,3.0,411,4.0,219,4.0,300,4.0,106,3.5,289,3.0,413,2.0
116,63,9,0.5,411,3.0,219,4.0,300,3.0,106,3.5,289,3.0,413,3.0
117,58,247,0.5,79,1.5,144,3.5,124,3.0,225,3.5,413,3.5,8,4.0
117,57,247,4.0,79,1.5,144,2.5,124,1.0,225,3.0,413,4.0,8,4.0
117,54,247,4.0,79,2.0,144,3.5,124,3.5,225,2.0,413,2.5,8,4.0
117,13,247,4.0,79,1.0,144,3.0,124,3.5,225,3.0,413,2.5,8,3.5
117,60,247,3.5,79,1.5,144,3.0,124,2.5,225,2.5,413,3.5,8,3.5
118,13,395,3.5,300,3.0,332,3.0,410,3.0,402,1.5,194,3.0,136,3.0
118,61,395,2.5,300,1.5,332,1.5,410,3.5,402,0.5,194,3.5,136,2.5
118,55,395,3.5,300,3.0,332,2.0,410,4.0,402,3.0,194,4.0,136,4.0
118,57,395,1.5,300,1.5,332,2.5,410,3.0,402,2.0,194,3.0,136,2.0
118,62,395,4.0,300,4.0,332,2.5,410,4.0,402,3.0,194,4.0,136,4.0
119,55,267,4.0,119,3.5,60,4.0,166,2.5,384,4.0,53,4.0,2,3.0
119,13,267,4.0,119,3.5,60,3.0,166,3.0,384,4.0,53,4.0,2,2.0
119,63,267,4.0,119,3.5,60,4.0,166,2.0,384,3.0,53,2.0,2,2.0
119,56,267,4.0,119,4.0,60,4.0,166,1.5,384,4.0,53,4.0,2,4.0
119,57,267,4.0,119,3.0,60,4.0,166,2.0,384,3.5,53,3.5,2,2.0
120,57,215,2.0,42,3.0,8,4.0,298,4.0,37,3.5,98,3.0,413,4.0
120,60,215,1.5,42,3.0,8,3.5,298,3.0,37,3.0,98,4.0,413,3.5
120,13,215,2.0,42,3.0,8,3.5,298,2.5,37,3.0,98,4.0,413,2.5
