group,item,user-1,rating-1,user-2,rating-2
165,113,254,4.0,937,4.0
165,265,254,2.0,937,2.0
166,165,1694,3.0,967,3.0
166,272,1694,4.0,967,4.0
166,419,1694,1.0,967,2.0
166,756,1694,4.0,967,2.0
166,174,1694,4.0,967,4.0
167,436,1181,3.0,78,4.0
167,146,1181,3.0,78,3.0
167,540,1181,4.0,78,4.0
167,206,1181,4.0,78,1.0
167,138,1181,3.0,78,2.0
168,495,897,4.0,1642,2.0
168,11,897,4.0,1642,4.0
168,497,897,3.0,1642,2.0
168,230,897,3.0,1642,3.0
168,268,897,2.0,1642,2.0
169,664,1093,1.0,585,2.0
169,2,1093,4.0,585,4.0
169,88,1093,3.0,585,1.0
169,276,1093,4.0,585,2.0
169,105,1093,1.0,585,1.0
170,215,967,4.0,167,4.0
170,277,967,3.0,167,3.0
170,579,967,3.0,167,3.0
170,92,967,5.0,167,4.0
170,42,967,4.0,167,4.0
171,152,309,4.0,1642,4.0
171,431,309,4.0,1642,5.0
171,525,309,3.0,1642,3.0
171,37,309,4.0,1642,5.0
171,423,309,2.0,1642,2.0
172,449,1158,4.0,1694,4.0
172,202,1158,3.0,1694,4.0
172,316,1158,3.0,1694,3.0
172,255,1158,4.0,1694,3.0
172,317,1158,5.0,1694,4.0
173,737,483,2.0,281,1.0
173,1,483,4.0,281,4.0
173,608,483,4.0,281,3.0
173,202,483,4.0,281,3.0
173,204,483,4.0,281,4.0
174,7,717,5.0,1711,5.0
174,225,717,5.0,1711,4.0
174,19,717,2.0,1711,4.0
174,235,717,5.0,1711,2.0
174,12,717,5.0,1711,3.0
175,178,585,2.0,1084,2.0
175,424,585,4.0,1084,3.0
175,766,585,3.0,1084,1.0
175,158,585,2.0,1084,2.0
175,345,585,3.0,1084,2.0
176,418,585,3.0,101,1.0
176,444,585,3.0,101,2.0
176,98,585,3.0,101,3.0
176,160,585,2.0,101,3.0
176,152,585,2.0,101,1.0
177,276,1564,3.0,585,2.0
177,168,1564,5.0,585,4.0
177,931,1564,1.0,585,2.0
177,266,1564,1.0,585,5.0
177,202,1564,3.0,585,3.0
178,62,967,5.0,1694,4.0
178,9,967,4.0,1694,3.0
178,167,967,4.0,1694,3.0
178,527,967,4.0,1694,3.0
178,200,967,5.0,1694,5.0
179,931,332,3.0,468,3.0
179,292,332,4.0,468,5.0
179,335,332,2.0,468,2.0
179,164,332,4.0,468,4.0
179,202,332,3.0,468,4.0
180,197,1552,3.0,603,3.0
180,22,1552,3.0,603,5.0
180,526,1552,4.0,603,4.0
180,93,1552,4.0,603,4.0
180,145,1552,4.0,603,5.0
181,225,254,4.0,623,5.0
181,278,254,2.0,623,2.0
181,221,254,2.0,623,4.0
181,143,254,4.0,623,2.0
181,200,254,2.0,623,3.0
182,597,1253,1.0,585,4.0
182,839,1253,1.0,585,3.0
182,586,1253,2.0,585,3.0
182,292,1253,4.0,585,3.0
182,538,1253,4.0,585,3.0
183,94,967,5.0,166,2.0
183,138,967,3.0,166,4.0
183,559,967,4.0,166,4.0
183,473,967,3.0,166,4.0
183,212,967,5.0,166,2.0
184,531,461,4.0,166,2.0
184,415,461,4.0,166,5.0
184,585,461,2.0,166,3.0
184,1,461,3.0,166,5.0
184,110,461,2.0,166,5.0
185,255,254,3.0,1564,4.0
185,374,254,2.0,1564,3.0
185,225,254,4.0,1564,4.0
185,579,254,2.0,1564,3.0
185,662,254,1.0,1564,1.0
186,215,281,4.0,585,2.0
186,424,281,3.0,585,4.0
186,63,281,2.0,585,4.0
186,644,281,1.0,585,3.0
186,525,281,1.0,585,2.0
187,181,167,5.0,101,2.0
187,430,167,1.0,101,1.0
187,714,167,3.0,101,3.0
187,526,167,4.0,101,3.0
187,7,167,5.0,101,5.0
188,173,397,5.0,405,4.0
188,228,397,5.0,405,3.0
188,93,397,1.0,405,4.0
188,295,397,4.0,405,4.0
188,471,397,3.0,405,2.0
189,146,1253,4.0,1093,4.0
189,422,1253,4.0,1093,3.0
189,128,1253,5.0,1093,3.0
189,52,1253,3.0,1093,3.0
189,322,1253,3.0,1093,3.0
190,373,405,2.0,1564,1.0
190,697,405,1.0,1564,2.0
190,654,405,2.0,1564,2.0
190,76,405,5.0,1564,5.0
190,307,405,2.0,1564,1.0
191,33,1006,4.0,717,5.0
191,11,1006,4.0,717,5.0
191,509,1006,4.0,717,5.0
191,188,1006,4.0,717,2.0
191,502,1006,5.0,717,5.0
192,269,1241,3.0,1084,2.0
192,869,1241,2.0,1084,1.0
192,119,1241,5.0,1084,3.0
192,303,1241,3.0,1084,2.0
192,222,1241,3.0,1084,1.0
193,63,468,5.0,461,4.0
193,309,468,4.0,461,2.0
193,658,468,1.0,461,1.0
193,709,468,2.0,461,2.0
193,86,468,3.0,461,4.0
194,410,281,2.0,97,3.0
194,141,281,2.0,97,3.0
194,357,281,2.0,97,3.0
194,149,281,3.0,97,3.0
194,349,281,1.0,97,3.0
195,126,311,5.0,585,3.0
195,269,311,2.0,585,3.0
195,304,311,2.0,585,1.0
195,167,311,3.0,585,3.0
195,177,311,5.0,585,4.0
196,77,1253,4.0,1093,3.0
196,300,1253,2.0,1093,1.0
196,344,1253,2.0,1093,3.0
196,274,1253,4.0,1093,3.0
196,293,1253,5.0,1093,5.0
197,321,1250,3.0,1006,4.0
197,387,1250,3.0,1006,4.0
197,42,1250,5.0,1006,5.0
197,221,1250,4.0,1006,4.0
197,364,1250,3.0,1006,3.0
198,158,451,3.0,585,2.0
198,322,451,3.0,585,2.0
198,706,451,4.0,585,3.0
198,532,451,5.0,585,3.0
198,242,451,4.0,585,4.0
199,588,967,3.0,166,4.0
199,81,967,5.0,166,4.0
199,696,967,5.0,166,5.0
199,155,967,4.0,166,5.0
199,54,967,5.0,166,5.0
200,81,1026,5.0,1564,4.0
200,127,1026,5.0,1564,3.0
200,87,1026,4.0,1564,2.0
200,358,1026,5.0,1564,4.0
200,530,1026,5.0,1564,5.0
201,185,1235,5.0,78,2.0
201,306,1235,4.0,78,3.0
201,37,1235,2.0,78,3.0
201,124,1235,5.0,78,4.0
201,193,1235,2.0,78,4.0
202,141,468,4.0,405,2.0
202,272,468,3.0,405,2.0
202,175,468,3.0,405,4.0
202,363,468,4.0,405,3.0
202,156,468,3.0,405,3.0
203,219,937,4.0,167,4.0
203,180,937,4.0,167,3.0
203,284,937,3.0,167,2.0
203,159,937,3.0,167,2.0
203,316,937,3.0,167,3.0
204,38,1253,5.0,167,4.0
204,61,1253,3.0,167,3.0
204,487,1253,4.0,167,4.0
204,346,1253,2.0,167,3.0
204,548,1253,4.0,167,3.0
205,113,468,5.0,453,3.0
205,152,468,4.0,453,4.0
205,109,468,2.0,453,5.0
205,125,468,3.0,453,2.0
205,175,468,3.0,453,2.0
206,385,520,2.0,254,4.0
206,189,520,3.0,254,3.0
206,553,520,3.0,254,3.0
206,604,520,3.0,254,2.0
206,190,520,4.0,254,3.0
207,219,1694,4.0,456,3.0
207,474,1694,4.0,456,2.0
207,260,1694,4.0,456,3.0
207,76,1694,4.0,456,4.0
207,199,1694,3.0,456,4.0
208,301,254,2.0,1642,4.0
208,83,254,4.0,1642,4.0
208,173,254,3.0,1642,4.0
208,25,254,2.0,1642,3.0
208,202,254,3.0,1642,2.0
209,438,897,5.0,483,5.0
209,375,897,4.0,483,4.0
209,713,897,3.0,483,4.0
209,604,897,2.0,483,4.0
209,97,897,3.0,483,3.0
210,170,602,2.0,834,2.0
210,152,602,4.0,834,4.0
210,356,602,2.0,834,3.0
210,789,602,2.0,834,2.0
210,649,602,1.0,834,5.0
211,39,254,2.0,1253,4.0
211,247,254,3.0,1253,3.0
211,315,254,2.0,1253,2.0
211,68,254,3.0,1253,4.0
211,616,254,3.0,1253,4.0
212,792,453,3.0,602,2.0
212,178,453,4.0,602,1.0
212,592,453,3.0,602,2.0
212,198,453,2.0,602,3.0
212,40,453,4.0,602,3.0
213,44,1006,4.0,1314,3.0
213,644,1006,3.0,1314,1.0
213,272,1006,3.0,1314,1.0
213,838,1006,3.0,1314,2.0
213,124,1006,4.0,1314,5.0
214,134,1017,3.0,1552,4.0
214,558,1017,4.0,1552,3.0
214,717,1017,3.0,1552,3.0
214,180,1017,5.0,1552,3.0
214,296,1017,5.0,1552,5.0
215,226,1642,5.0,1606,4.0
215,275,1642,4.0,1606,5.0
215,697,1642,3.0,1606,4.0
215,301,1642,4.0,1606,4.0
215,103,1642,2.0,1606,3.0
216,309,468,4.0,603,3.0
216,318,468,4.0,603,4.0
216,776,468,2.0,603,2.0
216,198,468,5.0,603,5.0
216,21,468,3.0,603,3.0
217,309,468,4.0,1564,2.0
217,121,468,4.0,1564,2.0
217,154,468,5.0,1564,5.0
217,766,468,1.0,1564,1.0
217,329,468,2.0,1564,1.0
218,134,397,3.0,602,1.0
218,93,397,1.0,602,3.0
218,679,397,4.0,602,3.0
218,415,397,4.0,602,3.0
218,447,397,4.0,602,2.0
219,69,1364,4.0,1314,5.0
219,362,1364,4.0,1314,5.0
219,347,1364,3.0,1314,3.0
219,88,1364,4.0,1314,4.0
219,169,1364,5.0,1314,4.0
220,588,1314,1.0,166,4.0
220,140,1314,2.0,166,3.0
220,283,1314,3.0,166,4.0
220,179,1314,1.0,166,1.0
220,111,1314,3.0,166,4.0
221,54,1364,3.0,351,5.0
221,413,1364,5.0,351,3.0
221,538,1364,2.0,351,5.0
221,561,1364,4.0,351,5.0
221,42,1364,2.0,351,3.0
222,44,1642,4.0,1278,5.0
222,462,1642,3.0,1278,5.0
222,129,1642,4.0,1278,5.0
222,291,1642,3.0,1278,4.0
222,70,1642,3.0,1278,4.0
223,151,467,2.0,585,3.0
223,377,467,5.0,585,4.0
223,447,467,3.0,585,3.0
223,318,467,3.0,585,2.0
223,73,467,3.0,585,4.0
224,61,999,3.0,1327,4.0
224,918,999,3.0,1327,3.0
224,847,999,1.0,1327,2.0
224,172,999,2.0,1327,3.0
224,564,999,3.0,1327,2.0
225,164,1006,5.0,166,5.0
225,68,1006,4.0,166,5.0
225,51,1006,5.0,166,5.0
225,231,1006,5.0,166,4.0
225,567,1006,4.0,166,4.0
226,156,405,3.0,1314,4.0
226,184,405,3.0,1314,3.0
226,50,405,3.0,1314,4.0
226,120,405,3.0,1314,4.0
226,541,405,5.0,1314,4.0
227,322,1093,3.0,585,2.0
227,759,1093,2.0,585,1.0
227,315,1093,3.0,585,2.0
227,411,1093,4.0,585,4.0
227,272,1093,2.0,585,2.0
228,23,985,5.0,78,4.0
228,595,985,4.0,78,2.0
228,549,985,4.0,78,4.0
228,310,985,5.0,78,4.0
228,428,985,5.0,78,4.0
229,298,166,4.0,585,4.0
229,269,166,3.0,585,3.0
229,20,166,4.0,585,3.0
229,634,166,4.0,585,3.0
229,713,166,4.0,585,2.0
230,912,1253,4.0,988,1.0
230,8,1253,5.0,988,5.0
230,287,1253,1.0,988,1.0
230,535,1253,1.0,988,5.0
230,680,1253,4.0,988,2.0
231,355,1694,3.0,1253,4.0
231,284,1694,4.0,1253,4.0
231,322,1694,4.0,1253,3.0
231,233,1694,4.0,1253,2.0
231,282,1694,4.0,1253,4.0
232,287,585,3.0,1745,4.0
232,142,585,2.0,1745,4.0
232,323,585,2.0,1745,2.0
232,394,585,4.0,1745,3.0
232,255,585,3.0,1745,3.0
233,419,967,2.0,357,1.0
233,90,967,5.0,357,5.0
233,134,967,5.0,357,4.0
233,703,967,1.0,357,4.0
233,85,967,4.0,357,3.0
234,175,1093,4.0,281,2.0
234,63,1093,5.0,281,2.0
234,108,1093,4.0,281,5.0
234,421,1093,4.0,281,4.0
234,202,1093,5.0,281,3.0
235,272,461,4.0,585,2.0
235,323,461,4.0,585,2.0
235,839,461,2.0,585,3.0
235,119,461,2.0,585,4.0
235,387,461,3.0,585,3.0
236,52,603,4.0,602,2.0
236,223,603,3.0,602,2.0
236,40,603,5.0,602,3.0
236,335,603,4.0,602,1.0
236,469,603,3.0,602,2.0
237,22,1564,4.0,1314,4.0
237,438,1564,5.0,1314,4.0
237,759,1564,2.0,1314,1.0
237,538,1564,2.0,1314,3.0
237,595,1564,3.0,1314,2.0
238,477,1017,1.0,1006,3.0
238,172,1017,4.0,1006,3.0
238,51,1017,2.0,1006,5.0
238,377,1017,5.0,1006,4.0
238,76,1017,3.0,1006,5.0
239,287,1158,2.0,1071,2.0
239,336,1158,4.0,1071,2.0
239,273,1158,3.0,1071,1.0
239,130,1158,5.0,1071,4.0
239,214,1158,4.0,1071,3.0
240,90,146,2.0,1078,2.0
240,52,146,2.0,1078,2.0
240,709,146,3.0,1078,1.0
240,129,146,5.0,1078,5.0
240,92,146,3.0,1078,2.0
241,738,1253,1.0,999,1.0
241,9,1253,3.0,999,4.0
241,166,1253,4.0,999,5.0
241,446,1253,2.0,999,3.0
241,146,1253,4.0,999,5.0
242,269,1158,1.0,254,2.0
242,255,1158,4.0,254,3.0
242,153,1158,1.0,254,1.0
242,198,1158,3.0,254,3.0
242,557,1158,5.0,254,5.0
243,426,1253,3.0,456,5.0
243,104,1253,1.0,456,1.0
243,238,1253,5.0,456,4.0
243,362,1253,5.0,456,2.0
243,562,1253,2.0,456,1.0
244,446,585,1.0,1694,4.0
244,389,585,3.0,1694,4.0
244,199,585,3.0,1694,3.0
244,36,585,2.0,1694,4.0
244,463,585,3.0,1694,4.0
245,344,18,2.0,967,3.0
245,11,18,4.0,967,5.0
245,81,18,4.0,967,5.0
245,322,18,3.0,967,4.0
245,365,18,2.0,967,3.0
246,188,585,4.0,1182,4.0
246,197,585,4.0,1182,3.0
246,732,585,4.0,1182,4.0
246,58,585,2.0,1182,4.0
246,649,585,2.0,1182,2.0
247,339,254,2.0,453,4.0
247,360,254,3.0,453,4.0
247,65,254,3.0,453,4.0
247,25,254,2.0,453,4.0
247,525,254,2.0,453,3.0
248,122,1100,3.0,1314,5.0
248,299,1100,3.0,1314,3.0
248,598,1100,4.0,1314,4.0
248,149,1100,3.0,1314,4.0
248,276,1100,4.0,1314,3.0
249,122,1182,2.0,967,5.0
249,586,1182,3.0,967,3.0
249,470,1182,4.0,967,4.0
249,52,1182,3.0,967,4.0
249,41,1182,2.0,967,1.0
250,629,1611,4.0,1006,4.0
250,82,1611,3.0,1006,3.0
250,33,1611,5.0,1006,4.0
250,215,1611,3.0,1006,4.0
250,51,1611,5.0,1006,5.0
251,173,311,3.0,166,1.0
251,120,311,4.0,166,1.0
251,462,311,4.0,166,5.0
251,277,311,3.0,166,4.0
251,180,311,4.0,166,4.0
252,355,1314,3.0,806,2.0
252,838,1314,2.0,806,2.0
252,868,1314,4.0,806,3.0
252,49,1314,4.0,806,5.0
252,286,1314,4.0,806,2.0
253,30,456,4.0,1278,5.0
253,504,456,3.0,1278,5.0
253,731,456,3.0,1278,1.0
253,556,456,1.0,1278,4.0
253,149,456,1.0,1278,4.0
254,377,166,4.0,1122,2.0
254,81,166,4.0,1122,4.0
254,796,166,5.0,1122,3.0
254,202,166,4.0,1122,3.0
254,282,166,3.0,1122,4.0
255,888,1006,2.0,254,3.0
255,709,1006,4.0,254,3.0
255,537,1006,3.0,254,3.0
255,631,1006,3.0,254,2.0
255,219,1006,5.0,254,4.0
256,349,167,4.0,603,3.0
256,326,167,2.0,603,4.0
256,35,167,4.0,603,4.0
256,298,167,1.0,603,4.0
256,430,167,1.0,603,3.0
257,203,722,3.0,888,3.0
257,215,722,3.0,888,3.0
257,185,722,3.0,888,5.0
257,499,722,3.0,888,5.0
257,675,722,1.0,888,1.0
258,133,453,3.0,1564,2.0
258,720,453,4.0,1564,2.0
258,54,453,4.0,1564,4.0
258,200,453,4.0,1564,3.0
258,587,453,2.0,1564,1.0
259,64,585,3.0,1017,4.0
259,477,585,2.0,1017,1.0
259,595,585,2.0,1017,2.0
259,559,585,2.0,1017,5.0
259,160,585,2.0,1017,3.0
260,634,166,4.0,585,3.0
260,444,166,1.0,585,3.0
260,288,166,4.0,585,2.0
260,2,166,3.0,585,4.0
260,43,166,5.0,585,5.0
261,110,865,1.0,1006,5.0
261,641,865,5.0,1006,4.0
261,558,865,5.0,1006,2.0
261,323,865,5.0,1006,3.0
261,32,865,5.0,1006,5.0
262,862,1314,1.0,1259,1.0
262,210,1314,5.0,1259,3.0
262,271,1314,3.0,1259,5.0
262,255,1314,4.0,1259,2.0
262,132,1314,3.0,1259,2.0
263,415,309,3.0,166,5.0
263,103,309,3.0,166,3.0
263,180,309,4.0,166,4.0
263,799,309,1.0,166,1.0
263,203,309,2.0,166,3.0
264,50,254,3.0,726,3.0
264,278,254,2.0,726,3.0
264,237,254,5.0,726,3.0
264,113,254,4.0,726,4.0
264,282,254,5.0,726,4.0
265,384,166,2.0,468,4.0
265,388,166,2.0,468,4.0
265,68,166,5.0,468,3.0
265,160,166,2.0,468,4.0
265,363,166,2.0,468,4.0
266,92,679,2.0,406,3.0
266,103,679,3.0,406,3.0
266,8,679,3.0,406,4.0
266,671,679,3.0,406,3.0
266,325,679,2.0,406,4.0
267,234,166,5.0,405,4.0
267,152,166,5.0,405,4.0
267,203,166,3.0,405,3.0
267,411,166,4.0,405,2.0
267,204,166,3.0,405,4.0
268,539,585,2.0,49,4.0
268,124,585,3.0,49,5.0
268,61,585,2.0,49,4.0
268,26,585,5.0,49,5.0
268,188,585,4.0,49,5.0
269,274,251,4.0,1694,4.0
269,404,251,1.0,1694,2.0
269,157,251,3.0,1694,4.0
269,358,251,2.0,1694,4.0
269,324,251,2.0,1694,3.0
270,255,405,2.0,897,4.0
270,436,405,4.0,897,4.0
270,16,405,4.0,897,3.0
270,71,405,3.0,897,5.0
270,157,405,5.0,897,5.0
271,166,999,5.0,1006,5.0
271,183,999,5.0,1006,4.0
271,292,999,2.0,1006,5.0
271,274,999,2.0,1006,5.0
271,567,999,2.0,1006,4.0
272,166,254,2.0,1611,4.0
272,68,254,3.0,1611,4.0
272,879,254,2.0,1611,3.0
272,215,254,3.0,1611,3.0
272,339,254,2.0,1611,4.0
273,23,1100,5.0,1642,4.0
273,613,1100,1.0,1642,3.0
273,412,1100,2.0,1642,2.0
273,54,1100,3.0,1642,5.0
273,149,1100,3.0,1642,4.0
274,239,1694,4.0,1253,5.0
274,231,1694,4.0,1253,5.0
274,769,1694,4.0,1253,5.0
274,130,1694,3.0,1253,3.0
274,196,1694,3.0,1253,3.0
275,215,1552,4.0,1006,4.0
275,164,1552,5.0,1006,5.0
275,200,1552,4.0,1006,5.0
275,526,1552,4.0,1006,4.0
275,111,1552,3.0,1006,5.0
276,83,602,4.0,101,4.0
276,399,602,3.0,101,1.0
276,14,602,5.0,101,3.0
276,350,602,1.0,101,1.0
276,192,602,1.0,101,2.0
277,126,254,1.0,1182,4.0
277,319,254,2.0,1182,4.0
277,27,254,3.0,1182,4.0
277,215,254,3.0,1182,4.0
277,30,254,4.0,1182,1.0
278,295,999,3.0,834,3.0
278,136,999,2.0,834,5.0
278,800,999,1.0,834,3.0
278,167,999,2.0,834,3.0
278,133,999,2.0,834,1.0
279,467,1561,4.0,585,3.0
279,49,1561,5.0,585,4.0
279,40,1561,4.0,585,3.0
279,7,1561,4.0,585,3.0
279,193,1561,4.0,585,4.0
280,661,1694,4.0,254,1.0
280,558,1694,3.0,254,3.0
280,100,1694,3.0,254,2.0
280,253,1694,3.0,254,3.0
280,274,1694,4.0,254,4.0
281,377,1253,3.0,254,4.0
281,393,1253,4.0,254,3.0
281,163,1253,5.0,254,3.0
281,48,1253,4.0,254,3.0
281,407,1253,4.0,254,3.0
282,649,1093,4.0,585,2.0
282,777,1093,1.0,585,2.0
282,282,1093,4.0,585,3.0
282,537,1093,3.0,585,4.0
282,538,1093,3.0,585,3.0
283,586,294,2.0,585,3.0
283,442,294,4.0,585,3.0
283,213,294,3.0,585,2.0
283,664,294,3.0,585,2.0
283,709,294,1.0,585,2.0
284,276,468,3.0,585,2.0
284,143,468,4.0,585,2.0
284,337,468,2.0,585,3.0
284,943,468,2.0,585,3.0
284,159,468,4.0,585,5.0
285,155,717,5.0,351,5.0
285,236,717,5.0,351,5.0
285,62,717,2.0,351,3.0
285,154,717,4.0,351,4.0
285,614,717,4.0,351,3.0
286,72,1253,3.0,166,5.0
286,796,1253,3.0,166,5.0
286,16,1253,4.0,166,4.0
286,526,1253,3.0,166,4.0
286,499,1253,4.0,166,4.0
287,471,167,4.0,1253,3.0
287,254,167,3.0,1253,4.0
287,297,167,4.0,1253,4.0
287,40,167,5.0,1253,4.0
287,377,167,3.0,1253,3.0
288,225,254,4.0,20,5.0
288,315,254,2.0,20,4.0
288,392,254,3.0,20,5.0
288,232,254,3.0,20,5.0
288,431,254,3.0,20,5.0
289,551,166,4.0,254,3.0
289,287,166,5.0,254,2.0
289,579,166,1.0,254,2.0
289,11,166,5.0,254,5.0
289,331,166,3.0,254,4.0
290,346,1253,2.0,1093,3.0
290,438,1253,4.0,1093,3.0
290,273,1253,1.0,1093,2.0
290,212,1253,4.0,1093,3.0
290,430,1253,3.0,1093,2.0
291,96,1642,2.0,1564,3.0
291,278,1642,3.0,1564,4.0
291,212,1642,3.0,1564,2.0
291,292,1642,4.0,1564,2.0
291,603,1642,3.0,1564,4.0
292,585,840,2.0,1642,3.0
292,16,840,4.0,1642,4.0
292,25,840,2.0,1642,3.0
292,256,840,4.0,1642,4.0
292,437,840,3.0,1642,3.0
293,114,623,1.0,101,4.0
293,64,623,2.0,101,2.0
293,379,623,2.0,101,3.0
293,337,623,2.0,101,1.0
293,439,623,4.0,101,2.0
294,393,1253,4.0,1314,2.0
294,799,1253,1.0,1314,1.0
294,112,1253,2.0,1314,2.0
294,15,1253,2.0,1314,3.0
294,3,1253,5.0,1314,5.0
295,629,717,4.0,1006,4.0
295,217,717,2.0,1006,3.0
295,111,717,4.0,1006,5.0
295,751,717,4.0,1006,4.0
295,188,717,2.0,1006,4.0
296,81,251,4.0,967,5.0
296,62,251,5.0,967,5.0
296,271,251,3.0,967,2.0
296,126,251,2.0,967,4.0
296,144,251,2.0,967,4.0
297,426,166,5.0,453,3.0
297,357,166,4.0,453,4.0
297,140,166,3.0,453,4.0
297,107,166,2.0,453,4.0
297,152,166,5.0,453,4.0
298,58,1093,4.0,585,2.0
298,113,1093,5.0,585,5.0
298,304,1093,1.0,585,1.0
298,315,1093,3.0,585,2.0
298,105,1093,1.0,585,1.0
299,310,623,4.0,254,3.0
299,679,623,4.0,254,2.0
299,265,623,4.0,254,2.0
299,511,623,3.0,254,3.0
299,399,623,1.0,254,3.0
300,573,585,3.0,1006,3.0
300,11,585,2.0,1006,4.0
300,1,585,2.0,1006,3.0
300,97,585,5.0,1006,3.0
300,644,585,3.0,1006,3.0
301,368,965,2.0,1694,4.0
301,23,965,5.0,1694,4.0
301,178,965,3.0,1694,4.0
301,465,965,4.0,1694,4.0
301,92,965,3.0,1694,4.0
302,17,146,3.0,1694,4.0
302,559,146,3.0,1694,3.0
302,201,146,1.0,1694,2.0
302,98,146,4.0,1694,4.0
302,146,146,4.0,1694,4.0
303,601,1642,4.0,585,3.0
303,127,1642,4.0,585,3.0
303,150,1642,1.0,585,4.0
303,25,1642,3.0,585,4.0
303,444,1642,3.0,585,3.0
304,266,254,3.0,602,2.0
304,244,254,1.0,602,3.0
304,490,254,1.0,602,1.0
304,218,254,2.0,602,1.0
304,160,254,2.0,602,1.0
305,795,1093,1.0,166,2.0
305,145,1093,3.0,166,1.0
305,214,1093,3.0,166,5.0
305,85,1093,4.0,166,4.0
305,58,1093,4.0,166,1.0
306,413,585,3.0,1314,2.0
306,69,585,4.0,1314,5.0
306,356,585,3.0,1314,3.0
306,206,585,3.0,1314,2.0
306,658,585,2.0,1314,1.0
307,631,254,2.0,585,3.0
307,709,254,3.0,585,2.0
307,255,254,3.0,585,3.0
307,109,254,5.0,585,3.0
307,39,254,2.0,585,4.0
308,208,146,3.0,1642,4.0
308,122,146,5.0,1642,4.0
308,579,146,5.0,1642,2.0
308,89,146,4.0,1642,3.0
308,543,146,4.0,1642,2.0
309,350,1314,2.0,1093,1.0
309,336,1314,3.0,1093,3.0
309,150,1314,2.0,1093,4.0
309,59,1314,4.0,1093,3.0
309,149,1314,4.0,1093,4.0
310,240,1433,3.0,101,3.0
310,274,1433,4.0,101,4.0
310,52,1433,3.0,101,2.0
310,442,1433,2.0,101,1.0
310,83,1433,4.0,101,4.0
311,128,1694,4.0,1564,5.0
311,277,1694,3.0,1564,1.0
311,326,1694,2.0,1564,1.0
311,410,1694,5.0,1564,3.0
311,664,1694,3.0,1564,1.0
312,361,453,2.0,125,1.0
312,375,453,4.0,125,1.0
312,603,453,2.0,125,3.0
312,129,453,4.0,125,3.0
312,629,453,4.0,125,2.0
313,90,254,4.0,999,2.0
313,359,254,4.0,999,3.0
313,169,254,3.0,999,3.0
313,288,254,3.0,999,4.0
313,110,254,3.0,999,3.0
314,713,1253,4.0,1314,4.0
314,300,1253,2.0,1314,1.0
314,430,1253,3.0,1314,1.0
314,119,1253,4.0,1314,3.0
314,238,1253,5.0,1314,5.0
315,138,1564,2.0,834,3.0
315,24,1564,2.0,834,4.0
315,350,1564,1.0,834,3.0
315,172,1564,3.0,834,4.0
315,375,1564,5.0,834,5.0
316,186,1158,4.0,1025,4.0
316,291,1158,1.0,1025,1.0
316,238,1158,5.0,1025,4.0
316,117,1158,4.0,1025,1.0
316,143,1158,4.0,1025,3.0
317,76,1611,5.0,453,3.0
317,129,1611,5.0,453,4.0
317,140,1611,5.0,453,4.0
317,573,1611,2.0,453,3.0
317,360,1611,3.0,453,4.0
318,138,1314,2.0,1694,3.0
318,600,1314,5.0,1694,4.0
318,414,1314,3.0,1694,3.0
318,663,1314,2.0,1694,3.0
318,385,1314,2.0,1694,4.0
319,713,585,2.0,1253,4.0
319,768,585,4.0,1253,3.0
319,32,585,3.0,1253,3.0
319,138,585,2.0,1253,4.0
319,432,585,2.0,1253,2.0
320,26,1642,5.0,167,4.0
320,649,1642,3.0,167,5.0
320,32,1642,4.0,167,3.0
320,70,1642,3.0,167,4.0
320,18,1642,4.0,167,3.0
321,547,166,4.0,1020,5.0
321,377,166,4.0,1020,3.0
321,546,166,5.0,1020,3.0
321,25,166,3.0,1020,3.0
321,270,166,5.0,1020,3.0
322,33,1364,4.0,806,2.0
322,689,1364,4.0,806,4.0
322,242,1364,5.0,806,4.0
322,24,1364,3.0,806,2.0
322,285,1364,3.0,806,2.0
323,218,1253,4.0,480,4.0
323,410,1253,4.0,480,4.0
323,105,1253,3.0,480,4.0
323,203,1253,2.0,480,3.0
323,393,1253,4.0,480,3.0
324,603,254,2.0,1253,3.0
324,244,254,1.0,1253,4.0
324,318,254,2.0,1253,3.0
324,396,254,3.0,1253,4.0
324,358,254,3.0,1253,4.0
325,174,107,4.0,999,5.0
325,101,107,4.0,999,1.0
325,362,107,5.0,999,4.0
325,449,107,4.0,999,4.0
325,110,107,4.0,999,3.0
326,265,254,2.0,1334,4.0
326,173,254,3.0,1334,3.0
326,313,254,4.0,1334,4.0
326,496,254,4.0,1334,4.0
326,219,254,4.0,1334,3.0
327,36,107,3.0,967,5.0
327,429,107,4.0,967,4.0
327,122,107,5.0,967,5.0
327,331,107,2.0,967,3.0
327,583,107,3.0,967,3.0
328,201,618,1.0,1564,2.0
328,68,618,3.0,1564,1.0
328,21,618,3.0,1564,3.0
328,146,618,2.0,1564,3.0
328,77,618,2.0,1564,5.0
329,85,1182,3.0,1054,2.0
329,278,1182,4.0,1054,4.0
329,121,1182,2.0,1054,3.0
329,423,1182,3.0,1054,3.0
329,230,1182,4.0,1054,4.0
330,0,254,2.0,468,5.0
330,248,254,3.0,468,5.0
330,189,254,3.0,468,2.0
330,16,254,3.0,468,5.0
330,43,254,3.0,468,5.0
331,265,311,4.0,1334,4.0
331,238,311,4.0,1334,5.0
331,109,311,5.0,1334,4.0
331,71,311,4.0,1334,4.0
