group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3
120,314,999,3.0,1158,5.0,468,5.0
120,167,999,2.0,1158,4.0,468,4.0
120,198,999,4.0,1158,3.0,468,5.0
120,921,999,3.0,1158,5.0,468,5.0
120,680,999,3.0,1158,3.0,468,5.0
121,375,834,5.0,306,3.0,585,4.0
121,695,834,3.0,306,1.0,585,3.0
121,136,834,5.0,306,2.0,585,3.0
121,322,834,2.0,306,3.0,585,2.0
121,26,834,2.0,306,4.0,585,5.0
122,209,585,3.0,281,3.0,1093,5.0
122,850,585,3.0,281,1.0,1093,3.0
122,150,585,4.0,281,2.0,1093,4.0
122,116,585,2.0,281,1.0,1093,2.0
122,68,585,3.0,281,4.0,1093,5.0
123,329,967,3.0,1253,1.0,865,4.0
123,277,967,3.0,1253,3.0,865,5.0
123,148,967,3.0,1253,1.0,865,4.0
123,228,967,5.0,1253,5.0,865,5.0
123,440,967,3.0,1253,4.0,865,5.0
124,313,572,4.0,1181,4.0,107,5.0
124,149,572,3.0,1181,4.0,107,3.0
124,592,572,3.0,1181,1.0,107,4.0
124,270,572,3.0,1181,3.0,107,4.0
124,310,572,4.0,1181,5.0,107,5.0
125,587,999,2.0,1181,2.0,967,3.0
125,209,999,5.0,1181,4.0,967,5.0
125,434,999,1.0,1181,1.0,967,3.0
125,173,999,4.0,1181,4.0,967,4.0
125,179,999,1.0,1181,2.0,967,2.0
126,169,1086,5.0,1561,3.0,166,4.0
126,155,1086,5.0,1561,4.0,166,5.0
126,119,1086,5.0,1561,5.0,166,5.0
126,287,1086,5.0,1561,2.0,166,5.0
126,322,1086,4.0,1561,4.0,166,5.0
127,107,603,3.0,1314,4.0,967,4.0
127,54,603,5.0,1314,2.0,967,5.0
127,147,603,4.0,1314,1.0,967,5.0
127,9,603,4.0,1314,4.0,967,4.0
127,459,603,4.0,1314,1.0,967,4.0
128,92,281,1.0,254,3.0,406,3.0
128,210,281,3.0,254,2.0,406,5.0
128,422,281,3.0,254,3.0,406,5.0
128,265,281,1.0,254,2.0,406,3.0
128,564,281,2.0,254,3.0,406,4.0
129,208,167,4.0,1711,3.0,1694,5.0
129,245,167,3.0,1711,2.0,1694,4.0
129,28,167,4.0,1711,3.0,1694,4.0
129,535,167,2.0,1711,3.0,1694,3.0
129,343,167,3.0,1711,3.0,1694,3.0
130,140,254,2.0,405,4.0,585,2.0
130,99,254,2.0,405,4.0,585,4.0
130,192,254,2.0,405,1.0,585,4.0
130,22,254,3.0,405,5.0,585,2.0
130,107,254,3.0,405,3.0,585,4.0
131,393,1364,2.0,1205,3.0,107,3.0
131,362,1364,4.0,1205,4.0,107,5.0
131,139,1364,3.0,1205,4.0,107,3.0
131,88,1364,4.0,1205,4.0,107,5.0
131,21,1364,4.0,1205,3.0,107,4.0
132,614,351,3.0,378,3.0,251,3.0
132,87,351,2.0,378,1.0,251,1.0
132,147,351,4.0,378,3.0,251,4.0
132,68,351,4.0,378,4.0,251,2.0
132,83,351,3.0,378,3.0,251,5.0
133,768,585,4.0,281,1.0,834,2.0
133,423,585,3.0,281,1.0,834,5.0
133,103,585,1.0,281,4.0,834,2.0
133,203,585,3.0,281,1.0,834,2.0
133,184,585,4.0,281,3.0,834,3.0
134,21,133,4.0,1314,3.0,967,2.0
134,310,133,5.0,1314,4.0,967,5.0
134,467,133,3.0,1314,2.0,967,3.0
134,314,133,3.0,1314,3.0,967,4.0
134,112,133,4.0,1314,2.0,967,5.0
135,521,865,3.0,1253,2.0,623,3.0
135,337,865,5.0,1253,1.0,623,2.0
135,106,865,5.0,1253,2.0,623,2.0
135,415,865,5.0,1253,4.0,623,3.0
135,799,865,3.0,1253,1.0,623,4.0
136,129,166,5.0,967,5.0,1711,4.0
136,410,166,5.0,967,5.0,1711,4.0
136,202,166,4.0,967,4.0,1711,5.0
136,444,166,1.0,967,1.0,1711,5.0
136,405,166,5.0,967,3.0,1711,3.0
137,76,64,3.0,330,3.0,251,4.0
137,227,64,1.0,330,1.0,251,2.0
137,10,64,4.0,330,2.0,251,3.0
137,614,64,5.0,330,3.0,251,3.0
137,148,64,4.0,330,3.0,251,3.0
138,232,1093,4.0,166,5.0,888,4.0
138,120,1093,2.0,166,1.0,888,2.0
138,379,1093,5.0,166,5.0,888,5.0
138,499,1093,2.0,166,4.0,888,5.0
138,675,1093,2.0,166,3.0,888,1.0
139,76,405,5.0,1564,5.0,1314,4.0
139,152,405,4.0,1564,4.0,1314,4.0
139,283,405,4.0,1564,4.0,1314,3.0
139,638,405,1.0,1564,1.0,1314,1.0
139,72,405,4.0,1564,4.0,1314,5.0
140,280,406,4.0,1093,3.0,1642,3.0
140,97,406,3.0,1093,4.0,1642,3.0
140,2,406,4.0,1093,4.0,1642,4.0
140,103,406,3.0,1093,4.0,1642,2.0
140,6,406,4.0,1093,3.0,1642,3.0
141,282,227,3.0,251,4.0,281,1.0
141,73,227,5.0,251,5.0,281,4.0
141,157,227,5.0,251,3.0,281,2.0
141,464,227,2.0,251,3.0,281,1.0
141,520,227,1.0,251,1.0,281,1.0
142,423,1564,2.0,1253,4.0,585,3.0
142,73,1564,4.0,1253,4.0,585,4.0
142,33,1564,3.0,1253,4.0,585,4.0
142,81,1564,4.0,1253,5.0,585,4.0
142,440,1564,2.0,1253,4.0,585,3.0
143,23,1253,2.0,806,3.0,254,5.0
143,568,1253,5.0,806,3.0,254,3.0
143,373,1253,3.0,806,2.0,254,3.0
143,661,1253,4.0,806,3.0,254,1.0
143,416,1253,4.0,806,2.0,254,2.0
144,41,967,1.0,1250,4.0,166,3.0
144,113,967,5.0,1250,3.0,166,5.0
144,719,967,3.0,1250,2.0,166,5.0
144,527,967,4.0,1250,3.0,166,4.0
144,207,967,5.0,1250,4.0,166,5.0
145,14,840,4.0,101,3.0,166,4.0
145,210,840,3.0,101,1.0,166,4.0
145,43,840,4.0,101,3.0,166,5.0
145,631,840,3.0,101,3.0,166,1.0
145,583,840,2.0,101,1.0,166,3.0
146,271,294,4.0,1611,3.0,1314,3.0
146,170,294,3.0,1611,4.0,1314,4.0
146,234,294,5.0,1611,3.0,1314,4.0
146,188,294,1.0,1611,2.0,1314,3.0
146,571,294,2.0,1611,3.0,1314,1.0
147,256,1564,2.0,397,4.0,602,1.0
147,577,1564,2.0,397,5.0,602,1.0
147,132,1564,2.0,397,4.0,602,1.0
147,138,1564,2.0,397,4.0,602,2.0
147,478,1564,2.0,397,2.0,602,1.0
148,583,166,3.0,967,3.0,1433,3.0
148,111,166,4.0,967,5.0,1433,4.0
148,357,166,4.0,967,5.0,1433,3.0
148,1,166,5.0,967,5.0,1433,3.0
148,46,166,5.0,967,5.0,1433,3.0
149,282,166,3.0,1694,4.0,461,4.0
149,473,166,4.0,1694,4.0,461,2.0
149,20,166,4.0,1694,3.0,461,3.0
149,86,166,1.0,1694,4.0,461,4.0
149,225,166,4.0,1694,5.0,461,4.0
150,787,842,4.0,166,5.0,1606,3.0
150,174,842,2.0,166,5.0,1606,3.0
150,19,842,3.0,166,4.0,1606,4.0
150,20,842,3.0,166,4.0,1606,4.0
150,46,842,3.0,166,5.0,1606,5.0
151,1,897,3.0,1694,4.0,254,3.0
151,313,897,3.0,1694,5.0,254,4.0
151,497,897,3.0,1694,4.0,254,2.0
151,419,897,2.0,1694,1.0,254,1.0
151,600,897,4.0,1694,4.0,254,3.0
152,314,1052,3.0,456,3.0,405,3.0
152,566,1052,1.0,456,5.0,405,4.0
152,202,1052,5.0,456,2.0,405,5.0
152,149,1052,4.0,456,1.0,405,5.0
152,238,1052,4.0,456,4.0,405,5.0
153,185,1711,4.0,1694,4.0,623,3.0
153,122,1711,2.0,1694,4.0,623,5.0
153,245,1711,2.0,1694,4.0,623,5.0
153,268,1711,4.0,1694,3.0,623,1.0
153,199,1711,3.0,1694,3.0,623,1.0
154,32,788,4.0,254,5.0,874,4.0
154,392,788,5.0,254,3.0,874,5.0
154,431,788,5.0,254,3.0,874,4.0
154,436,788,5.0,254,3.0,874,4.0
154,427,788,4.0,254,4.0,874,5.0
155,348,585,4.0,1564,2.0,602,1.0
155,654,585,2.0,1564,2.0,602,1.0
155,345,585,3.0,1564,1.0,602,1.0
155,293,585,3.0,1564,3.0,602,3.0
155,347,585,3.0,1564,2.0,602,1.0
156,223,726,4.0,537,5.0,558,3.0
156,61,726,4.0,537,4.0,558,5.0
156,617,726,4.0,537,3.0,558,4.0
156,219,726,4.0,537,4.0,558,4.0
156,354,726,3.0,537,3.0,558,4.0
157,220,166,4.0,1253,4.0,1711,2.0
157,532,166,5.0,1253,4.0,1711,4.0
157,9,166,4.0,1253,3.0,1711,4.0
157,199,166,5.0,1253,3.0,1711,3.0
157,21,166,4.0,1253,4.0,1711,3.0
158,393,865,5.0,1694,3.0,411,3.0
158,178,865,4.0,1694,4.0,411,1.0
158,283,865,4.0,1694,4.0,411,4.0
158,248,865,5.0,1694,5.0,411,5.0
158,285,865,3.0,1694,2.0,411,2.0
159,213,618,4.0,1253,4.0,1564,3.0
159,337,618,1.0,1253,1.0,1564,1.0
159,275,618,3.0,1253,2.0,1564,2.0
159,170,618,1.0,1253,3.0,1564,4.0
159,22,618,4.0,1253,4.0,1564,4.0
160,93,1694,4.0,1564,3.0,166,5.0
160,270,1694,3.0,1564,2.0,166,5.0
160,661,1694,4.0,1564,3.0,166,3.0
160,38,1694,4.0,1564,4.0,166,5.0
160,524,1694,3.0,1564,2.0,166,2.0
161,361,254,1.0,1314,1.0,1642,1.0
161,214,254,3.0,1314,3.0,1642,5.0
161,271,254,3.0,1314,3.0,1642,1.0
161,177,254,2.0,1314,3.0,1642,2.0
161,107,254,3.0,1314,4.0,1642,2.0
162,190,717,3.0,585,1.0,1181,5.0
162,152,717,4.0,585,2.0,1181,4.0
162,73,717,4.0,585,4.0,1181,1.0
162,287,717,2.0,585,3.0,1181,3.0
162,277,717,4.0,585,3.0,1181,1.0
163,119,1253,4.0,1564,4.0,1314,3.0
163,406,1253,4.0,1564,2.0,1314,4.0
163,590,1253,3.0,1564,3.0,1314,3.0
163,387,1253,3.0,1564,1.0,1314,2.0
163,456,1253,4.0,1564,3.0,1314,5.0
164,468,405,4.0,1694,4.0,167,2.0
164,255,405,2.0,1694,3.0,167,4.0
164,503,405,4.0,1694,3.0,167,4.0
164,239,405,5.0,1694,4.0,167,5.0
164,24,405,3.0,1694,3.0,167,3.0
165,83,1278,3.0,1638,5.0,1253,4.0
165,35,1278,5.0,1638,3.0,1253,1.0
165,741,1278,4.0,1638,5.0,1253,4.0
165,113,1278,3.0,1638,3.0,1253,4.0
165,102,1278,3.0,1638,3.0,1253,4.0
166,198,483,5.0,461,4.0,1564,2.0
166,109,483,5.0,461,5.0,1564,3.0
166,165,483,3.0,461,1.0,1564,2.0
166,480,483,3.0,461,4.0,1564,3.0
166,33,483,4.0,461,4.0,1564,3.0
167,158,166,5.0,585,2.0,1564,1.0
167,343,166,4.0,585,4.0,1564,2.0
167,637,166,5.0,585,2.0,1564,2.0
167,340,166,3.0,585,1.0,1564,1.0
167,145,166,1.0,585,1.0,1564,3.0
168,359,125,4.0,1564,2.0,840,2.0
168,28,125,4.0,1564,3.0,840,3.0
168,351,125,3.0,1564,2.0,840,4.0
168,110,125,3.0,1564,3.0,840,3.0
168,549,125,3.0,1564,3.0,840,4.0
169,153,585,1.0,1642,1.0,1084,3.0
169,63,585,4.0,1642,4.0,1084,3.0
169,735,585,3.0,1642,2.0,1084,2.0
169,52,585,3.0,1642,1.0,1084,2.0
169,314,585,3.0,1642,4.0,1084,3.0
170,201,967,2.0,585,3.0,146,1.0
170,695,967,3.0,585,3.0,146,4.0
170,168,967,4.0,585,4.0,146,4.0
170,175,967,5.0,585,4.0,146,3.0
170,83,967,5.0,585,4.0,146,4.0
171,152,1253,4.0,820,3.0,1314,4.0
171,290,1253,3.0,820,3.0,1314,3.0
171,585,1253,5.0,820,3.0,1314,3.0
171,207,1253,3.0,820,5.0,1314,3.0
171,673,1253,4.0,820,3.0,1314,5.0
172,10,1603,4.0,281,3.0,820,3.0
172,257,1603,5.0,281,3.0,820,3.0
172,333,1603,4.0,281,2.0,820,3.0
172,330,1603,5.0,281,4.0,820,3.0
172,44,1603,4.0,281,4.0,820,3.0
173,318,1303,4.0,603,4.0,999,2.0
173,339,1303,2.0,603,3.0,999,2.0
173,335,1303,2.0,603,4.0,999,3.0
173,468,1303,4.0,603,5.0,999,3.0
173,49,1303,5.0,603,5.0,999,5.0
174,198,1694,4.0,461,4.0,1253,4.0
174,260,1694,4.0,461,4.0,1253,4.0
174,286,1694,3.0,461,4.0,1253,5.0
174,537,1694,3.0,461,5.0,1253,4.0
174,49,1694,5.0,461,3.0,1253,4.0
175,337,254,1.0,166,5.0,1253,1.0
175,71,254,4.0,166,5.0,1253,5.0
175,656,254,2.0,166,3.0,1253,3.0
175,246,254,3.0,166,5.0,1253,4.0
175,83,254,4.0,166,5.0,1253,4.0
176,598,1642,4.0,456,2.0,717,5.0
176,749,1642,4.0,456,3.0,717,5.0
176,18,1642,4.0,456,3.0,717,5.0
176,209,1642,3.0,456,2.0,717,5.0
176,558,1642,2.0,456,1.0,717,4.0
177,38,167,4.0,1694,4.0,1344,5.0
177,225,167,5.0,1694,5.0,1344,5.0
177,110,167,1.0,1694,4.0,1344,4.0
177,272,167,3.0,1694,4.0,1344,2.0
177,229,167,3.0,1694,5.0,1344,5.0
178,457,1642,4.0,54,4.0,1651,3.0
178,357,1642,3.0,54,3.0,1651,4.0
178,129,1642,4.0,54,5.0,1651,5.0
178,145,1642,4.0,54,4.0,1651,5.0
178,92,1642,3.0,54,3.0,1651,5.0
179,336,167,3.0,1314,3.0,397,3.0
179,72,167,5.0,1314,5.0,397,5.0
179,339,167,3.0,1314,2.0,397,3.0
179,426,167,5.0,1314,4.0,397,4.0
179,268,167,4.0,1314,3.0,397,3.0
180,469,453,2.0,602,2.0,603,3.0
180,305,453,3.0,602,1.0,603,4.0
180,470,453,4.0,602,4.0,603,4.0
180,144,453,4.0,602,2.0,603,4.0
180,308,453,3.0,602,1.0,603,4.0
181,108,1093,4.0,1300,4.0,1694,4.0
181,225,1093,4.0,1300,3.0,1694,5.0
181,30,1093,2.0,1300,4.0,1694,4.0
181,583,1093,2.0,1300,2.0,1694,4.0
181,35,1093,3.0,1300,4.0,1694,4.0
182,379,166,5.0,378,2.0,227,3.0
182,470,166,4.0,378,4.0,227,4.0
182,255,166,4.0,378,2.0,227,5.0
182,415,166,5.0,378,2.0,227,4.0
182,1,166,5.0,378,5.0,227,5.0
183,98,229,4.0,1093,4.0,585,3.0
183,277,229,4.0,1093,4.0,585,3.0
183,272,229,4.0,1093,2.0,585,2.0
183,270,229,5.0,1093,5.0,585,3.0
183,347,229,3.0,1093,3.0,585,3.0
184,426,1694,4.0,254,3.0,1253,3.0
184,54,1694,4.0,254,2.0,1253,4.0
184,586,1694,4.0,254,3.0,1253,2.0
184,29,1694,5.0,254,2.0,1253,2.0
184,741,1694,5.0,254,4.0,1253,4.0
185,103,1295,4.0,1711,2.0,585,1.0
185,358,1295,4.0,1711,3.0,585,3.0
185,46,1295,3.0,1711,4.0,585,3.0
185,228,1295,5.0,1711,3.0,585,4.0
185,719,1295,3.0,1711,3.0,585,2.0
186,385,251,2.0,1093,3.0,1084,3.0
186,33,251,3.0,1093,3.0,1084,4.0
186,373,251,4.0,1093,3.0,1084,2.0
186,777,251,1.0,1093,1.0,1084,1.0
186,167,251,3.0,1093,2.0,1084,1.0
187,145,1564,3.0,281,2.0,603,5.0
187,127,1564,3.0,281,5.0,603,4.0
187,326,1564,1.0,281,1.0,603,4.0
187,191,1564,1.0,281,1.0,603,3.0
187,446,1564,2.0,281,2.0,603,4.0
188,355,1421,5.0,456,4.0,166,5.0
188,181,1421,5.0,456,3.0,166,5.0
188,287,1421,5.0,456,3.0,166,5.0
188,163,1421,4.0,456,4.0,166,5.0
188,110,1421,5.0,456,3.0,166,5.0
189,49,1182,3.0,1253,4.0,453,3.0
189,50,1182,3.0,1253,4.0,453,2.0
189,39,1182,4.0,1253,4.0,453,3.0
189,113,1182,4.0,1253,4.0,453,3.0
189,167,1182,3.0,1253,2.0,453,3.0
190,262,405,4.0,294,4.0,1564,2.0
190,166,405,4.0,294,5.0,1564,3.0
190,276,405,1.0,294,2.0,1564,3.0
190,307,405,2.0,294,3.0,1564,1.0
190,23,405,3.0,294,5.0,1564,5.0
191,215,1694,4.0,985,4.0,166,2.0
191,23,1694,4.0,985,5.0,166,5.0
191,296,1694,4.0,985,5.0,166,5.0
191,314,1694,4.0,985,5.0,166,5.0
191,169,1694,4.0,985,5.0,166,4.0
192,185,1711,4.0,1253,4.0,1158,4.0
192,120,1711,3.0,1253,2.0,1158,4.0
192,254,1711,3.0,1253,4.0,1158,5.0
192,132,1711,2.0,1253,2.0,1158,4.0
192,130,1711,1.0,1253,3.0,1158,5.0
193,211,1314,4.0,1303,4.0,1253,4.0
193,562,1314,1.0,1303,3.0,1253,2.0
193,299,1314,3.0,1303,4.0,1253,3.0
193,124,1314,5.0,1303,4.0,1253,5.0
193,208,1314,4.0,1303,4.0,1253,3.0
194,205,330,4.0,1314,4.0,1688,2.0
194,352,330,5.0,1314,3.0,1688,5.0
194,15,330,5.0,1314,3.0,1688,1.0
194,627,330,3.0,1314,3.0,1688,3.0
194,45,330,4.0,1314,4.0,1688,4.0
195,51,1694,5.0,1253,4.0,20,5.0
195,394,1694,2.0,1253,4.0,20,4.0
195,23,1694,4.0,1253,2.0,20,5.0
195,422,1694,3.0,1253,4.0,20,4.0
195,233,1694,4.0,1253,2.0,20,5.0
196,207,20,2.0,281,4.0,967,5.0
196,83,20,4.0,281,4.0,967,5.0
196,10,20,5.0,281,3.0,967,4.0
196,353,20,5.0,281,5.0,967,4.0
196,87,20,3.0,281,1.0,967,4.0
197,315,97,1.0,397,3.0,254,2.0
197,627,97,3.0,397,5.0,254,4.0
197,246,97,3.0,397,4.0,254,3.0
197,129,97,5.0,397,5.0,254,5.0
197,77,97,3.0,397,5.0,254,2.0
198,207,1253,3.0,1006,3.0,1054,5.0
198,174,1253,3.0,1006,5.0,1054,4.0
198,232,1253,3.0,1006,5.0,1054,4.0
198,768,1253,3.0,1006,4.0,1054,4.0
198,361,1253,1.0,1006,2.0,1054,4.0
199,574,107,4.0,405,3.0,1314,3.0
199,246,107,4.0,405,4.0,1314,4.0
199,148,107,3.0,405,2.0,1314,3.0
199,416,107,4.0,405,4.0,1314,3.0
199,118,107,2.0,405,2.0,1314,1.0
200,413,1006,4.0,1564,4.0,967,4.0
200,293,1006,3.0,1564,3.0,967,4.0
200,183,1006,4.0,1564,4.0,967,5.0
200,33,1006,4.0,1564,3.0,967,4.0
200,217,1006,3.0,1564,2.0,967,3.0
201,381,1694,4.0,1552,4.0,166,4.0
201,24,1694,3.0,1552,3.0,166,3.0
201,59,1694,3.0,1552,3.0,166,3.0
201,402,1694,3.0,1552,3.0,166,4.0
201,166,1694,5.0,1552,4.0,166,4.0
202,280,166,5.0,1564,3.0,1253,3.0
202,246,166,5.0,1564,4.0,1253,4.0
202,32,166,4.0,1564,4.0,1253,3.0
202,206,166,5.0,1564,3.0,1253,1.0
202,555,166,4.0,1564,4.0,1253,4.0
203,587,722,2.0,1694,2.0,1093,3.0
203,76,722,4.0,1694,4.0,1093,4.0
203,456,722,2.0,1694,4.0,1093,3.0
203,28,722,3.0,1694,4.0,1093,3.0
203,714,722,2.0,1694,4.0,1093,2.0
204,633,815,3.0,166,3.0,453,4.0
204,352,815,3.0,166,5.0,453,4.0
204,291,815,2.0,166,4.0,453,3.0
204,85,815,2.0,166,4.0,453,4.0
204,181,815,2.0,166,5.0,453,1.0
205,314,468,5.0,585,3.0,1093,4.0
205,196,468,3.0,585,4.0,1093,2.0
205,26,468,5.0,585,5.0,1093,3.0
205,774,468,3.0,585,2.0,1093,3.0
205,193,468,5.0,585,4.0,1093,5.0
206,416,1638,4.0,1333,5.0,281,3.0
206,27,1638,1.0,1333,4.0,281,2.0
206,205,1638,3.0,1333,4.0,281,3.0
206,832,1638,4.0,1333,5.0,281,3.0
206,149,1638,4.0,1333,5.0,281,3.0
207,292,1564,2.0,1374,2.0,167,4.0
207,163,1564,4.0,1374,2.0,167,3.0
207,21,1564,3.0,1374,3.0,167,3.0
207,468,1564,1.0,1374,2.0,167,2.0
207,227,1564,1.0,1374,1.0,167,3.0
208,4,585,3.0,820,2.0,78,2.0
208,230,585,3.0,820,3.0,78,5.0
208,15,585,2.0,820,5.0,78,4.0
208,637,585,2.0,820,3.0,78,3.0
208,288,585,2.0,820,3.0,78,2.0
209,340,78,2.0,1606,1.0,166,3.0
209,2,78,5.0,1606,4.0,166,3.0
209,266,78,1.0,1606,4.0,166,4.0
209,148,78,3.0,1606,4.0,166,4.0
209,277,78,2.0,1606,2.0,166,4.0
210,30,166,4.0,1093,2.0,1564,3.0
210,24,166,3.0,1093,3.0,1564,2.0
210,768,166,3.0,1093,3.0,1564,2.0
210,361,166,1.0,1093,3.0,1564,2.0
210,675,166,3.0,1093,2.0,1564,1.0
211,393,20,5.0,254,3.0,166,4.0
211,149,20,4.0,254,4.0,166,4.0
211,282,20,5.0,254,5.0,166,3.0
211,264,20,4.0,254,3.0,166,3.0
211,423,20,3.0,254,3.0,166,1.0
212,11,166,5.0,865,5.0,146,3.0
212,111,166,4.0,865,5.0,146,3.0
212,162,166,5.0,865,5.0,146,3.0
212,583,166,3.0,865,5.0,146,2.0
212,650,166,3.0,865,5.0,146,4.0
213,278,726,3.0,722,3.0,271,3.0
213,61,726,4.0,722,3.0,271,3.0
213,208,726,4.0,722,4.0,271,3.0
213,248,726,4.0,722,4.0,271,3.0
213,317,726,3.0,722,2.0,271,3.0
214,202,146,2.0,1006,4.0,585,3.0
214,459,146,3.0,1006,4.0,585,4.0
214,100,146,3.0,1006,4.0,585,5.0
214,89,146,4.0,1006,4.0,585,3.0
214,462,146,5.0,1006,4.0,585,4.0
215,462,146,5.0,888,5.0,1253,5.0
215,202,146,2.0,888,5.0,1253,3.0
215,456,146,5.0,888,5.0,1253,4.0
215,431,146,5.0,888,5.0,1253,5.0
215,39,146,3.0,888,5.0,1253,4.0
216,355,972,5.0,1006,2.0,1253,4.0
216,462,972,4.0,1006,4.0,1253,5.0
216,43,972,5.0,1006,5.0,1253,5.0
216,10,972,4.0,1006,4.0,1253,4.0
216,169,972,4.0,1006,5.0,1253,5.0
217,209,717,5.0,1006,4.0,726,4.0
217,499,717,5.0,1006,4.0,726,4.0
217,152,717,4.0,1006,3.0,726,3.0
217,225,717,5.0,1006,5.0,726,4.0
217,379,717,5.0,1006,5.0,726,3.0
218,73,865,1.0,1564,4.0,1093,4.0
218,585,865,5.0,1564,3.0,1093,2.0
218,343,865,5.0,1564,2.0,1093,4.0
218,373,865,4.0,1564,1.0,1093,3.0
218,839,865,4.0,1564,1.0,1093,1.0
219,524,405,2.0,468,4.0,166,2.0
219,157,405,5.0,468,5.0,166,5.0
219,564,405,4.0,468,2.0,166,4.0
219,170,405,4.0,468,5.0,166,5.0
219,363,405,3.0,468,4.0,166,2.0
220,122,133,4.0,294,4.0,101,4.0
220,95,133,2.0,294,5.0,101,2.0
220,577,133,5.0,294,4.0,101,2.0
220,225,133,4.0,294,3.0,101,3.0
220,352,133,2.0,294,5.0,101,2.0
221,306,1253,3.0,1694,3.0,1603,5.0
221,465,1253,4.0,1694,4.0,1603,4.0
221,559,1253,3.0,1694,3.0,1603,4.0
221,416,1253,4.0,1694,4.0,1603,4.0
221,197,1253,4.0,1694,4.0,1603,4.0
222,199,1093,1.0,1084,3.0,1253,3.0
222,90,1093,4.0,1084,2.0,1253,3.0
222,172,1093,1.0,1084,1.0,1253,3.0
222,283,1093,4.0,1084,3.0,1253,3.0
222,780,1093,1.0,1084,2.0,1253,1.0
223,331,1253,1.0,78,2.0,1314,1.0
223,671,1253,4.0,78,3.0,1314,2.0
223,21,1253,4.0,78,4.0,1314,3.0
223,663,1253,1.0,78,1.0,1314,2.0
223,199,1253,3.0,78,2.0,1314,4.0
224,704,967,3.0,1093,2.0,1122,3.0
224,422,967,3.0,1093,3.0,1122,2.0
224,664,967,2.0,1093,1.0,1122,1.0
224,114,967,4.0,1093,5.0,1122,3.0
224,81,967,5.0,1093,5.0,1122,4.0
225,395,254,2.0,1253,1.0,20,5.0
225,223,254,4.0,1253,4.0,20,4.0
225,3,254,5.0,1253,5.0,20,5.0
225,318,254,2.0,1253,3.0,20,4.0
225,416,254,2.0,1253,4.0,20,4.0
226,277,1564,1.0,281,4.0,585,3.0
226,62,1564,5.0,281,4.0,585,5.0
226,469,1564,1.0,281,1.0,585,3.0
226,35,1564,4.0,281,4.0,585,3.0
226,538,1564,2.0,281,1.0,585,3.0
227,34,1564,5.0,806,4.0,717,5.0
227,73,1564,4.0,806,3.0,717,4.0
227,242,1564,5.0,806,4.0,717,5.0
227,31,1564,3.0,806,3.0,717,3.0
227,375,1564,5.0,806,4.0,717,4.0
228,36,406,4.0,1314,2.0,251,2.0
228,449,406,4.0,1314,4.0,251,3.0
228,174,406,4.0,1314,2.0,251,1.0
228,50,406,4.0,1314,4.0,251,3.0
228,1,406,5.0,1314,3.0,251,4.0
229,446,453,4.0,585,1.0,967,2.0
229,107,453,4.0,585,4.0,967,4.0
229,188,453,3.0,585,4.0,967,5.0
229,137,453,4.0,585,4.0,967,4.0
229,329,453,2.0,585,3.0,967,3.0
230,331,1054,3.0,405,2.0,1747,4.0
230,38,1054,5.0,405,5.0,1747,4.0
230,11,1054,3.0,405,5.0,1747,5.0
230,112,1054,5.0,405,3.0,1747,4.0
230,213,1054,3.0,405,2.0,1747,4.0
231,145,967,2.0,1303,4.0,1093,3.0
231,564,967,4.0,1303,4.0,1093,4.0
231,401,967,5.0,1303,4.0,1093,3.0
231,277,967,3.0,1303,4.0,1093,4.0
231,314,967,4.0,1303,2.0,1093,4.0
232,272,281,2.0,294,4.0,603,4.0
232,152,281,4.0,294,5.0,603,3.0
232,850,281,1.0,294,1.0,603,3.0
232,319,281,1.0,294,3.0,603,3.0
232,525,281,1.0,294,1.0,603,5.0
233,238,251,1.0,1694,4.0,1182,4.0
233,31,251,5.0,1694,3.0,1182,4.0
233,59,251,3.0,1694,3.0,1182,4.0
233,332,251,1.0,1694,3.0,1182,3.0
233,8,251,5.0,1694,5.0,1182,4.0
234,180,1093,4.0,1552,3.0,576,3.0
234,185,1093,5.0,1552,4.0,576,2.0
234,30,1093,2.0,1552,4.0,576,5.0
234,839,1093,1.0,1552,1.0,576,1.0
234,389,1093,4.0,1552,4.0,576,4.0
235,38,806,2.0,167,4.0,483,4.0
235,723,806,2.0,167,2.0,483,2.0
235,207,806,4.0,167,2.0,483,3.0
235,770,806,3.0,167,4.0,483,5.0
235,332,806,2.0,167,2.0,483,3.0
236,442,451,4.0,461,4.0,1122,1.0
236,197,451,3.0,461,3.0,1122,2.0
236,183,451,5.0,461,4.0,1122,3.0
236,763,451,3.0,461,3.0,1122,1.0
236,186,451,5.0,461,2.0,1122,1.0
237,151,999,3.0,1552,3.0,1611,1.0
237,16,999,2.0,1552,4.0,1611,3.0
237,592,999,3.0,1552,3.0,1611,1.0
237,107,999,4.0,1552,4.0,1611,3.0
237,220,999,1.0,1552,3.0,1611,3.0
238,541,101,4.0,1006,4.0,167,3.0
238,525,101,2.0,1006,4.0,167,3.0
238,192,101,2.0,1006,5.0,167,5.0
238,288,101,2.0,1006,3.0,167,3.0
238,220,101,1.0,1006,4.0,167,5.0
239,50,483,4.0,471,5.0,254,3.0
239,61,483,5.0,471,4.0,254,4.0
239,218,483,4.0,471,3.0,254,2.0
239,579,483,2.0,471,4.0,254,2.0
239,577,483,3.0,471,5.0,254,1.0
240,631,1552,5.0,101,3.0,1006,3.0
