group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6
65,276,1054,3.0,483,3.0,1314,3.0,107,5.0,585,2.0,306,4.0
65,69,1054,5.0,483,5.0,1314,5.0,107,5.0,585,4.0,306,5.0
65,203,1054,4.0,483,3.0,1314,1.0,107,4.0,585,3.0,306,3.0
65,154,1054,4.0,483,4.0,1314,5.0,107,5.0,585,4.0,306,4.0
66,377,603,4.0,1072,4.0,133,4.0,1564,2.0,281,2.0,1084,3.0
66,363,603,4.0,1072,1.0,133,1.0,1564,1.0,281,1.0,1084,2.0
66,579,603,5.0,1072,3.0,133,3.0,1564,3.0,281,1.0,1084,3.0
66,15,603,5.0,1072,4.0,133,4.0,1564,4.0,281,3.0,1084,3.0
66,330,603,3.0,1072,5.0,133,4.0,1564,1.0,281,4.0,1084,3.0
67,439,254,4.0,1694,4.0,623,4.0,1253,4.0,967,5.0,1314,4.0
67,422,254,3.0,1694,3.0,623,3.0,1253,4.0,967,3.0,1314,4.0
67,169,254,3.0,1694,4.0,623,4.0,1253,5.0,967,5.0,1314,4.0
67,27,254,3.0,1694,3.0,623,4.0,1253,1.0,967,3.0,1314,2.0
67,343,254,3.0,1694,3.0,623,4.0,1253,3.0,967,4.0,1314,2.0
68,215,351,4.0,1564,3.0,1006,4.0,840,4.0,1182,4.0,967,4.0
68,389,351,4.0,1564,3.0,1006,3.0,840,4.0,1182,5.0,967,5.0
68,15,351,4.0,1564,4.0,1006,5.0,840,5.0,1182,4.0,967,5.0
68,411,351,1.0,1564,1.0,1006,1.0,840,2.0,1182,1.0,967,1.0
68,354,351,5.0,1564,3.0,1006,4.0,840,5.0,1182,5.0,967,4.0
69,213,1638,4.0,1006,4.0,967,3.0,1253,4.0,1314,2.0,294,3.0
69,210,1638,5.0,1006,5.0,967,5.0,1253,5.0,1314,5.0,294,3.0
69,195,1638,1.0,1006,4.0,967,3.0,1253,1.0,1314,3.0,294,3.0
69,568,1638,4.0,1006,4.0,967,5.0,1253,5.0,1314,4.0,294,5.0
69,172,1638,2.0,1006,3.0,967,5.0,1253,3.0,1314,1.0,294,3.0
70,25,143,4.0,167,3.0,840,2.0,281,2.0,1694,3.0,585,4.0
70,351,143,4.0,167,3.0,840,4.0,281,1.0,1694,3.0,585,3.0
70,219,143,3.0,167,4.0,840,3.0,281,3.0,1694,4.0,585,2.0
70,192,143,4.0,167,5.0,840,2.0,281,1.0,1694,4.0,585,4.0
70,44,143,3.0,167,5.0,840,4.0,281,4.0,1694,4.0,585,4.0
71,559,1314,1.0,1564,2.0,967,4.0,1006,3.0,294,5.0,585,2.0
71,126,1314,1.0,1564,1.0,967,4.0,1006,4.0,294,3.0,585,3.0
71,170,1314,4.0,1564,4.0,967,4.0,1006,5.0,294,3.0,585,4.0
71,209,1314,5.0,1564,4.0,967,5.0,1006,4.0,294,4.0,585,3.0
71,358,1314,4.0,1564,4.0,967,5.0,1006,5.0,294,5.0,585,3.0
72,290,603,3.0,967,4.0,585,2.0,167,1.0,78,2.0,865,2.0
72,223,603,3.0,967,4.0,585,3.0,167,4.0,78,3.0,865,4.0
72,41,603,3.0,967,1.0,585,3.0,167,1.0,78,3.0,865,4.0
72,336,603,4.0,967,2.0,585,3.0,167,3.0,78,2.0,865,2.0
72,347,603,4.0,967,4.0,585,3.0,167,2.0,78,3.0,865,5.0
73,150,1433,3.0,834,4.0,585,4.0,865,5.0,1093,4.0,461,1.0
73,178,1433,3.0,834,3.0,585,2.0,865,4.0,1093,3.0,461,4.0
73,337,1433,2.0,834,5.0,585,3.0,865,5.0,1093,1.0,461,1.0
73,768,1433,2.0,834,2.0,585,4.0,865,3.0,1093,3.0,461,3.0
73,209,1433,2.0,834,3.0,585,3.0,865,4.0,1093,5.0,461,4.0
74,314,1182,4.0,585,3.0,1314,3.0,461,3.0,1642,4.0,1006,5.0
74,150,1182,4.0,585,4.0,1314,2.0,461,1.0,1642,1.0,1006,3.0
74,177,1182,5.0,585,4.0,1314,3.0,461,4.0,1642,2.0,1006,5.0
74,361,1182,3.0,585,4.0,1314,1.0,461,2.0,1642,1.0,1006,2.0
74,116,1182,4.0,585,2.0,1314,5.0,461,4.0,1642,3.0,1006,5.0
75,145,378,2.0,227,4.0,405,4.0,831,2.0,1694,4.0,967,2.0
75,374,378,3.0,227,2.0,405,5.0,831,3.0,1694,3.0,967,3.0
75,15,378,3.0,227,3.0,405,4.0,831,5.0,1694,4.0,967,5.0
75,232,378,3.0,227,5.0,405,5.0,831,4.0,1694,4.0,967,4.0
75,346,378,2.0,227,2.0,405,3.0,831,2.0,1694,3.0,967,4.0
76,16,1253,4.0,254,3.0,1093,4.0,406,5.0,1314,3.0,281,3.0
76,276,1253,1.0,254,2.0,1093,4.0,406,4.0,1314,3.0,281,3.0
76,600,1253,5.0,254,3.0,1093,3.0,406,5.0,1314,5.0,281,4.0
76,2,1253,4.0,254,3.0,1093,4.0,406,4.0,1314,4.0,281,5.0
76,150,1253,1.0,254,2.0,1093,4.0,406,3.0,1314,2.0,281,2.0
77,324,967,2.0,1564,1.0,1084,2.0,461,1.0,451,3.0,1603,3.0
77,92,967,5.0,1564,3.0,1084,3.0,461,4.0,451,4.0,1603,2.0
77,471,967,3.0,1564,2.0,1084,2.0,461,4.0,451,1.0,1603,5.0
77,160,967,3.0,1564,3.0,1084,2.0,461,4.0,451,3.0,1603,4.0
77,22,967,5.0,1564,4.0,1084,3.0,461,4.0,451,1.0,1603,1.0
78,573,1334,3.0,1006,3.0,52,3.0,834,5.0,1182,4.0,865,4.0
78,207,1334,3.0,1006,3.0,52,2.0,834,2.0,1182,4.0,865,3.0
78,86,1334,4.0,1006,3.0,52,4.0,834,1.0,1182,4.0,865,5.0
78,457,1334,4.0,1006,5.0,52,4.0,834,3.0,1182,4.0,865,5.0
78,219,1334,3.0,1006,5.0,52,4.0,834,5.0,1182,5.0,865,4.0
79,662,1433,3.0,834,4.0,251,2.0,967,2.0,378,2.0,1564,1.0
79,424,1433,3.0,834,2.0,251,4.0,967,3.0,378,4.0,1564,2.0
79,172,1433,3.0,834,4.0,251,4.0,967,5.0,378,5.0,1564,3.0
79,354,1433,3.0,834,2.0,251,4.0,967,4.0,378,5.0,1564,3.0
79,145,1433,3.0,834,4.0,251,2.0,967,2.0,378,2.0,1564,3.0
80,180,461,3.0,1534,3.0,405,4.0,1564,3.0,603,4.0,1093,4.0
80,524,461,3.0,1534,1.0,405,2.0,1564,2.0,603,2.0,1093,3.0
80,129,461,4.0,1534,5.0,405,5.0,1564,5.0,603,3.0,1093,5.0
80,160,461,4.0,1534,3.0,405,3.0,1564,3.0,603,5.0,1093,3.0
80,127,461,3.0,1534,4.0,405,3.0,1564,3.0,603,4.0,1093,4.0
81,211,1314,4.0,311,5.0,125,4.0,717,5.0,456,3.0,585,4.0
81,230,1314,4.0,311,4.0,125,3.0,717,5.0,456,4.0,585,3.0
81,357,1314,2.0,311,3.0,125,2.0,717,4.0,456,1.0,585,2.0
81,76,1314,4.0,311,4.0,125,1.0,717,5.0,456,4.0,585,3.0
81,277,1314,2.0,311,3.0,125,3.0,717,4.0,456,3.0,585,3.0
82,290,227,2.0,603,3.0,146,1.0,585,2.0,1241,3.0,281,2.0
82,425,227,3.0,603,3.0,146,2.0,585,4.0,1241,2.0,281,2.0
82,651,227,4.0,603,3.0,146,2.0,585,3.0,1241,2.0,281,1.0
82,207,227,3.0,603,4.0,146,2.0,585,4.0,1241,5.0,281,4.0
82,24,227,1.0,603,4.0,146,2.0,585,2.0,1241,3.0,281,2.0
83,16,405,4.0,1364,3.0,834,5.0,254,3.0,417,2.0,1314,3.0
83,149,405,5.0,1364,4.0,834,4.0,254,4.0,417,3.0,1314,4.0
83,156,405,3.0,1364,2.0,834,2.0,254,2.0,417,2.0,1314,4.0
83,225,405,2.0,1364,4.0,834,4.0,254,4.0,417,4.0,1314,4.0
83,135,405,3.0,1364,4.0,834,3.0,254,3.0,417,1.0,1314,3.0
84,11,1253,4.0,806,4.0,166,5.0,521,4.0,1694,4.0,1314,5.0
84,89,1253,4.0,806,4.0,166,5.0,521,4.0,1694,4.0,1314,3.0
84,690,1253,5.0,806,3.0,166,5.0,521,4.0,1694,4.0,1314,3.0
84,358,1253,4.0,806,2.0,166,5.0,521,4.0,1694,4.0,1314,4.0
84,375,1253,4.0,806,4.0,166,4.0,521,5.0,1694,4.0,1314,4.0
85,513,146,3.0,166,1.0,1314,2.0,254,2.0,1694,4.0,1642,3.0
85,381,146,3.0,166,4.0,1314,3.0,254,3.0,1694,4.0,1642,4.0
85,462,146,5.0,166,5.0,1314,4.0,254,5.0,1694,4.0,1642,3.0
85,0,146,3.0,166,3.0,1314,4.0,254,2.0,1694,4.0,1642,4.0
85,361,146,2.0,166,1.0,1314,1.0,254,1.0,1694,3.0,1642,1.0
86,210,461,4.0,1564,4.0,1093,2.0,585,2.0,1084,1.0,1071,3.0
86,27,461,3.0,1564,3.0,1093,3.0,585,2.0,1084,4.0,1071,4.0
86,121,461,2.0,1564,2.0,1093,1.0,585,3.0,1084,3.0,1071,2.0
86,161,461,3.0,1564,3.0,1093,2.0,585,2.0,1084,2.0,1071,2.0
86,61,461,4.0,1564,5.0,1093,4.0,585,2.0,1084,3.0,1071,4.0
87,424,679,3.0,146,3.0,166,5.0,585,4.0,411,3.0,281,3.0
87,2,679,4.0,146,4.0,166,3.0,585,4.0,411,4.0,281,5.0
87,129,679,5.0,146,5.0,166,5.0,585,4.0,411,5.0,281,3.0
87,446,679,2.0,146,3.0,166,2.0,585,1.0,411,4.0,281,2.0
87,49,679,5.0,146,4.0,166,5.0,585,4.0,411,4.0,281,3.0
88,54,97,5.0,461,3.0,602,4.0,18,3.0,603,5.0,1433,3.0
88,150,97,2.0,461,1.0,602,1.0,18,1.0,603,1.0,1433,3.0
88,365,97,2.0,461,4.0,602,1.0,18,2.0,603,3.0,1433,3.0
88,20,97,2.0,461,3.0,602,1.0,18,3.0,603,4.0,1433,1.0
88,109,97,5.0,461,5.0,602,1.0,18,3.0,603,4.0,1433,4.0
89,127,1182,5.0,166,2.0,1006,5.0,254,3.0,1694,4.0,1093,4.0
89,185,1182,4.0,166,5.0,1006,5.0,254,4.0,1694,4.0,1093,5.0
89,357,1182,5.0,166,4.0,1006,4.0,254,2.0,1694,4.0,1093,4.0
89,274,1182,3.0,166,4.0,1006,5.0,254,4.0,1694,4.0,1093,3.0
89,159,1182,4.0,166,5.0,1006,5.0,254,2.0,1694,3.0,1093,3.0
90,467,1314,2.0,1270,2.0,967,3.0,585,3.0,1564,1.0,306,1.0
90,228,1314,4.0,1270,4.0,967,5.0,585,4.0,1564,4.0,306,4.0
90,97,1314,3.0,1270,5.0,967,4.0,585,5.0,1564,1.0,306,5.0
90,120,1314,4.0,1270,2.0,967,3.0,585,2.0,1564,1.0,306,2.0
90,51,1314,4.0,1270,4.0,967,5.0,585,5.0,1564,4.0,306,5.0
91,30,1552,4.0,1093,2.0,831,4.0,1017,4.0,623,3.0,444,2.0
91,6,1552,4.0,1093,3.0,831,3.0,1017,3.0,623,5.0,444,4.0
91,89,1552,3.0,1093,4.0,831,3.0,1017,4.0,623,4.0,444,4.0
91,114,1552,3.0,1093,5.0,831,5.0,1017,4.0,623,1.0,444,3.0
91,375,1552,4.0,1093,4.0,831,5.0,1017,4.0,623,4.0,444,4.0
92,213,1303,5.0,1642,3.0,254,3.0,405,2.0,294,3.0,576,3.0
92,246,1303,3.0,1642,4.0,254,3.0,405,4.0,294,5.0,576,5.0
92,122,1303,4.0,1642,4.0,254,2.0,405,5.0,294,4.0,576,5.0
92,99,1303,3.0,1642,4.0,254,2.0,405,4.0,294,4.0,576,2.0
92,547,1303,4.0,1642,3.0,254,3.0,405,3.0,294,5.0,576,3.0
93,172,453,3.0,1182,1.0,1084,1.0,1210,2.0,585,5.0,451,4.0
93,314,453,3.0,1182,4.0,1084,3.0,1210,2.0,585,3.0,451,3.0
93,706,453,3.0,1182,4.0,1084,3.0,1210,3.0,585,3.0,451,4.0
93,272,453,3.0,1182,3.0,1084,2.0,1210,2.0,585,2.0,451,4.0
93,117,453,3.0,1182,4.0,1084,4.0,1210,1.0,585,4.0,451,4.0
94,762,839,1.0,1054,3.0,1253,1.0,1093,1.0,309,1.0,1136,1.0
94,38,839,4.0,1054,5.0,1253,5.0,1093,5.0,309,4.0,1136,3.0
94,97,839,3.0,1054,5.0,1253,4.0,1093,4.0,309,2.0,1136,4.0
94,33,839,4.0,1054,2.0,1253,4.0,1093,3.0,309,4.0,1136,3.0
94,377,839,4.0,1054,2.0,1253,3.0,1093,5.0,309,5.0,1136,2.0
95,190,254,3.0,1253,4.0,166,4.0,1694,5.0,1564,3.0,722,4.0
95,32,254,5.0,1253,3.0,166,4.0,1694,4.0,1564,4.0,722,3.0
95,282,254,5.0,1253,4.0,166,3.0,1694,4.0,1564,4.0,722,3.0
95,225,254,4.0,1253,5.0,166,4.0,1694,5.0,1564,4.0,722,4.0
95,39,254,2.0,1253,4.0,166,3.0,1694,3.0,1564,4.0,722,2.0
96,343,623,4.0,967,4.0,519,5.0,1694,3.0,1210,3.0,1181,3.0
96,439,623,4.0,967,5.0,519,5.0,1694,4.0,1210,3.0,1181,3.0
96,516,623,2.0,967,4.0,519,2.0,1694,4.0,1210,2.0,1181,3.0
96,81,623,1.0,967,5.0,519,3.0,1694,5.0,1210,3.0,1181,5.0
96,43,623,4.0,967,5.0,519,5.0,1694,5.0,1210,3.0,1181,5.0
97,422,1071,3.0,461,2.0,468,4.0,166,4.0,967,3.0,585,3.0
97,41,1071,2.0,461,4.0,468,4.0,166,3.0,967,1.0,585,3.0
97,350,1071,1.0,461,3.0,468,2.0,166,1.0,967,2.0,585,2.0
97,193,1071,5.0,461,5.0,468,5.0,166,5.0,967,4.0,585,4.0
97,471,1071,4.0,461,4.0,468,5.0,166,5.0,967,3.0,585,4.0
98,149,1611,3.0,1694,4.0,834,4.0,451,2.0,1564,3.0,967,5.0
98,324,1611,1.0,1694,3.0,834,3.0,451,3.0,1564,1.0,967,2.0
98,195,1611,1.0,1694,4.0,834,2.0,451,4.0,1564,2.0,967,3.0
98,63,1611,3.0,1694,4.0,834,4.0,451,3.0,1564,3.0,967,5.0
98,293,1611,2.0,1694,3.0,834,3.0,451,3.0,1564,3.0,967,4.0
99,27,330,3.0,167,5.0,1314,2.0,293,2.0,1122,1.0,1270,2.0
99,16,330,5.0,167,5.0,1314,3.0,293,4.0,1122,3.0,1270,3.0
99,160,330,3.0,167,5.0,1314,2.0,293,3.0,1122,3.0,1270,2.0
99,55,330,3.0,167,4.0,1314,3.0,293,3.0,1122,2.0,1270,1.0
99,203,330,3.0,167,4.0,1314,1.0,293,3.0,1122,3.0,1270,4.0
100,377,1093,5.0,585,4.0,834,2.0,468,5.0,1182,4.0,1564,2.0
100,533,1093,2.0,585,2.0,834,5.0,468,1.0,1182,4.0,1564,2.0
100,109,1093,5.0,585,3.0,834,3.0,468,2.0,1182,3.0,1564,3.0
100,768,1093,3.0,585,4.0,834,2.0,468,4.0,1182,2.0,1564,2.0
100,423,1093,4.0,585,3.0,834,5.0,468,2.0,1182,3.0,1564,2.0
101,15,406,5.0,461,4.0,1006,5.0,967,5.0,520,4.0,1093,5.0
101,228,406,4.0,461,5.0,1006,3.0,967,5.0,520,5.0,1093,4.0
101,181,406,5.0,461,2.0,1006,5.0,967,4.0,520,1.0,1093,5.0
101,413,406,3.0,461,3.0,1006,4.0,967,4.0,520,2.0,1093,3.0
101,108,406,5.0,461,5.0,1006,5.0,967,4.0,520,4.0,1093,4.0
102,416,483,3.0,1084,4.0,1694,4.0,405,4.0,1093,2.0,967,5.0
102,146,483,2.0,1084,3.0,1694,4.0,405,2.0,1093,4.0,967,5.0
102,580,483,4.0,1084,5.0,1694,4.0,405,3.0,1093,3.0,967,3.0
102,11,483,4.0,1084,4.0,1694,4.0,405,5.0,1093,5.0,967,5.0
102,41,483,3.0,1084,3.0,1694,4.0,405,2.0,1093,3.0,967,1.0
103,228,1314,4.0,1253,5.0,166,5.0,1564,4.0,1694,4.0,167,5.0
103,103,1314,2.0,1253,1.0,166,3.0,1564,2.0,1694,3.0,167,4.0
103,163,1314,4.0,1253,5.0,166,5.0,1564,4.0,1694,4.0,167,3.0
103,106,1314,1.0,1253,2.0,166,2.0,1564,3.0,1694,4.0,167,5.0
103,456,1314,5.0,1253,4.0,166,5.0,1564,3.0,1694,4.0,167,4.0
104,41,521,4.0,1694,4.0,967,1.0,603,3.0,330,2.0,461,4.0
104,114,521,4.0,1694,4.0,967,4.0,603,5.0,330,5.0,461,4.0
104,183,521,5.0,1694,4.0,967,5.0,603,4.0,330,4.0,461,4.0
104,86,521,4.0,1694,4.0,967,5.0,603,4.0,330,4.0,461,4.0
104,470,521,3.0,1694,3.0,967,4.0,603,4.0,330,4.0,461,2.0
105,673,1253,4.0,1301,2.0,840,4.0,258,2.0,1642,3.0,679,5.0
105,334,1253,5.0,1301,4.0,840,2.0,258,3.0,1642,3.0,679,5.0
105,161,1253,2.0,1301,3.0,840,4.0,258,3.0,1642,2.0,679,2.0
105,85,1253,4.0,1301,5.0,840,4.0,258,3.0,1642,5.0,679,3.0
105,18,1253,4.0,1301,4.0,840,3.0,258,3.0,1642,4.0,679,5.0
106,537,726,3.0,489,4.0,1253,4.0,1642,3.0,254,3.0,456,2.0
106,585,726,3.0,489,4.0,1253,5.0,1642,3.0,254,2.0,456,1.0
106,32,726,3.0,489,5.0,1253,3.0,1642,4.0,254,5.0,456,3.0
106,282,726,4.0,489,5.0,1253,4.0,1642,3.0,254,5.0,456,4.0
106,218,726,4.0,489,4.0,1253,4.0,1642,2.0,254,2.0,456,3.0
107,106,834,3.0,227,2.0,311,4.0,1253,2.0,1334,4.0,1020,3.0
107,183,834,4.0,227,3.0,311,3.0,1253,5.0,1334,4.0,1020,4.0
107,267,834,2.0,227,3.0,311,4.0,1253,4.0,1334,2.0,1020,2.0
107,670,834,4.0,227,3.0,311,4.0,1253,3.0,1334,3.0,1020,3.0
107,200,834,5.0,227,5.0,311,4.0,1253,4.0,1334,3.0,1020,2.0
108,285,166,4.0,280,2.0,853,3.0,865,3.0,1694,2.0,585,2.0
108,352,166,5.0,280,3.0,853,4.0,865,5.0,1694,4.0,585,3.0
108,11,166,5.0,280,5.0,853,5.0,865,5.0,1694,4.0,585,2.0
108,20,166,4.0,280,3.0,853,5.0,865,4.0,1694,3.0,585,3.0
108,357,166,4.0,280,3.0,853,4.0,865,5.0,1694,4.0,585,2.0
109,537,1158,3.0,167,3.0,1181,2.0,1564,2.0,1084,3.0,834,4.0
109,290,1158,4.0,167,1.0,1181,2.0,1564,2.0,1084,1.0,834,2.0
109,355,1158,5.0,167,4.0,1181,4.0,1564,3.0,1084,3.0,834,3.0
109,103,1158,5.0,167,4.0,1181,1.0,1564,2.0,1084,3.0,834,2.0
109,16,1158,4.0,167,5.0,1181,5.0,1564,3.0,1084,2.0,834,5.0
110,23,254,5.0,166,5.0,996,5.0,1694,4.0,453,5.0,1270,3.0
110,37,254,4.0,166,4.0,996,4.0,1694,4.0,453,3.0,1270,4.0
110,162,254,3.0,166,5.0,996,3.0,1694,3.0,453,3.0,1270,4.0
110,631,254,2.0,166,1.0,996,5.0,1694,4.0,453,3.0,1270,2.0
110,399,254,3.0,166,2.0,996,4.0,1694,4.0,453,3.0,1270,4.0
111,119,1694,4.0,1564,4.0,834,3.0,405,5.0,1253,4.0,1093,5.0
111,184,1694,2.0,1564,2.0,834,3.0,405,3.0,1253,1.0,1093,3.0
111,329,1694,2.0,1564,1.0,834,3.0,405,1.0,1253,1.0,1093,2.0
111,718,1694,2.0,1564,1.0,834,2.0,405,1.0,1253,1.0,1093,1.0
111,26,1694,5.0,1564,3.0,834,2.0,405,5.0,1253,4.0,1093,3.0
112,660,405,1.0,585,3.0,251,2.0,221,2.0,227,1.0,146,2.0
112,62,405,2.0,585,5.0,251,5.0,221,3.0,227,4.0,146,4.0
112,119,405,5.0,585,4.0,251,5.0,221,4.0,227,3.0,146,4.0
112,153,405,1.0,585,1.0,251,2.0,221,2.0,227,2.0,146,2.0
112,144,405,3.0,585,3.0,251,2.0,221,3.0,227,2.0,146,4.0
113,598,717,5.0,1642,4.0,1314,4.0,456,2.0,844,5.0,1711,3.0
113,231,717,5.0,1642,5.0,1314,4.0,456,3.0,844,4.0,1711,1.0
113,185,717,5.0,1642,3.0,1314,4.0,456,3.0,844,4.0,1711,4.0
113,1,717,2.0,1642,4.0,1314,3.0,456,2.0,844,2.0,1711,4.0
113,292,717,5.0,1642,4.0,1314,3.0,456,3.0,844,3.0,1711,3.0
114,16,166,4.0,1253,4.0,999,2.0,1181,5.0,585,4.0,146,3.0
114,559,166,4.0,1253,3.0,999,4.0,1181,4.0,585,2.0,146,3.0
114,89,166,5.0,1253,4.0,999,3.0,1181,4.0,585,3.0,146,4.0
114,43,166,5.0,1253,5.0,999,5.0,1181,5.0,585,5.0,146,5.0
114,343,166,4.0,1253,3.0,999,2.0,1181,3.0,585,4.0,146,2.0
115,457,149,3.0,717,5.0,1694,5.0,1254,3.0,1158,3.0,101,3.0
115,68,149,5.0,717,4.0,1694,4.0,1254,4.0,1158,3.0,101,3.0
115,103,149,5.0,717,2.0,1694,3.0,1254,3.0,1158,5.0,101,1.0
115,202,149,3.0,717,5.0,1694,4.0,1254,3.0,1158,3.0,101,3.0
115,235,149,4.0,717,5.0,1694,5.0,1254,5.0,1158,4.0,101,4.0
116,26,726,4.0,1364,2.0,473,5.0,1006,4.0,936,4.0,1210,3.0
116,63,726,4.0,1364,5.0,473,3.0,1006,5.0,936,4.0,1210,3.0
116,436,726,5.0,1364,5.0,473,5.0,1006,5.0,936,5.0,1210,4.0
116,69,726,3.0,1364,4.0,473,4.0,1006,5.0,936,4.0,1210,4.0
116,49,726,4.0,1364,3.0,473,4.0,1006,5.0,936,5.0,1210,3.0
117,212,1253,4.0,759,3.0,166,2.0,1314,4.0,1694,3.0,254,3.0
117,231,1253,5.0,759,3.0,166,4.0,1314,4.0,1694,4.0,254,5.0
117,0,1253,4.0,759,2.0,166,3.0,1314,4.0,1694,4.0,254,2.0
117,282,1253,4.0,759,3.0,166,3.0,1314,5.0,1694,4.0,254,5.0
117,105,1253,3.0,759,1.0,166,4.0,1314,4.0,1694,4.0,254,3.0
118,164,1564,3.0,332,4.0,585,5.0,1093,3.0,623,2.0,834,4.0
118,255,1564,4.0,332,2.0,585,3.0,1093,4.0,623,4.0,834,4.0
118,768,1564,2.0,332,1.0,585,4.0,1093,3.0,623,4.0,834,2.0
118,390,1564,2.0,332,4.0,585,2.0,1093,4.0,623,1.0,834,4.0
118,292,1564,2.0,332,4.0,585,3.0,1093,4.0,623,4.0,834,3.0
119,183,865,5.0,461,4.0,1136,3.0,107,3.0,618,3.0,1093,4.0
119,106,865,5.0,461,4.0,1136,5.0,107,3.0,618,2.0,1093,3.0
119,166,865,4.0,461,3.0,1136,4.0,107,4.0,618,2.0,1093,3.0
119,36,865,5.0,461,4.0,1136,3.0,107,3.0,618,2.0,1093,3.0
119,728,865,4.0,461,3.0,1136,2.0,107,2.0,618,4.0,1093,1.0
120,579,453,2.0,281,1.0,468,4.0,1057,3.0,1084,3.0,967,3.0
120,367,453,3.0,281,1.0,468,3.0,1057,1.0,1084,3.0,967,3.0
120,103,453,3.0,281,4.0,468,5.0,1057,3.0,1084,3.0,967,4.0
120,358,453,4.0,281,3.0,468,3.0,1057,4.0,1084,3.0,967,5.0
120,54,453,4.0,281,2.0,468,4.0,1057,5.0,1084,5.0,967,5.0
121,235,1210,4.0,405,4.0,231,5.0,101,4.0,717,5.0,1696,3.0
121,169,1210,3.0,405,5.0,231,3.0,101,2.0,717,5.0,1696,5.0
121,44,1210,4.0,405,5.0,231,4.0,101,4.0,717,5.0,1696,5.0
121,81,1210,3.0,405,5.0,231,3.0,101,5.0,717,3.0,1696,5.0
121,208,1210,3.0,405,5.0,231,3.0,101,5.0,717,5.0,1696,4.0
122,185,1600,2.0,281,4.0,1010,5.0,1552,4.0,520,5.0,1333,5.0
122,389,1600,2.0,281,3.0,1010,3.0,1552,4.0,520,4.0,1333,4.0
122,334,1600,1.0,281,3.0,1010,4.0,1552,3.0,520,4.0,1333,3.0
122,157,1600,4.0,281,2.0,1010,5.0,1552,3.0,520,4.0,1333,4.0
122,190,1600,3.0,281,3.0,1010,3.0,1552,4.0,520,4.0,1333,5.0
123,258,1638,2.0,1181,3.0,1564,2.0,406,3.0,306,3.0,1747,4.0
123,81,1638,3.0,1181,5.0,1564,4.0,406,5.0,306,5.0,1747,4.0
123,1,1638,3.0,1181,5.0,1564,4.0,406,5.0,306,4.0,1747,5.0
123,323,1638,2.0,1181,2.0,1564,1.0,406,3.0,306,2.0,1747,3.0
123,143,1638,4.0,1181,3.0,1564,2.0,406,4.0,306,4.0,1747,4.0
124,436,1606,4.0,1210,4.0,623,4.0,874,4.0,1158,5.0,311,5.0
124,231,1606,5.0,1210,4.0,623,5.0,874,5.0,1158,5.0,311,5.0
124,153,1606,1.0,1210,1.0,623,2.0,874,1.0,1158,1.0,311,1.0
124,201,1606,1.0,1210,1.0,623,1.0,874,2.0,1158,2.0,311,1.0
124,106,1606,4.0,1210,3.0,623,2.0,874,3.0,1158,2.0,311,4.0
125,16,806,1.0,405,4.0,1694,4.0,1642,4.0,500,5.0,1259,5.0
125,25,806,2.0,405,2.0,1694,3.0,1642,3.0,500,5.0,1259,4.0
125,438,806,5.0,405,5.0,1694,4.0,1642,3.0,500,1.0,1259,4.0
125,107,806,2.0,405,3.0,1694,4.0,1642,2.0,500,5.0,1259,4.0
125,580,806,3.0,405,3.0,1694,4.0,1642,1.0,500,5.0,1259,5.0
126,186,1694,4.0,1253,4.0,772,4.0,572,5.0,1303,2.0,1006,4.0
126,61,1694,4.0,1253,3.0,772,4.0,572,4.0,1303,4.0,1006,4.0
126,72,1694,4.0,1253,3.0,772,4.0,572,3.0,1303,4.0,1006,5.0
126,354,1694,5.0,1253,1.0,772,5.0,572,5.0,1303,4.0,1006,4.0
126,28,1694,4.0,1253,2.0,772,4.0,572,5.0,1303,3.0,1006,4.0
127,275,101,3.0,51,3.0,20,5.0,1254,4.0,1314,3.0,254,3.0
127,190,101,2.0,51,2.0,20,5.0,1254,4.0,1314,3.0,254,3.0
127,397,101,3.0,51,5.0,20,5.0,1254,4.0,1314,4.0,254,3.0
127,49,101,2.0,51,4.0,20,5.0,1254,4.0,1314,4.0,254,4.0
127,210,101,1.0,51,4.0,20,5.0,1254,4.0,1314,5.0,254,2.0
128,50,1041,4.0,888,5.0,822,4.0,483,4.0,462,4.0,1588,5.0
128,73,1041,5.0,888,4.0,822,4.0,483,4.0,462,3.0,1588,3.0
128,51,1041,4.0,888,5.0,822,4.0,483,4.0,462,5.0,1588,3.0
128,707,1041,4.0,888,3.0,822,4.0,483,5.0,462,4.0,1588,5.0
128,37,1041,4.0,888,5.0,822,5.0,483,5.0,462,4.0,1588,4.0
129,25,254,2.0,585,4.0,133,3.0,461,4.0,143,4.0,468,4.0
129,192,254,2.0,585,4.0,133,2.0,461,2.0,143,4.0,468,5.0
129,188,254,4.0,585,4.0,133,4.0,461,4.0,143,5.0,468,5.0
129,281,254,2.0,585,2.0,133,4.0,461,3.0,143,1.0,468,2.0
129,200,254,2.0,585,4.0,133,4.0,461,5.0,143,5.0,468,4.0
130,41,330,2.0,146,2.0,1642,4.0,1181,2.0,1041,4.0,1210,3.0
130,313,330,5.0,146,2.0,1642,4.0,1181,4.0,1041,5.0,1210,3.0
130,152,330,5.0,146,4.0,1642,4.0,1181,4.0,1041,4.0,1210,3.0
