item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8,user-9,rating-9
237,659,4.0,233,4.0,1181,4.0,941,4.0,1066,4.0,1158,5.0,840,3.0,1677,4.0,1356,4.0
214,436,4.0,851,4.0,1479,4.0,1701,5.0,1713,2.0,560,4.0,107,4.0,1417,5.0,726,3.0
196,1606,3.0,447,4.0,455,2.0,820,3.0,943,2.0,831,2.0,758,2.0,999,3.0,783,1.0
775,1196,2.0,467,2.0,585,3.0,1169,3.0,468,1.0,281,1.0,1228,3.0,690,2.0,1054,3.0
95,254,1.0,718,5.0,985,4.0,489,3.0,133,2.0,1654,3.0,332,2.0,3,3.0,405,2.0
421,146,4.0,263,4.0,232,3.0,1314,3.0,269,2.0,281,4.0,842,3.0,1205,4.0,330,3.0
660,306,3.0,76,1.0,1756,1.0,221,2.0,1131,3.0,468,2.0,146,2.0,1747,3.0,1036,1.0
571,1561,3.0,294,2.0,1505,3.0,853,4.0,1160,2.0,397,4.0,1610,2.0,269,3.0,1235,4.0
374,913,3.0,1258,3.0,167,5.0,74,3.0,1122,4.0,1054,4.0,511,3.0,357,2.0,217,4.0
643,251,2.0,623,2.0,417,1.0,453,3.0,602,1.0,1093,1.0,547,1.0,64,1.0,840,2.0
108,1068,5.0,1445,5.0,547,5.0,1549,2.0,434,4.0,885,4.0,741,4.0,983,5.0,1344,5.0
729,1181,2.0,1743,4.0,831,2.0,783,3.0,977,3.0,1203,3.0,1205,4.0,1314,3.0,1327,4.0
553,989,4.0,321,3.0,1100,3.0,1227,3.0,453,3.0,1511,4.0,576,1.0,599,4.0,1552,4.0
77,549,4.0,637,4.0,1100,4.0,1327,4.0,983,3.0,1253,4.0,1344,2.0,415,5.0,2,1.0
15,1649,5.0,453,3.0,969,4.0,1575,5.0,1099,5.0,1207,5.0,1708,4.0,1418,5.0,657,4.0
253,231,3.0,736,4.0,107,3.0,1591,3.0,1093,2.0,1721,4.0,1638,3.0,101,4.0,1314,3.0
296,302,5.0,1580,4.0,1122,4.0,20,5.0,1549,3.0,1164,4.0,357,4.0,936,5.0,1433,5.0
421,1638,2.0,967,5.0,357,4.0,1006,4.0,263,4.0,20,5.0,1205,4.0,166,5.0,483,2.0
395,1314,3.0,406,3.0,445,3.0,1093,4.0,1544,4.0,626,4.0,332,4.0,1317,3.0,583,4.0
504,288,4.0,411,4.0,1677,3.0,146,4.0,1098,3.0,576,4.0,1429,4.0,316,4.0,1535,5.0
509,1159,3.0,480,4.0,874,4.0,316,5.0,417,2.0,941,5.0,968,5.0,1507,5.0,36,5.0
543,1565,5.0,254,3.0,166,4.0,1100,2.0,1585,4.0,1421,5.0,1182,4.0,722,2.0,1471,4.0
45,2,5.0,1654,3.0,839,4.0,1580,5.0,1635,5.0,936,5.0,826,5.0,1428,2.0,1329,4.0
782,331,2.0,757,3.0,270,1.0,1616,2.0,925,1.0,1642,3.0,214,3.0,479,1.0,563,3.0
926,1263,4.0,607,4.0,663,4.0,1567,4.0,456,3.0,636,3.0,1240,4.0,738,5.0,1504,4.0
180,283,4.0,1258,3.0,1546,4.0,276,4.0,1433,3.0,1040,4.0,90,5.0,117,5.0,166,4.0
922,1314,4.0,1680,3.0,1006,4.0,1637,4.0,874,2.0,1331,5.0,1122,4.0,1072,4.0,1295,4.0
524,1054,3.0,212,5.0,483,3.0,221,2.0,1600,2.0,1654,3.0,1002,3.0,1561,3.0,1564,2.0
165,1160,3.0,1158,5.0,848,4.0,967,3.0,567,3.0,1017,1.0,1694,3.0,281,1.0,840,2.0
150,309,3.0,405,1.0,1058,3.0,985,3.0,245,2.0,221,2.0,1610,2.0,1344,2.0,585,4.0
419,357,1.0,410,2.0,942,3.0,826,3.0,617,2.0,237,1.0,1421,4.0,146,1.0,622,3.0
109,1609,3.0,1387,5.0,124,3.0,1240,5.0,1703,5.0,586,4.0,1533,5.0,156,4.0,1047,5.0
709,1092,3.0,1176,3.0,545,2.0,1333,2.0,1331,1.0,101,1.0,483,2.0,1210,4.0,245,3.0
694,456,1.0,1694,3.0,191,2.0,1316,2.0,243,3.0,125,3.0,670,3.0,1025,1.0,447,2.0
394,1259,5.0,1314,3.0,1157,3.0,548,1.0,520,2.0,1240,1.0,294,2.0,1319,3.0,248,4.0
566,1699,5.0,394,4.0,334,5.0,254,5.0,1324,5.0,1010,4.0,1738,5.0,844,5.0,839,5.0
53,482,1.0,1665,3.0,429,4.0,321,2.0,537,3.0,720,4.0,479,5.0,864,4.0,874,1.0
818,351,3.0,1694,4.0,988,5.0,1642,2.0,1098,3.0,1356,3.0,1303,4.0,885,4.0,1677,3.0
645,166,3.0,97,2.0,1098,3.0,1054,4.0,1694,3.0,269,2.0,251,3.0,842,2.0,1041,3.0
191,109,3.0,1157,5.0,1047,1.0,1282,2.0,311,4.0,1638,1.0,18,2.0,146,3.0,1006,2.0
232,887,4.0,606,4.0,1466,3.0,734,4.0,227,5.0,316,4.0,1110,5.0,1066,3.0,1252,4.0
295,330,3.0,453,3.0,1006,5.0,229,4.0,1148,2.0,840,3.0,405,4.0,1518,3.0,729,4.0
434,311,2.0,1025,1.0,842,1.0,109,3.0,1314,1.0,479,1.0,280,3.0,414,3.0,1377,4.0
547,1278,4.0,1535,3.0,942,4.0,694,5.0,166,4.0,1677,4.0,323,5.0,1730,5.0,1612,4.0
387,248,4.0,1241,4.0,506,3.0,254,3.0,483,2.0,598,3.0,1017,2.0,78,1.0,513,4.0
187,406,4.0,334,5.0,759,2.0,842,3.0,726,3.0,1610,4.0,1635,4.0,519,4.0,1638,3.0
838,1078,1.0,846,1.0,1026,4.0,820,2.0,251,3.0,897,2.0,850,5.0,468,2.0,1418,2.0
135,326,5.0,81,3.0,710,3.0,315,5.0,1564,3.0,52,5.0,101,1.0,1696,4.0,30,1.0
294,1011,3.0,1643,2.0,818,2.0,1334,3.0,1303,4.0,17,5.0,840,4.0,1611,3.0,456,2.0
320,477,1.0,1157,3.0,149,5.0,18,2.0,1433,2.0,722,1.0,1030,2.0,71,2.0,1084,3.0
919,1603,5.0,1294,3.0,759,3.0,949,4.0,985,4.0,988,5.0,306,3.0,1661,4.0,1670,4.0
369,1274,4.0,697,5.0,215,4.0,831,4.0,1547,4.0,971,4.0,937,4.0,486,5.0,1711,3.0
63,780,5.0,136,4.0,1639,4.0,332,3.0,54,4.0,639,4.0,889,4.0,456,4.0,675,4.0
26,269,5.0,1367,3.0,231,5.0,175,5.0,686,4.0,85,4.0,1227,5.0,986,5.0,603,3.0
98,64,3.0,1342,4.0,1271,4.0,356,3.0,1298,4.0,18,3.0,1252,3.0,691,4.0,229,4.0
317,397,5.0,936,3.0,280,3.0,1278,4.0,1425,4.0,1112,5.0,1186,4.0,1285,4.0,1611,3.0
667,988,1.0,316,3.0,1331,1.0,1241,3.0,1078,4.0,623,3.0,380,3.0,1307,3.0,1253,4.0
549,623,4.0,1343,4.0,1623,4.0,1713,4.0,254,3.0,812,4.0,316,3.0,1098,3.0,51,5.0
435,966,1.0,717,4.0,1410,1.0,1388,4.0,1651,2.0,753,4.0,1638,3.0,361,5.0,530,3.0
629,1611,4.0,1031,3.0,1183,5.0,1254,3.0,862,3.0,1694,4.0,251,2.0,989,4.0,1537,3.0
173,146,4.0,824,3.0,1451,4.0,1619,5.0,215,3.0,645,4.0,268,4.0,329,4.0,1054,5.0
811,1479,4.0,294,1.0,167,4.0,1364,4.0,1503,4.0,1559,5.0,1637,5.0,645,5.0,576,4.0
799,357,1.0,1384,4.0,451,3.0,309,1.0,208,3.0,231,1.0,1597,2.0,623,4.0,166,1.0
668,380,5.0,78,3.0,1659,3.0,1418,3.0,568,3.0,1278,3.0,1631,1.0,1092,2.0,1253,4.0
603,353,4.0,977,5.0,1184,4.0,783,3.0,864,5.0,549,3.0,1364,4.0,1005,4.0,1240,4.0
214,1301,3.0,888,3.0,1565,5.0,1610,4.0,961,4.0,1254,5.0,1670,4.0,831,4.0,1259,2.0
582,636,4.0,1526,3.0,897,3.0,567,3.0,1136,5.0,1181,4.0,659,3.0,1334,3.0,1193,4.0
654,840,4.0,585,2.0,461,4.0,136,3.0,627,4.0,129,3.0,571,4.0,281,1.0,1271,2.0
572,798,3.0,1697,5.0,1580,2.0,97,3.0,1694,3.0,52,3.0,62,4.0,1651,3.0,1100,2.0
381,537,4.0,1374,1.0,1635,5.0,361,3.0,406,4.0,1631,4.0,1314,3.0,20,5.0,1730,5.0
549,1205,3.0,191,5.0,1270,3.0,1564,3.0,567,4.0,254,3.0,1254,3.0,1181,3.0,1462,5.0
353,1016,4.0,1278,4.0,453,3.0,166,4.0,1084,4.0,855,4.0,454,4.0,1563,4.0,97,3.0
613,967,3.0,823,5.0,62,4.0,1642,3.0,729,2.0,1388,4.0,1284,3.0,330,3.0,97,3.0
366,187,3.0,573,4.0,281,1.0,603,3.0,602,2.0,18,2.0,293,3.0,34,3.0,1084,2.0
350,133,3.0,103,4.0,1463,3.0,1025,1.0,101,1.0,1621,1.0,1667,2.0,461,3.0,397,2.0
541,831,4.0,1559,4.0,789,3.0,453,2.0,1006,4.0,1741,2.0,183,2.0,717,3.0,1730,4.0
157,532,4.0,294,5.0,51,4.0,322,5.0,1654,4.0,405,5.0,913,4.0,735,4.0,726,4.0
706,1047,4.0,251,2.0,820,4.0,585,3.0,1005,3.0,679,2.0,859,2.0,1364,4.0,834,2.0
339,18,3.0,325,4.0,330,3.0,125,5.0,1527,4.0,1479,3.0,1025,4.0,1503,3.0,524,3.0
735,865,5.0,316,3.0,418,4.0,1084,2.0,251,3.0,258,5.0,1694,4.0,632,3.0,585,3.0
154,1537,3.0,486,4.0,461,5.0,142,5.0,415,4.0,1528,5.0,144,2.0,330,5.0,281,3.0
774,489,4.0,1333,4.0,641,1.0,1374,1.0,1194,3.0,357,3.0,1144,4.0,679,1.0,1054,4.0
307,1564,1.0,924,2.0,602,2.0,1136,3.0,1537,4.0,1608,2.0,18,2.0,722,2.0,228,2.0
129,1596,5.0,551,5.0,166,5.0,941,5.0,1079,4.0,270,4.0,290,5.0,908,5.0,392,5.0
81,1210,3.0,1242,4.0,1468,2.0,1646,5.0,251,4.0,1267,5.0,1351,5.0,965,3.0,1705,4.0
905,1259,5.0,486,5.0,1294,5.0,524,3.0,424,2.0,1574,5.0,621,4.0,390,4.0,726,3.0
368,1745,3.0,54,4.0,417,2.0,1314,3.0,820,3.0,963,3.0,1041,4.0,1333,4.0,153,4.0
757,483,4.0,1337,2.0,558,2.0,772,1.0,1664,5.0,897,5.0,1561,3.0,1266,1.0,1102,5.0
98,847,4.0,293,3.0,505,4.0,873,2.0,1047,2.0,425,3.0,834,5.0,109,4.0,405,3.0
781,574,3.0,842,3.0,822,3.0,160,4.0,1259,1.0,247,2.0,999,2.0,1694,4.0,1428,4.0
376,1019,4.0,1210,3.0,330,2.0,645,4.0,974,4.0,507,5.0,229,3.0,1642,2.0,103,5.0
417,62,5.0,1150,3.0,453,5.0,406,5.0,486,5.0,223,5.0,350,4.0,456,3.0,793,4.0
211,1253,4.0,1721,4.0,567,4.0,444,4.0,726,5.0,968,5.0,393,4.0,537,4.0,1073,1.0
895,1638,3.0,1541,4.0,1382,4.0,1696,5.0,1642,3.0,1479,2.0,1588,4.0,989,4.0,532,4.0
484,698,4.0,447,4.0,125,3.0,411,3.0,1243,3.0,1433,4.0,51,4.0,1158,3.0,165,4.0
170,1458,5.0,1426,4.0,881,3.0,1228,3.0,1079,3.0,922,4.0,597,4.0,236,2.0,1377,2.0
157,681,4.0,976,4.0,966,5.0,1364,5.0,1503,4.0,1591,3.0,1054,4.0,517,5.0,1088,3.0
46,1314,4.0,881,3.0,39,4.0,390,4.0,455,3.0,1177,2.0,251,3.0,681,4.0,1343,5.0
113,123,4.0,1250,3.0,903,2.0,936,4.0,873,3.0,1218,2.0,1017,5.0,824,2.0,1351,5.0
629,717,4.0,1602,2.0,1224,4.0,130,3.0,635,2.0,125,2.0,461,3.0,1660,3.0,1577,4.0
415,187,3.0,164,4.0,618,3.0,378,2.0,1688,4.0,352,3.0,1073,2.0,1544,4.0,311,5.0
356,1158,4.0,54,3.0,697,4.0,870,4.0,184,3.0,1574,5.0,1698,5.0,506,3.0,772,5.0
921,999,3.0,1282,4.0,1270,4.0,311,3.0,1334,3.0,309,3.0,645,3.0,397,3.0,468,5.0
904,1254,3.0,1383,3.0,453,3.0,1607,5.0,1717,4.0,258,4.0,1711,3.0,835,3.0,885,4.0
148,1642,1.0,152,3.0,961,3.0,560,4.0,759,3.0,977,2.0,1228,3.0,1450,3.0,1072,4.0
276,887,2.0,1241,3.0,106,3.0,1058,3.0,460,3.0,524,2.0,1418,4.0,1047,2.0,508,3.0
766,471,1.0,1157,4.0,1667,2.0,419,1.0,1041,1.0,585,3.0,374,1.0,166,1.0,1084,1.0
255,626,5.0,643,4.0,1634,3.0,783,4.0,842,3.0,558,3.0,1248,3.0,820,3.0,865,5.0
708,602,2.0,711,4.0,254,2.0,1399,4.0,378,3.0,1660,3.0,453,4.0,311,4.0,1098,4.0
603,881,4.0,836,5.0,1702,3.0,1570,4.0,1642,3.0,1324,5.0,1054,3.0,713,3.0,1417,3.0
67,69,4.0,1735,4.0,874,2.0,1202,4.0,2,3.0,835,3.0,974,4.0,1122,4.0,254,1.0
905,1253,5.0,1294,5.0,1711,3.0,726,3.0,1574,5.0,532,4.0,1278,2.0,486,5.0,524,3.0
852,1232,5.0,664,2.0,406,4.0,875,4.0,218,3.0,244,3.0,1505,4.0,806,3.0,860,3.0
83,406,5.0,569,2.0,881,4.0,990,4.0,217,2.0,837,5.0,1098,3.0,13,5.0,1757,3.0
334,946,5.0,1314,4.0,1702,4.0,612,5.0,254,3.0,925,5.0,62,5.0,1182,2.0,1203,5.0
508,1098,4.0,36,5.0,351,4.0,726,4.0,606,3.0,316,3.0,1584,5.0,288,1.0,1467,4.0
646,378,2.0,1154,3.0,826,2.0,254,1.0,64,1.0,1749,4.0,396,1.0,1334,3.0,937,3.0
567,396,2.0,842,3.0,1143,5.0,580,3.0,133,3.0,1665,4.0,263,4.0,378,2.0,320,3.0
379,619,5.0,353,5.0,334,5.0,1713,5.0,732,4.0,1345,3.0,110,4.0,345,4.0,1652,4.0
599,1158,4.0,143,3.0,1181,1.0,59,4.0,740,3.0,1700,3.0,1469,2.0,567,4.0,1606,3.0
320,1084,3.0,1646,3.0,1030,2.0,1433,2.0,1105,3.0,149,5.0,616,2.0,18,2.0,602,1.0
205,1335,5.0,293,3.0,1049,3.0,453,2.0,78,3.0,1713,5.0,262,4.0,1158,5.0,1377,5.0
185,1377,3.0,1318,4.0,962,5.0,560,3.0,1600,2.0,361,4.0,1449,5.0,1552,4.0,632,4.0
358,146,5.0,513,5.0,1130,4.0,717,3.0,860,4.0,1252,4.0,480,4.0,1269,5.0,1128,4.0
568,1619,3.0,419,4.0,1006,4.0,1711,2.0,937,4.0,997,5.0,1398,4.0,330,4.0,592,3.0
409,1611,3.0,1425,3.0,1479,3.0,1100,2.0,924,4.0,1006,3.0,1608,3.0,1290,1.0,1696,2.0
166,1428,4.0,49,5.0,834,2.0,904,5.0,1721,3.0,424,4.0,789,3.0,1303,5.0,88,5.0
581,1296,3.0,1479,4.0,54,4.0,321,4.0,1642,2.0,1006,5.0,835,5.0,1537,5.0,967,4.0
582,1721,4.0,1474,4.0,54,4.0,504,4.0,1526,3.0,999,3.0,659,3.0,1334,3.0,1181,4.0
769,844,2.0,1181,4.0,266,5.0,1567,5.0,254,2.0,1618,5.0,480,4.0,888,5.0,1642,3.0
558,332,3.0,1025,4.0,1713,2.0,650,3.0,759,3.0,251,3.0,208,4.0,1594,3.0,1638,3.0
242,705,1.0,609,2.0,64,5.0,679,4.0,1010,4.0,378,5.0,1489,5.0,451,4.0,1561,5.0
203,136,4.0,592,4.0,722,3.0,1564,2.0,1388,3.0,1314,1.0,874,2.0,1017,4.0,1072,4.0
323,1084,3.0,479,1.0,243,3.0,277,4.0,783,2.0,1533,1.0,1072,3.0,1047,3.0,1714,2.0
602,59,3.0,860,1.0,326,4.0,103,5.0,646,1.0,248,3.0,165,3.0,139,2.0,667,5.0
252,1248,5.0,1614,4.0,1535,3.0,1158,4.0,606,3.0,752,3.0,1509,3.0,958,4.0,762,3.0
3,1638,5.0,334,5.0,1559,5.0,1222,5.0,984,4.0,1633,5.0,483,4.0,1455,4.0,1337,5.0
535,905,3.0,1383,3.0,892,3.0,617,3.0,489,3.0,965,3.0,596,3.0,410,4.0,744,4.0
438,738,5.0,386,5.0,1274,4.0,659,3.0,381,4.0,1757,4.0,364,4.0,265,4.0,844,4.0
683,483,3.0,1026,3.0,834,2.0,1404,4.0,406,4.0,244,4.0,351,2.0,321,2.0,1100,3.0
796,411,5.0,1122,3.0,415,4.0,999,4.0,1356,3.0,1098,3.0,251,2.0,406,2.0,1253,3.0
564,58,3.0,352,4.0,1185,5.0,468,2.0,519,4.0,1410,3.0,822,4.0,1327,2.0,1228,3.0
912,1631,1.0,1307,3.0,286,1.0,1241,4.0,865,5.0,752,3.0,1278,2.0,1628,4.0,1078,2.0
773,1564,4.0,366,4.0,486,3.0,483,4.0,482,2.0,406,3.0,144,5.0,243,4.0,806,3.0
87,585,2.0,145,3.0,3,3.0,467,3.0,20,3.0,1606,4.0,1333,2.0,112,4.0,864,3.0
104,1030,3.0,285,3.0,1136,4.0,456,1.0,294,2.0,1144,4.0,1017,3.0,865,5.0,51,3.0
725,1509,2.0,1253,4.0,145,5.0,1181,2.0,316,3.0,1158,4.0,164,4.0,740,5.0,382,2.0
932,1313,4.0,1296,2.0,937,4.0,1686,4.0,1084,2.0,1423,3.0,378,3.0,1093,4.0,348,4.0
906,844,3.0,501,3.0,1122,2.0,519,4.0,1274,3.0,486,4.0,1322,4.0,1184,3.0,1259,2.0
558,1136,4.0,1250,3.0,281,1.0,647,4.0,1446,3.0,820,2.0,828,3.0,636,5.0,1080,5.0
458,1410,4.0,1103,3.0,836,4.0,885,4.0,28,4.0,535,4.0,351,4.0,254,2.0,537,3.0
233,558,4.0,292,5.0,989,4.0,18,4.0,424,1.0,1524,5.0,842,3.0,1474,4.0,1009,5.0
757,796,4.0,1040,3.0,176,3.0,772,1.0,1337,2.0,1102,5.0,1611,2.0,479,1.0,1664,5.0
220,130,2.0,351,4.0,9,4.0,824,2.0,574,5.0,397,5.0,323,4.0,580,4.0,1730,4.0
763,999,2.0,1621,3.0,1122,1.0,627,2.0,1609,4.0,1084,2.0,230,2.0,477,2.0,603,3.0
529,1603,4.0,1205,2.0,616,2.0,853,2.0,806,1.0,103,4.0,1374,1.0,101,1.0,571,2.0
417,1481,5.0,20,5.0,1343,4.0,167,2.0,537,5.0,51,5.0,646,4.0,1150,3.0,520,3.0
801,607,5.0,1390,3.0,1412,4.0,456,2.0,1610,3.0,1093,3.0,1310,4.0,1606,5.0,820,3.0
497,1694,4.0,558,4.0,1721,1.0,1438,3.0,1253,4.0,1730,5.0,681,4.0,36,4.0,166,5.0
752,1579,5.0,1552,3.0,1278,5.0,842,2.0,411,3.0,125,3.0,1299,4.0,1334,3.0,288,4.0
685,1547,4.0,873,3.0,1697,4.0,937,3.0,91,4.0,925,5.0,321,4.0,874,4.0,1534,3.0
163,1564,4.0,1396,5.0,163,4.0,298,3.0,974,4.0,1753,4.0,40,3.0,1374,2.0,1034,5.0
718,1017,2.0,1078,1.0,351,1.0,999,1.0,865,3.0,1564,1.0,1253,1.0,700,4.0,842,1.0
666,1025,1.0,331,2.0,78,1.0,1475,1.0,1243,2.0,194,1.0,1158,2.0,407,3.0,650,2.0
147,361,3.0,1486,3.0,1314,1.0,968,3.0,1266,3.0,1195,3.0,1006,4.0,996,3.0,1315,3.0
268,1196,3.0,1747,3.0,1748,4.0,585,3.0,1627,1.0,943,2.0,311,4.0,1745,3.0,1591,3.0
99,6,4.0,1714,3.0,962,5.0,1071,3.0,316,3.0,1640,4.0,1024,3.0,1325,2.0,595,4.0
367,1537,2.0,116,3.0,325,3.0,815,1.0,857,1.0,1564,1.0,917,5.0,109,3.0,967,3.0
326,1057,2.0,133,2.0,1250,3.0,612,3.0,722,1.0,1609,3.0,18,1.0,71,3.0,1228,1.0
563,461,3.0,862,3.0,1284,2.0,52,3.0,986,4.0,1017,3.0,690,2.0,330,3.0,321,4.0
440,423,1.0,1514,2.0,937,1.0,233,5.0,146,2.0,1334,4.0,468,3.0,229,4.0,512,4.0
464,479,1.0,603,3.0,227,2.0,277,3.0,71,2.0,1266,1.0,453,3.0,281,1.0,32,1.0
197,1158,3.0,1418,3.0,1706,3.0,198,3.0,470,3.0,1608,2.0,154,4.0,832,3.0,1072,2.0
69,1654,4.0,269,4.0,1388,4.0,330,5.0,963,4.0,1377,5.0,1349,1.0,218,5.0,1084,3.0
506,1066,4.0,636,3.0,799,2.0,1395,5.0,842,4.0,258,4.0,659,5.0,1567,4.0,1721,3.0
921,1282,4.0,1158,5.0,1334,3.0,351,2.0,397,3.0,645,3.0,999,3.0,311,3.0,309,3.0
560,419,3.0,888,4.0,1479,3.0,1417,3.0,1181,1.0,330,4.0,1520,3.0,997,4.0,1635,5.0
154,298,5.0,423,5.0,461,5.0,1344,4.0,1637,5.0,19,4.0,183,3.0,532,3.0,1561,4.0
564,117,3.0,942,4.0,1621,2.0,1713,3.0,1253,3.0,231,3.0,1606,4.0,650,4.0,862,4.0
301,1606,4.0,1160,3.0,406,3.0,840,3.0,1096,3.0,191,2.0,537,3.0,1505,3.0,1593,3.0
502,1062,4.0,1200,3.0,806,3.0,103,4.0,717,5.0,1274,2.0,254,4.0,1612,4.0,1278,5.0
369,424,4.0,19,4.0,1530,3.0,821,5.0,1637,5.0,747,4.0,1618,4.0,1630,4.0,831,4.0
24,1014,4.0,198,3.0,1184,3.0,830,4.0,1708,2.0,647,3.0,731,3.0,844,2.0,64,3.0
539,1426,1.0,251,2.0,49,4.0,623,3.0,1444,3.0,309,4.0,1223,3.0,1476,1.0,1065,3.0
297,990,4.0,1618,5.0,1281,5.0,1207,4.0,671,2.0,1324,4.0,352,5.0,185,4.0,802,4.0
8,86,5.0,557,3.0,371,5.0,1715,2.0,188,4.0,319,5.0,476,5.0,513,4.0,1574,5.0
317,271,3.0,97,4.0,867,4.0,444,4.0,987,4.0,295,5.0,980,3.0,1611,3.0,125,4.0
188,1387,5.0,1368,4.0,1300,2.0,117,3.0,597,2.0,563,1.0,1158,5.0,18,4.0,1052,5.0
723,1293,3.0,483,2.0,468,2.0,1248,4.0,525,5.0,1250,3.0,1495,3.0,602,1.0,520,1.0
593,1647,4.0,555,1.0,1464,4.0,378,3.0,330,3.0,54,3.0,820,4.0,1364,4.0,1600,1.0
544,234,3.0,423,2.0,622,1.0,1270,1.0,1495,3.0,1433,1.0,1431,1.0,191,1.0,1690,5.0
429,1711,5.0,990,5.0,1294,5.0,20,5.0,1455,3.0,735,3.0,1253,4.0,897,4.0,1026,4.0
473,187,4.0,444,2.0,1516,4.0,198,3.0,125,2.0,294,4.0,1282,4.0,1270,3.0,1544,3.0
681,1537,2.0,1616,1.0,423,1.0,254,1.0,627,2.0,550,3.0,212,3.0,133,3.0,999,3.0
657,1182,3.0,601,2.0,1242,4.0,689,3.0,507,2.0,842,2.0,1019,5.0,460,4.0,902,4.0
336,524,3.0,653,4.0,1060,4.0,324,3.0,337,4.0,66,2.0,883,3.0,330,3.0,682,4.0
333,659,3.0,182,4.0,405,3.0,721,4.0,221,2.0,170,4.0,1036,3.0,1182,3.0,1646,4.0
793,202,1.0,1241,2.0,988,1.0,874,4.0,912,4.0,1334,4.0,316,5.0,1078,3.0,844,4.0
832,990,2.0,1638,4.0,1561,4.0,1314,4.0,197,4.0,1410,4.0,1333,5.0,844,4.0,1654,4.0
179,471,2.0,227,4.0,1026,3.0,1155,4.0,1021,3.0,405,4.0,1057,2.0,1235,4.0,967,2.0
589,555,4.0,277,3.0,840,4.0,1479,3.0,881,4.0,97,2.0,1270,2.0,1428,1.0,166,1.0
211,806,5.0,177,3.0,1364,4.0,1100,3.0,795,5.0,713,5.0,462,1.0,1025,1.0,456,3.0
691,1066,5.0,125,4.0,1054,5.0,244,4.0,1448,5.0,726,3.0,646,5.0,840,3.0,1505,4.0
768,1539,3.0,865,3.0,448,2.0,1670,1.0,798,1.0,211,2.0,458,4.0,281,1.0,506,2.0
397,1603,5.0,1327,4.0,447,5.0,1399,4.0,1278,5.0,783,4.0,456,5.0,449,4.0,952,2.0
804,919,4.0,971,3.0,244,4.0,928,3.0,1066,5.0,1503,4.0,254,3.0,1309,5.0,636,3.0
286,1314,4.0,1253,5.0,806,2.0,1694,3.0,16,4.0,1318,3.0,1249,4.0,661,3.0,1166,3.0
458,535,4.0,28,4.0,1103,3.0,1410,4.0,885,4.0,836,4.0,254,2.0,351,4.0,537,3.0
420,1284,1.0,1552,3.0,1585,5.0,285,3.0,1304,4.0,146,2.0,635,1.0,1184,3.0,823,4.0
428,1259,1.0,505,4.0,1737,5.0,170,4.0,968,5.0,874,5.0,191,5.0,1155,3.0,865,5.0
73,1747,1.0,1395,5.0,1694,3.0,1310,4.0,1342,2.0,1518,5.0,136,4.0,717,4.0,1095,4.0
353,435,5.0,967,4.0,855,4.0,269,4.0,1182,4.0,1016,4.0,281,5.0,217,3.0,555,4.0
791,166,2.0,1745,2.0,1017,2.0,325,2.0,1670,4.0,1071,3.0,479,3.0,1307,1.0,820,2.0
657,1577,4.0,109,4.0,502,1.0,601,2.0,683,1.0,1019,5.0,603,3.0,496,1.0,254,1.0
360,1100,2.0,1203,3.0,390,4.0,1338,4.0,1694,5.0,502,4.0,334,4.0,306,2.0,988,4.0
303,1317,3.0,1364,1.0,1307,1.0,1124,2.0,1241,3.0,1314,3.0,231,1.0,332,1.0,1670,3.0
53,1665,3.0,720,4.0,321,2.0,482,1.0,537,3.0,112,2.0,348,5.0,2,2.0,113,4.0
493,1066,3.0,1259,4.0,1562,3.0,636,3.0,250,5.0,623,5.0,1623,5.0,254,5.0,1334,4.0
370,1638,2.0,555,2.0,20,5.0,1735,4.0,1696,4.0,1278,4.0,770,4.0,397,4.0,62,4.0
40,263,5.0,1655,5.0,869,3.0,800,5.0,1589,4.0,351,5.0,524,4.0,905,4.0,1417,4.0
801,1610,3.0,820,3.0,726,4.0,456,2.0,1093,3.0,1310,4.0,1412,4.0,928,3.0,1301,4.0
452,370,4.0,1303,5.0,1356,3.0,1296,5.0,375,4.0,188,5.0,783,4.0,1565,4.0,1644,4.0
797,1254,3.0,1210,3.0,1642,1.0,1259,5.0,326,3.0,1509,4.0,166,3.0,1532,1.0,1278,1.0
856,1112,4.0,233,5.0,865,5.0,1270,3.0,1619,4.0,622,1.0,1329,3.0,229,4.0,1122,1.0
485,34,2.0,1537,1.0,163,1.0,44,4.0,550,1.0,1420,2.0,1096,3.0,1442,4.0,231,4.0
809,1139,4.0,351,2.0,1364,3.0,1334,4.0,999,1.0,1479,4.0,558,4.0,1477,2.0,1399,3.0
114,1580,3.0,862,4.0,274,3.0,1688,4.0,1026,4.0,603,5.0,888,4.0,1183,4.0,1208,5.0
46,1253,4.0,153,4.0,92,3.0,664,3.0,918,3.0,251,3.0,1018,4.0,520,4.0,1054,1.0
242,361,3.0,1489,5.0,403,5.0,997,3.0,323,4.0,1552,1.0,1100,3.0,598,5.0,845,4.0
33,436,5.0,1694,4.0,1066,3.0,697,5.0,1087,4.0,1017,4.0,1631,4.0,762,2.0,618,3.0
633,1154,4.0,807,3.0,698,3.0,1461,2.0,1567,3.0,555,3.0,1267,3.0,387,4.0,623,2.0
577,1026,3.0,857,4.0,1013,2.0,269,2.0,444,3.0,1594,2.0,1564,2.0,602,1.0,1254,1.0
