group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5,user-6,rating-6,user-7,rating-7,user-8,rating-8
50,72,1314,5.0,167,5.0,1564,4.0,1333,5.0,623,5.0,146,5.0,1694,4.0,717,4.0
50,255,1314,4.0,167,4.0,1564,4.0,1333,4.0,623,4.0,146,2.0,1694,3.0,717,4.0
50,205,1314,4.0,167,5.0,1564,2.0,1333,4.0,623,5.0,146,3.0,1694,4.0,717,5.0
50,210,1314,5.0,167,4.0,1564,4.0,1333,4.0,623,2.0,146,3.0,1694,4.0,717,5.0
51,427,717,4.0,842,4.0,166,5.0,1181,3.0,254,4.0,1357,4.0,1606,4.0,1098,4.0
51,274,717,4.0,842,2.0,166,4.0,1181,3.0,254,4.0,1357,5.0,1606,5.0,1098,5.0
51,21,717,4.0,842,2.0,166,4.0,1181,4.0,254,3.0,1357,4.0,1606,3.0,1098,4.0
51,402,717,4.0,842,2.0,166,4.0,1181,2.0,254,3.0,1357,3.0,1606,4.0,1098,3.0
51,226,717,4.0,842,3.0,166,4.0,1181,3.0,254,4.0,1357,5.0,1606,4.0,1098,4.0
52,81,1093,5.0,602,2.0,1564,4.0,146,3.0,1333,5.0,405,5.0,1606,5.0,690,4.0
52,25,1093,3.0,602,2.0,1564,1.0,146,3.0,1333,5.0,405,2.0,1606,4.0,690,4.0
52,297,1093,3.0,602,5.0,1564,4.0,146,3.0,1333,4.0,405,5.0,1606,4.0,690,3.0
52,343,1093,4.0,602,2.0,1564,2.0,146,2.0,1333,5.0,405,4.0,1606,4.0,690,4.0
52,37,1093,4.0,602,5.0,1564,4.0,146,3.0,1333,4.0,405,5.0,1606,4.0,690,4.0
53,590,78,3.0,167,3.0,1564,3.0,146,4.0,1418,4.0,1664,3.0,254,3.0,1098,4.0
53,146,78,3.0,167,5.0,1564,3.0,146,4.0,1418,4.0,1664,3.0,254,4.0,1098,2.0
53,290,78,2.0,167,1.0,1564,2.0,146,1.0,1418,3.0,1664,2.0,254,1.0,1098,4.0
53,166,78,3.0,167,4.0,1564,3.0,146,5.0,1418,2.0,1664,4.0,254,2.0,1098,3.0
53,34,78,4.0,167,4.0,1564,5.0,146,4.0,1418,4.0,1664,3.0,254,3.0,1098,5.0
54,109,1333,5.0,228,3.0,1642,5.0,1093,5.0,999,3.0,277,5.0,166,5.0,1084,3.0
54,19,1333,2.0,228,3.0,1642,1.0,1093,3.0,999,5.0,277,4.0,166,4.0,1084,4.0
54,333,1333,1.0,228,4.0,1642,4.0,1093,3.0,999,2.0,277,2.0,166,3.0,1084,3.0
54,316,1333,4.0,228,3.0,1642,3.0,1093,2.0,999,1.0,277,2.0,166,3.0,1084,3.0
54,89,1333,5.0,228,2.0,1642,3.0,1093,4.0,999,3.0,277,4.0,166,5.0,1084,3.0
55,97,461,4.0,1006,3.0,1711,3.0,1270,5.0,1210,3.0,1093,4.0,558,4.0,166,3.0
55,219,461,4.0,1006,5.0,1711,5.0,1270,4.0,1210,3.0,1093,4.0,558,4.0,166,5.0
55,208,461,4.0,1006,4.0,1711,3.0,1270,4.0,1210,3.0,1093,5.0,558,4.0,166,5.0
55,277,461,3.0,1006,2.0,1711,3.0,1270,3.0,1210,2.0,1093,4.0,558,1.0,166,4.0
55,266,461,5.0,1006,4.0,1711,3.0,1270,2.0,1210,2.0,1093,4.0,558,3.0,166,4.0
56,161,1041,3.0,405,4.0,306,3.0,713,3.0,107,3.0,1093,2.0,1025,2.0,288,4.0
56,183,1041,3.0,405,5.0,306,2.0,713,4.0,107,3.0,1093,4.0,1025,5.0,288,4.0
56,153,1041,1.0,405,1.0,306,1.0,713,3.0,107,2.0,1093,2.0,1025,1.0,288,2.0
56,22,1041,5.0,405,5.0,306,1.0,713,3.0,107,3.0,1093,3.0,1025,1.0,288,3.0
56,30,1041,2.0,405,5.0,306,1.0,713,2.0,107,4.0,1093,2.0,1025,1.0,288,4.0
57,424,864,4.0,967,3.0,146,3.0,1100,2.0,1006,5.0,1564,2.0,281,3.0,1694,4.0
57,162,864,4.0,967,4.0,146,3.0,1100,1.0,1006,4.0,1564,3.0,281,2.0,1694,3.0
57,4,864,2.0,967,2.0,146,2.0,1100,3.0,1006,4.0,1564,1.0,281,2.0,1694,4.0
57,213,864,3.0,967,3.0,146,2.0,1100,4.0,1006,4.0,1564,3.0,281,1.0,1694,4.0
57,276,864,3.0,967,3.0,146,4.0,1100,4.0,1006,3.0,1564,3.0,281,3.0,1694,3.0
58,390,101,3.0,453,4.0,1054,4.0,831,3.0,309,3.0,1564,2.0,1006,4.0,834,4.0
58,190,101,2.0,453,4.0,1054,4.0,831,5.0,309,4.0,1564,3.0,1006,5.0,834,5.0
58,720,101,3.0,453,4.0,1054,5.0,831,1.0,309,2.0,1564,2.0,1006,4.0,834,3.0
58,213,101,2.0,453,4.0,1054,3.0,831,4.0,309,3.0,1564,3.0,1006,4.0,834,3.0
58,134,101,2.0,453,4.0,1054,5.0,831,2.0,309,3.0,1564,1.0,1006,4.0,834,2.0
59,160,311,3.0,1694,3.0,1093,3.0,967,3.0,167,5.0,1552,3.0,865,4.0,294,1.0
59,42,311,3.0,1694,4.0,1093,3.0,967,4.0,167,4.0,1552,3.0,865,5.0,294,3.0
59,459,311,3.0,1694,4.0,1093,3.0,967,4.0,167,4.0,1552,4.0,865,4.0,294,5.0
59,6,311,4.0,1694,4.0,1093,3.0,967,4.0,167,4.0,1552,4.0,865,5.0,294,4.0
59,103,311,3.0,1694,3.0,1093,4.0,967,4.0,167,4.0,1552,3.0,865,4.0,294,2.0
60,438,405,5.0,1253,4.0,717,4.0,894,3.0,820,3.0,1314,4.0,107,4.0,1638,4.0
60,149,405,5.0,1253,4.0,717,3.0,894,4.0,820,5.0,1314,4.0,107,3.0,1638,4.0
60,238,405,5.0,1253,5.0,717,4.0,894,3.0,820,4.0,1314,5.0,107,4.0,1638,4.0
60,430,405,3.0,1253,3.0,717,1.0,894,2.0,820,4.0,1314,1.0,107,3.0,1638,3.0
60,152,405,4.0,1253,4.0,717,4.0,894,3.0,820,3.0,1314,4.0,107,4.0,1638,4.0
61,394,1182,3.0,967,3.0,1564,1.0,1270,2.0,1694,2.0,294,2.0,1253,4.0,1054,3.0
61,442,1182,4.0,967,4.0,1564,1.0,1270,4.0,1694,2.0,294,4.0,1253,4.0,1054,3.0
61,354,1182,5.0,967,4.0,1564,3.0,1270,4.0,1694,5.0,294,5.0,1253,1.0,1054,5.0
61,160,1182,3.0,967,3.0,1564,3.0,1270,2.0,1694,3.0,294,1.0,1253,3.0,1054,3.0
61,109,1182,3.0,967,5.0,1564,3.0,1270,3.0,1694,5.0,294,5.0,1253,5.0,1054,5.0
62,83,294,5.0,254,4.0,1100,3.0,603,5.0,585,4.0,602,4.0,1314,4.0,1006,5.0
62,54,294,5.0,254,2.0,1100,3.0,603,5.0,585,3.0,602,4.0,1314,2.0,1006,5.0
62,84,294,3.0,254,1.0,1100,3.0,603,4.0,585,4.0,602,2.0,1314,2.0,1006,5.0
62,222,294,5.0,254,4.0,1100,3.0,603,4.0,585,4.0,602,3.0,1314,4.0,1006,4.0
62,357,294,5.0,254,2.0,1100,2.0,603,3.0,585,2.0,602,2.0,1314,2.0,1006,4.0
63,363,1093,1.0,1314,1.0,146,3.0,468,4.0,967,3.0,1318,4.0,294,4.0,1564,1.0
63,202,1093,5.0,1314,2.0,146,2.0,468,4.0,967,4.0,1318,3.0,294,5.0,1564,3.0
63,483,1093,3.0,1314,1.0,146,2.0,468,4.0,967,3.0,1318,3.0,294,4.0,1564,1.0
63,276,1093,4.0,1314,3.0,146,4.0,468,3.0,967,3.0,1318,2.0,294,2.0,1564,3.0
63,109,1093,5.0,1314,5.0,146,5.0,468,2.0,967,5.0,1318,4.0,294,5.0,1564,3.0
64,468,1182,5.0,602,2.0,294,4.0,1564,1.0,281,3.0,1303,4.0,585,5.0,999,3.0
64,215,1182,4.0,602,2.0,294,4.0,1564,3.0,281,4.0,1303,4.0,585,2.0,999,5.0
64,49,1182,3.0,602,4.0,294,3.0,1564,5.0,281,3.0,1303,5.0,585,4.0,999,5.0
64,110,1182,3.0,602,1.0,294,4.0,1564,3.0,281,3.0,1303,5.0,585,2.0,999,3.0
64,170,1182,4.0,602,2.0,294,3.0,1564,4.0,281,4.0,1303,4.0,585,4.0,999,2.0
65,96,1084,3.0,967,5.0,1025,1.0,1314,2.0,820,3.0,281,3.0,251,4.0,1561,5.0
65,31,1084,3.0,967,4.0,1025,1.0,1314,3.0,820,3.0,281,1.0,251,5.0,1561,5.0
65,63,1084,3.0,967,5.0,1025,1.0,1314,4.0,820,3.0,281,2.0,251,4.0,1561,4.0
65,382,1084,2.0,967,3.0,1025,3.0,1314,2.0,820,3.0,281,1.0,251,2.0,1561,1.0
65,15,1084,3.0,967,5.0,1025,5.0,1314,3.0,820,5.0,281,3.0,251,3.0,1561,5.0
66,149,1694,4.0,697,5.0,1122,3.0,888,5.0,1611,3.0,1072,4.0,1100,3.0,758,3.0
66,197,1694,4.0,697,2.0,1122,2.0,888,2.0,1611,2.0,1072,2.0,1100,2.0,758,4.0
66,108,1694,4.0,697,5.0,1122,4.0,888,5.0,1611,4.0,1072,5.0,1100,4.0,758,5.0
66,54,1694,4.0,697,5.0,1122,3.0,888,5.0,1611,5.0,1072,4.0,1100,3.0,758,5.0
66,213,1694,4.0,697,4.0,1122,5.0,888,5.0,1611,4.0,1072,4.0,1100,4.0,758,5.0
67,119,54,5.0,1606,5.0,1093,5.0,1017,5.0,1158,4.0,107,3.0,1694,4.0,166,5.0
67,287,54,3.0,1606,3.0,1093,4.0,1017,3.0,1158,2.0,107,4.0,1694,4.0,166,5.0
67,129,54,5.0,1606,5.0,1093,5.0,1017,4.0,1158,3.0,107,5.0,1694,5.0,166,5.0
67,200,54,3.0,1606,4.0,1093,4.0,1017,4.0,1158,5.0,107,4.0,1694,5.0,166,5.0
67,588,54,3.0,1606,5.0,1093,2.0,1017,2.0,1158,3.0,107,3.0,1694,3.0,166,4.0
68,153,977,1.0,1093,2.0,999,1.0,943,2.0,146,2.0,603,2.0,1084,3.0,1144,1.0
68,89,977,4.0,1093,4.0,999,3.0,943,4.0,146,4.0,603,2.0,1084,3.0,1144,4.0
68,166,977,4.0,1093,3.0,999,5.0,943,4.0,146,5.0,603,4.0,1084,4.0,1144,4.0
68,150,977,1.0,1093,4.0,999,3.0,943,2.0,146,2.0,603,1.0,1084,3.0,1144,1.0
68,144,977,3.0,1093,4.0,999,3.0,943,3.0,146,4.0,603,4.0,1084,2.0,1144,2.0
69,71,988,5.0,254,4.0,1253,5.0,623,5.0,603,4.0,1635,3.0,834,3.0,1642,4.0
69,280,988,3.0,254,2.0,1253,3.0,623,5.0,603,4.0,1635,3.0,834,3.0,1642,3.0
69,377,988,1.0,254,4.0,1253,3.0,623,5.0,603,4.0,1635,2.0,834,2.0,1642,4.0
69,150,988,1.0,254,2.0,1253,1.0,623,2.0,603,1.0,1635,1.0,834,4.0,1642,1.0
69,537,988,1.0,254,3.0,1253,4.0,623,2.0,603,3.0,1635,1.0,834,4.0,1642,3.0
70,430,1122,1.0,1561,4.0,461,3.0,228,2.0,306,3.0,1314,1.0,212,4.0,217,3.0
70,21,1122,4.0,1561,4.0,461,4.0,228,3.0,306,3.0,1314,3.0,212,3.0,217,4.0
70,153,1122,1.0,1561,3.0,461,2.0,228,1.0,306,1.0,1314,2.0,212,3.0,217,1.0
70,81,1122,4.0,1561,5.0,461,5.0,228,4.0,306,5.0,1314,4.0,212,5.0,217,3.0
70,467,1122,1.0,1561,4.0,461,3.0,228,1.0,306,1.0,1314,2.0,212,4.0,217,3.0
71,266,1093,4.0,1711,3.0,294,3.0,859,2.0,1627,2.0,623,1.0,1314,2.0,20,4.0
71,181,1093,5.0,1711,4.0,294,2.0,859,3.0,1627,4.0,623,4.0,1314,4.0,20,5.0
71,423,1093,4.0,1711,3.0,294,4.0,859,2.0,1627,3.0,623,2.0,1314,1.0,20,3.0
71,379,1093,5.0,1711,5.0,294,1.0,859,5.0,1627,4.0,623,2.0,1314,5.0,20,5.0
71,268,1093,4.0,1711,4.0,294,2.0,859,1.0,1627,1.0,623,1.0,1314,3.0,20,2.0
72,191,468,3.0,967,2.0,1314,1.0,1694,2.0,603,3.0,281,1.0,1025,1.0,585,3.0
72,430,468,2.0,967,2.0,1314,1.0,1694,2.0,603,3.0,281,3.0,1025,1.0,585,2.0
72,107,468,4.0,967,4.0,1314,4.0,1694,4.0,603,3.0,281,2.0,1025,1.0,585,4.0
72,203,468,3.0,967,3.0,1314,1.0,1694,4.0,603,1.0,281,1.0,1025,3.0,585,3.0
72,181,468,5.0,967,4.0,1314,4.0,1694,2.0,603,3.0,281,1.0,1025,2.0,585,4.0
73,242,1182,4.0,378,5.0,483,5.0,967,5.0,254,2.0,397,5.0,585,4.0,943,5.0
73,377,1182,4.0,378,4.0,483,3.0,967,4.0,254,4.0,397,5.0,585,4.0,943,4.0
73,97,1182,4.0,378,4.0,483,3.0,967,4.0,254,3.0,397,4.0,585,5.0,943,5.0
73,356,1182,4.0,378,4.0,483,3.0,967,4.0,254,4.0,397,4.0,585,3.0,943,4.0
73,61,1182,4.0,378,4.0,483,5.0,967,5.0,254,4.0,397,5.0,585,2.0,943,4.0
74,200,227,5.0,1181,3.0,254,2.0,1711,4.0,576,3.0,1295,4.0,306,5.0,1642,3.0
74,107,227,5.0,1181,2.0,254,3.0,1711,4.0,576,5.0,1295,4.0,306,2.0,1642,2.0
74,439,227,4.0,1181,3.0,254,4.0,1711,4.0,576,4.0,1295,4.0,306,5.0,1642,4.0
74,143,227,5.0,1181,3.0,254,4.0,1711,4.0,576,2.0,1295,3.0,306,4.0,1642,2.0
74,177,227,4.0,1181,1.0,254,2.0,1711,5.0,576,4.0,1295,2.0,306,4.0,1642,2.0
75,362,657,4.0,146,5.0,461,4.0,1253,5.0,125,4.0,1303,3.0,1093,4.0,1638,4.0
75,49,657,4.0,146,4.0,461,3.0,1253,4.0,125,3.0,1303,5.0,1093,5.0,1638,5.0
75,277,657,4.0,146,2.0,461,3.0,1253,3.0,125,3.0,1303,4.0,1093,4.0,1638,2.0
75,86,657,5.0,146,4.0,461,4.0,1253,4.0,125,3.0,1303,4.0,1093,4.0,1638,4.0
75,218,657,4.0,146,3.0,461,3.0,1253,4.0,125,3.0,1303,3.0,1093,5.0,1638,5.0
76,558,1006,2.0,1694,3.0,1093,2.0,294,1.0,456,1.0,865,5.0,1017,4.0,330,3.0
76,16,1006,3.0,1694,4.0,1093,4.0,294,3.0,456,3.0,865,5.0,1017,5.0,330,5.0
76,33,1006,4.0,1694,4.0,1093,3.0,294,5.0,456,3.0,865,5.0,1017,4.0,330,5.0
76,104,1006,4.0,1694,4.0,1093,2.0,294,2.0,456,1.0,865,5.0,1017,3.0,330,4.0
76,42,1006,5.0,1694,4.0,1093,3.0,294,3.0,456,1.0,865,5.0,1017,3.0,330,4.0
77,184,1694,2.0,585,4.0,107,2.0,1057,3.0,483,3.0,1314,3.0,406,3.0,281,3.0
77,181,1694,2.0,585,4.0,107,1.0,1057,2.0,483,3.0,1314,4.0,406,5.0,281,1.0
77,154,1694,4.0,585,4.0,107,5.0,1057,3.0,483,4.0,1314,5.0,406,3.0,281,3.0
77,222,1694,3.0,585,4.0,107,5.0,1057,2.0,483,3.0,1314,4.0,406,4.0,281,3.0
77,22,1694,4.0,585,2.0,107,3.0,1057,4.0,483,5.0,1314,4.0,406,2.0,281,3.0
78,144,1182,4.0,1084,2.0,967,4.0,1054,4.0,281,2.0,227,2.0,1564,3.0,1552,3.0
78,377,1182,4.0,1084,3.0,967,4.0,1054,2.0,281,2.0,227,3.0,1564,2.0,1552,1.0
78,186,1182,4.0,1084,4.0,967,4.0,1054,4.0,281,3.0,227,5.0,1564,2.0,1552,3.0
78,238,1182,4.0,1084,3.0,967,5.0,1054,5.0,281,3.0,227,5.0,1564,4.0,1552,4.0
78,213,1182,4.0,1084,3.0,967,3.0,1054,3.0,281,1.0,227,1.0,1564,3.0,1552,4.0
79,51,967,5.0,1054,5.0,20,5.0,820,4.0,1564,4.0,1093,5.0,417,5.0,1169,5.0
79,361,967,2.0,1054,4.0,20,3.0,820,2.0,1564,2.0,1093,3.0,417,1.0,1169,1.0
79,390,967,2.0,1054,4.0,20,4.0,820,3.0,1564,2.0,1093,4.0,417,2.0,1169,3.0
79,10,967,4.0,1054,4.0,20,5.0,820,3.0,1564,5.0,1093,3.0,417,1.0,1169,4.0
79,37,967,5.0,1054,5.0,20,5.0,820,3.0,1564,4.0,1093,4.0,417,4.0,1169,4.0
80,255,999,4.0,1084,4.0,1181,2.0,227,5.0,1694,3.0,461,3.0,1564,4.0,146,2.0
80,324,999,2.0,1084,2.0,1181,1.0,227,1.0,1694,3.0,461,1.0,1564,1.0,146,2.0
80,290,999,2.0,1084,1.0,1181,2.0,227,2.0,1694,2.0,461,4.0,1564,2.0,146,1.0
80,172,999,2.0,1084,1.0,1181,1.0,227,5.0,1694,4.0,461,5.0,1564,3.0,146,2.0
80,173,999,4.0,1084,3.0,1181,4.0,227,5.0,1694,4.0,461,3.0,1564,3.0,146,4.0
81,62,585,5.0,1017,4.0,1564,5.0,405,2.0,1711,5.0,1047,5.0,1054,4.0,603,5.0
81,228,585,4.0,1017,4.0,1564,4.0,405,3.0,1711,3.0,1047,4.0,1054,5.0,603,5.0
81,223,585,3.0,1017,3.0,1564,2.0,405,5.0,1711,3.0,1047,3.0,1054,3.0,603,3.0
81,162,585,4.0,1017,5.0,1564,3.0,405,2.0,1711,4.0,1047,4.0,1054,5.0,603,4.0
81,143,585,2.0,1017,4.0,1564,2.0,405,3.0,1711,4.0,1047,4.0,1054,2.0,603,4.0
82,49,1303,5.0,1181,5.0,281,3.0,865,5.0,1433,4.0,167,5.0,622,5.0,461,3.0
82,323,1303,3.0,1181,2.0,281,3.0,865,5.0,1433,3.0,167,1.0,622,4.0,461,4.0
82,180,1303,3.0,1181,5.0,281,3.0,865,5.0,1433,3.0,167,3.0,622,3.0,461,3.0
82,488,1303,4.0,1181,2.0,281,3.0,865,3.0,1433,2.0,167,2.0,622,1.0,461,2.0
82,16,1303,3.0,1181,5.0,281,3.0,865,5.0,1433,3.0,167,5.0,622,3.0,461,4.0
83,0,1433,3.0,405,3.0,1006,5.0,227,3.0,967,4.0,1333,4.0,1694,4.0,461,3.0
83,132,1433,3.0,405,4.0,1006,3.0,227,3.0,967,3.0,1333,4.0,1694,3.0,461,3.0
83,586,1433,2.0,405,2.0,1006,2.0,227,4.0,967,3.0,1333,4.0,1694,4.0,461,3.0
83,473,1433,3.0,405,4.0,1006,3.0,227,1.0,967,3.0,1333,2.0,1694,4.0,461,2.0
83,92,1433,3.0,405,4.0,1006,5.0,227,2.0,967,5.0,1333,4.0,1694,4.0,461,4.0
84,217,585,3.0,967,3.0,1253,3.0,1711,1.0,1694,3.0,166,4.0,281,1.0,294,1.0
84,424,585,4.0,967,3.0,1253,4.0,1711,4.0,1694,4.0,166,5.0,281,3.0,294,4.0
84,406,585,3.0,967,5.0,1253,4.0,1711,4.0,1694,3.0,166,4.0,281,2.0,294,1.0
84,85,585,3.0,967,4.0,1253,4.0,1711,3.0,1694,5.0,166,4.0,281,5.0,294,5.0
84,186,585,3.0,967,4.0,1253,4.0,1711,3.0,1694,4.0,166,3.0,281,3.0,294,3.0
85,155,294,5.0,405,4.0,967,4.0,1552,4.0,1609,3.0,1186,3.0,1694,4.0,1020,4.0
85,43,294,5.0,405,5.0,967,5.0,1552,5.0,1609,5.0,1186,5.0,1694,5.0,1020,3.0
85,234,294,5.0,405,4.0,967,5.0,1552,4.0,1609,3.0,1186,4.0,1694,5.0,1020,4.0
85,132,294,1.0,405,4.0,967,3.0,1552,2.0,1609,3.0,1186,2.0,1694,3.0,1020,3.0
85,459,294,5.0,405,4.0,967,4.0,1552,4.0,1609,5.0,1186,2.0,1694,4.0,1020,3.0
86,273,1314,1.0,254,1.0,623,2.0,78,3.0,1253,1.0,405,1.0,1158,3.0,897,1.0
86,604,1314,3.0,254,2.0,623,2.0,78,3.0,1253,3.0,405,1.0,1158,4.0,897,2.0
86,438,1314,4.0,254,3.0,623,4.0,78,3.0,1253,4.0,405,5.0,1158,5.0,897,5.0
86,269,1314,1.0,254,2.0,623,4.0,78,1.0,1253,1.0,405,2.0,1158,1.0,897,2.0
86,193,1314,5.0,254,5.0,623,3.0,78,4.0,1253,5.0,405,5.0,1158,4.0,897,5.0
87,111,865,5.0,406,2.0,1093,3.0,1158,5.0,1020,2.0,1564,3.0,461,5.0,1603,5.0
87,419,865,3.0,406,2.0,1093,1.0,1158,2.0,1020,3.0,1564,1.0,461,2.0,1603,2.0
87,322,865,5.0,406,5.0,1093,3.0,1158,4.0,1020,4.0,1564,3.0,461,4.0,1603,3.0
87,362,865,4.0,406,4.0,1093,4.0,1158,3.0,1020,3.0,1564,3.0,461,4.0,1603,4.0
87,180,865,5.0,406,3.0,1093,4.0,1158,5.0,1020,4.0,1564,3.0,461,3.0,1603,5.0
88,69,461,5.0,405,4.0,1333,5.0,1564,5.0,520,5.0,1210,4.0,468,5.0,1250,2.0
88,343,461,4.0,405,4.0,1333,5.0,1564,2.0,520,3.0,1210,3.0,468,3.0,1250,3.0
88,207,461,5.0,405,1.0,1333,2.0,1564,3.0,520,3.0,1210,3.0,468,4.0,1250,4.0
88,113,461,4.0,405,3.0,1333,3.0,1564,4.0,520,3.0,1210,3.0,468,5.0,1250,3.0
88,173,461,3.0,405,4.0,1333,3.0,1564,3.0,520,3.0,1210,3.0,468,4.0,1250,4.0
89,214,251,3.0,1158,4.0,294,3.0,967,4.0,146,3.0,1552,3.0,107,4.0,1564,3.0
89,36,251,2.0,1158,5.0,294,4.0,967,5.0,146,2.0,1552,5.0,107,3.0,1564,3.0
89,276,251,2.0,1158,4.0,294,2.0,967,3.0,146,4.0,1552,2.0,107,5.0,1564,3.0
89,186,251,2.0,1158,4.0,294,3.0,967,4.0,146,3.0,1552,3.0,107,2.0,1564,2.0
89,344,251,4.0,1158,3.0,294,3.0,967,3.0,146,3.0,1552,3.0,107,4.0,1564,4.0
90,198,1314,4.0,78,3.0,1694,4.0,520,4.0,585,5.0,231,5.0,1025,1.0,166,4.0
90,161,1314,2.0,78,3.0,1694,4.0,520,3.0,585,2.0,231,3.0,1025,2.0,166,4.0
90,230,1314,4.0,78,5.0,1694,4.0,520,4.0,585,3.0,231,5.0,1025,2.0,166,5.0
90,8,1314,4.0,78,4.0,1694,5.0,520,4.0,585,5.0,231,5.0,1025,5.0,166,3.0
90,389,1314,2.0,78,3.0,1694,4.0,520,4.0,585,3.0,231,5.0,1025,3.0,166,3.0
91,267,1603,5.0,985,4.0,1606,5.0,1025,4.0,1181,4.0,1564,4.0,1020,2.0,1253,4.0
91,274,1603,5.0,985,4.0,1606,5.0,1025,4.0,1181,3.0,1564,3.0,1020,4.0,1253,4.0
91,225,1603,4.0,985,4.0,1606,5.0,1025,4.0,1181,5.0,1564,4.0,1020,5.0,1253,5.0
91,248,1603,5.0,985,5.0,1606,5.0,1025,2.0,1181,4.0,1564,3.0,1020,3.0,1253,4.0
91,322,1603,3.0,985,4.0,1606,4.0,1025,2.0,1181,4.0,1564,3.0,1020,4.0,1253,3.0
92,105,618,3.0,166,4.0,1253,3.0,1093,1.0,294,2.0,1564,3.0,967,2.0,311,5.0
92,155,618,3.0,166,5.0,1253,4.0,1093,4.0,294,5.0,1564,2.0,967,4.0,311,4.0
92,61,618,4.0,166,5.0,1253,3.0,1093,4.0,294,5.0,1564,5.0,967,5.0,311,5.0
92,91,618,3.0,166,5.0,1253,4.0,1093,3.0,294,5.0,1564,3.0,967,4.0,311,4.0
92,54,618,3.0,166,5.0,1253,4.0,1093,4.0,294,5.0,1564,4.0,967,5.0,311,4.0
93,277,585,3.0,1694,3.0,1270,3.0,967,3.0,1093,4.0,1561,2.0,101,2.0,227,3.0
93,134,585,2.0,1694,4.0,1270,4.0,967,5.0,1093,4.0,1561,4.0,101,2.0,227,5.0
93,44,585,4.0,1694,4.0,1270,4.0,967,5.0,1093,4.0,1561,4.0,101,4.0,227,5.0
93,169,585,5.0,1694,4.0,1270,5.0,967,5.0,1093,4.0,1561,3.0,101,2.0,227,3.0
93,106,585,3.0,1694,4.0,1270,4.0,967,5.0,1093,3.0,1561,5.0,101,2.0,227,2.0
94,285,967,3.0,922,1.0,1694,2.0,585,2.0,166,4.0,405,3.0,269,1.0,78,1.0
94,462,967,5.0,922,4.0,1694,4.0,585,4.0,166,5.0,405,5.0,269,4.0,78,4.0
94,43,967,5.0,922,3.0,1694,5.0,585,5.0,166,5.0,405,5.0,269,5.0,78,4.0
94,337,967,2.0,922,1.0,1694,3.0,585,3.0,166,5.0,405,2.0,269,1.0,78,1.0
94,40,967,4.0,922,4.0,1694,5.0,585,3.0,166,5.0,405,4.0,269,5.0,78,5.0
95,297,1564,4.0,405,5.0,444,3.0,166,5.0,1241,4.0,1253,4.0,988,1.0,1093,3.0
95,86,1564,5.0,405,3.0,444,4.0,166,1.0,1241,4.0,1253,4.0,988,1.0,1093,4.0
95,228,1564,4.0,405,3.0,444,4.0,166,5.0,1241,5.0,1253,5.0,988,1.0,1093,4.0
95,198,1564,2.0,405,4.0,444,4.0,166,4.0,1241,5.0,1253,4.0,988,1.0,1093,5.0
95,8,1564,4.0,405,3.0,444,4.0,166,3.0,1241,4.0,1253,5.0,988,5.0,1093,5.0
96,529,251,3.0,1642,3.0,281,1.0,405,3.0,1314,2.0,1072,3.0,967,2.0,834,2.0
96,22,251,2.0,1642,4.0,281,3.0,405,5.0,1314,4.0,1072,1.0,967,5.0,834,3.0
96,9,251,4.0,1642,4.0,281,3.0,405,3.0,1314,4.0,1072,4.0,967,4.0,834,3.0
96,195,251,3.0,1642,1.0,281,1.0,405,3.0,1314,3.0,1072,2.0,967,3.0,834,2.0
96,0,251,2.0,1642,4.0,281,2.0,405,3.0,1314,4.0,1072,5.0,967,4.0,834,5.0
97,146,1193,4.0,834,3.0,967,5.0,1093,4.0,585,4.0,294,4.0,281,2.0,405,2.0
97,219,1193,4.0,834,5.0,967,5.0,1093,4.0,585,2.0,294,4.0,281,3.0,405,5.0
97,103,1193,4.0,834,2.0,967,4.0,1093,4.0,585,1.0,294,2.0,281,4.0,405,3.0
97,307,1193,4.0,834,3.0,967,4.0,1093,4.0,585,4.0,294,3.0,281,1.0,405,2.0
97,109,1193,4.0,834,3.0,967,5.0,1093,5.0,585,3.0,294,5.0,281,4.0,405,5.0
98,180,1694,4.0,378,4.0,311,4.0,897,3.0,1433,3.0,453,3.0,1100,4.0,101,4.0
98,42,1694,4.0,378,3.0,311,3.0,897,3.0,1433,3.0,453,3.0,1100,3.0,101,3.0
98,51,1694,5.0,378,4.0,311,5.0,897,5.0,1433,5.0,453,4.0,1100,3.0,101,3.0
98,360,1694,5.0,378,3.0,311,4.0,897,5.0,1433,4.0,453,4.0,1100,2.0,101,3.0
98,83,1694,4.0,378,3.0,311,5.0,897,5.0,1433,4.0,453,4.0,1100,3.0,101,4.0
99,598,717,5.0,806,4.0,1093,2.0,1314,4.0,1253,5.0,1182,4.0,1006,5.0,537,4.0
99,107,717,3.0,806,2.0,1093,5.0,1314,4.0,1253,3.0,1182,4.0,1006,3.0,537,3.0
99,183,717,4.0,806,2.0,1093,4.0,1314,5.0,1253,5.0,1182,4.0,1006,4.0,537,4.0
99,600,717,4.0,806,3.0,1093,3.0,1314,5.0,1253,5.0,1182,4.0,1006,4.0,537,3.0
99,61,717,5.0,806,4.0,1093,4.0,1314,4.0,1253,3.0,1182,4.0,1006,4.0,537,4.0
