group,item,user-1,rating-1,user-2,rating-2,user-3,rating-3,user-4,rating-4,user-5,rating-5
77,106,585,3.0,1253,2.0,1564,3.0,967,5.0,1314,1.0
77,182,585,3.0,1253,2.0,1564,3.0,967,4.0,1314,2.0
77,174,585,3.0,1253,3.0,1564,3.0,967,4.0,1314,2.0
77,33,585,4.0,1253,4.0,1564,3.0,967,4.0,1314,3.0
77,196,585,4.0,1253,3.0,1564,2.0,967,3.0,1314,1.0
78,44,623,5.0,618,3.0,1006,4.0,607,5.0,453,4.0
78,390,623,1.0,618,1.0,1006,4.0,607,5.0,453,4.0
78,200,623,3.0,618,3.0,1006,5.0,607,5.0,453,4.0
78,197,623,5.0,618,3.0,1006,3.0,607,4.0,453,2.0
78,221,623,4.0,618,3.0,1006,4.0,607,5.0,453,3.0
79,178,853,4.0,133,3.0,1093,3.0,451,3.0,281,2.0
79,109,853,3.0,133,3.0,1093,5.0,451,5.0,281,4.0
79,649,853,2.0,133,4.0,1093,4.0,451,2.0,281,2.0
79,324,853,3.0,133,3.0,1093,1.0,451,3.0,281,1.0
79,81,853,5.0,133,4.0,1093,5.0,451,3.0,281,4.0
80,571,1181,1.0,1054,2.0,146,2.0,1642,1.0,254,2.0
80,282,1181,3.0,1054,4.0,146,4.0,1642,3.0,254,5.0
80,208,1181,5.0,1054,5.0,146,3.0,1642,4.0,254,5.0
80,160,1181,4.0,1054,3.0,146,3.0,1642,3.0,254,2.0
80,22,1181,3.0,1054,2.0,146,4.0,1642,4.0,254,3.0
81,81,772,4.0,532,4.0,1638,3.0,166,4.0,1642,3.0
81,43,772,5.0,532,4.0,1638,4.0,166,5.0,1642,5.0
81,546,772,4.0,532,4.0,1638,4.0,166,5.0,1642,4.0
81,40,772,5.0,532,4.0,1638,4.0,166,5.0,1642,4.0
81,50,772,4.0,532,4.0,1638,5.0,166,5.0,1642,5.0
82,535,598,5.0,1364,4.0,585,3.0,167,2.0,251,2.0
82,40,598,5.0,1364,4.0,585,3.0,167,5.0,251,4.0
82,143,598,4.0,1364,3.0,585,2.0,167,2.0,251,5.0
82,145,598,4.0,1364,3.0,585,1.0,167,4.0,251,2.0
82,349,598,3.0,1364,3.0,585,2.0,167,4.0,251,2.0
83,113,1314,4.0,834,5.0,101,3.0,840,3.0,1642,3.0
83,291,1314,4.0,834,2.0,101,3.0,840,2.0,1642,3.0
83,513,1314,2.0,834,4.0,101,1.0,840,2.0,1642,3.0
83,219,1314,3.0,834,5.0,101,4.0,840,3.0,1642,4.0
83,533,1314,1.0,834,5.0,101,3.0,840,4.0,1642,1.0
84,81,985,5.0,306,5.0,1054,5.0,1314,4.0,1694,5.0
84,361,985,3.0,306,1.0,1054,4.0,1314,1.0,1694,3.0
84,83,985,5.0,306,5.0,1054,5.0,1314,4.0,1694,4.0
84,230,985,4.0,306,4.0,1054,4.0,1314,4.0,1694,4.0
84,324,985,2.0,306,1.0,1054,3.0,1314,1.0,1694,3.0
85,129,865,5.0,281,3.0,166,5.0,834,4.0,603,3.0
85,96,865,4.0,281,3.0,166,4.0,834,3.0,603,5.0
85,219,865,4.0,281,3.0,166,5.0,834,5.0,603,4.0
85,120,865,4.0,281,1.0,166,1.0,834,3.0,603,4.0
85,357,865,5.0,281,2.0,166,4.0,834,4.0,603,3.0
86,419,461,2.0,468,2.0,167,1.0,1564,1.0,603,3.0
86,347,461,3.0,468,3.0,167,2.0,1564,2.0,603,4.0
86,274,461,5.0,468,3.0,167,5.0,1564,3.0,603,5.0
86,160,461,4.0,468,4.0,167,5.0,1564,3.0,603,5.0
86,86,461,4.0,468,3.0,167,4.0,1564,5.0,603,4.0
87,324,834,3.0,227,1.0,1025,1.0,397,1.0,1181,1.0
87,350,834,3.0,227,1.0,1025,1.0,397,2.0,1181,1.0
87,172,834,4.0,227,5.0,1025,1.0,397,4.0,1181,1.0
87,106,834,3.0,227,2.0,1025,1.0,397,5.0,1181,5.0
87,249,834,2.0,227,2.0,1025,1.0,397,3.0,1181,1.0
88,20,280,3.0,622,4.0,107,4.0,1603,4.0,18,3.0
88,319,280,3.0,622,3.0,107,5.0,1603,5.0,18,3.0
88,201,280,1.0,622,2.0,107,4.0,1603,4.0,18,2.0
88,145,280,4.0,622,2.0,107,3.0,1603,4.0,18,3.0
88,253,280,4.0,622,4.0,107,3.0,1603,4.0,18,2.0
89,343,227,2.0,1564,2.0,1314,2.0,461,4.0,453,3.0
89,766,227,1.0,1564,1.0,1314,1.0,461,1.0,453,2.0
89,361,227,1.0,1564,2.0,1314,1.0,461,2.0,453,2.0
89,177,227,4.0,1564,4.0,1314,3.0,461,4.0,453,4.0
89,203,227,1.0,1564,2.0,1314,1.0,461,3.0,453,2.0
90,143,468,4.0,1314,4.0,1670,3.0,1603,4.0,405,3.0
90,723,468,2.0,1314,2.0,1670,1.0,1603,4.0,405,2.0
90,207,468,4.0,1314,3.0,1670,4.0,1603,4.0,405,1.0
90,181,468,5.0,1314,4.0,1670,1.0,1603,4.0,405,2.0
90,295,468,4.0,1314,3.0,1670,4.0,1603,5.0,405,4.0
91,525,293,3.0,101,2.0,281,1.0,645,4.0,254,2.0
91,153,293,2.0,101,2.0,281,1.0,645,1.0,254,1.0
91,358,293,4.0,101,3.0,281,3.0,645,3.0,254,3.0
91,140,293,3.0,101,1.0,281,2.0,645,4.0,254,2.0
91,223,293,3.0,101,3.0,281,3.0,645,4.0,254,4.0
92,219,976,2.0,1093,4.0,146,3.0,999,3.0,834,5.0
92,9,976,3.0,1093,5.0,146,4.0,999,4.0,834,3.0
92,162,976,4.0,1093,4.0,146,3.0,999,5.0,834,5.0
92,594,976,2.0,1093,2.0,146,3.0,999,3.0,834,3.0
92,144,976,3.0,1093,4.0,146,4.0,999,3.0,834,3.0
93,133,1010,4.0,227,5.0,109,2.0,405,2.0,254,2.0
93,89,1010,3.0,227,1.0,109,4.0,405,3.0,254,2.0
93,160,1010,3.0,227,2.0,109,3.0,405,3.0,254,2.0
93,111,1010,3.0,227,3.0,109,4.0,405,5.0,254,3.0
93,374,1010,4.0,227,2.0,109,4.0,405,5.0,254,2.0
94,387,1006,4.0,483,2.0,254,3.0,294,3.0,1253,3.0
94,77,1006,2.0,483,5.0,254,2.0,294,4.0,1253,4.0
94,220,1006,4.0,483,4.0,254,3.0,294,4.0,1253,4.0
94,52,1006,3.0,483,2.0,254,2.0,294,3.0,1253,3.0
94,54,1006,5.0,483,5.0,254,2.0,294,5.0,1253,4.0
95,152,967,5.0,834,4.0,309,4.0,1564,4.0,468,4.0
95,134,967,5.0,834,2.0,309,3.0,1564,1.0,468,2.0
95,720,967,4.0,834,3.0,309,2.0,1564,2.0,468,3.0
95,662,967,2.0,834,4.0,309,1.0,1564,1.0,468,3.0
95,363,967,3.0,834,3.0,309,2.0,1564,1.0,468,4.0
96,8,1253,5.0,332,4.0,1093,5.0,623,4.0,865,5.0
96,718,1253,1.0,332,1.0,1093,1.0,623,2.0,865,3.0
96,532,1253,4.0,332,2.0,1093,4.0,623,4.0,865,5.0
96,207,1253,3.0,332,4.0,1093,5.0,623,1.0,865,3.0
96,46,1253,4.0,332,2.0,1093,4.0,623,3.0,865,5.0
97,518,1642,4.0,244,4.0,726,3.0,717,5.0,537,4.0
97,50,1642,5.0,244,4.0,726,3.0,717,5.0,537,4.0
97,754,1642,2.0,244,4.0,726,3.0,717,5.0,537,4.0
97,152,1642,4.0,244,4.0,726,3.0,717,4.0,537,4.0
97,30,1642,3.0,244,3.0,726,3.0,717,5.0,537,4.0
98,347,166,4.0,1314,3.0,1552,3.0,1006,4.0,1253,3.0
98,231,166,4.0,1314,4.0,1552,4.0,1006,5.0,1253,5.0
98,42,166,4.0,1314,2.0,1552,3.0,1006,5.0,1253,2.0
98,358,166,5.0,1314,4.0,1552,4.0,1006,5.0,1253,4.0
98,585,166,3.0,1314,3.0,1552,3.0,1006,4.0,1253,5.0
99,322,1303,3.0,166,5.0,1093,3.0,1694,4.0,1253,3.0
99,355,1303,3.0,166,5.0,1093,2.0,1694,3.0,1253,4.0
99,73,1303,4.0,166,5.0,1093,4.0,1694,3.0,1253,4.0
99,688,1303,3.0,166,4.0,1093,4.0,1694,3.0,1253,2.0
99,112,1303,1.0,166,4.0,1093,4.0,1694,3.0,1253,2.0
100,354,228,2.0,602,1.0,461,4.0,1182,5.0,967,4.0
100,4,228,3.0,602,1.0,461,2.0,1182,4.0,967,2.0
100,336,228,2.0,602,1.0,461,3.0,1182,2.0,967,2.0
100,73,228,2.0,602,4.0,461,3.0,1182,4.0,967,5.0
100,203,228,2.0,602,1.0,461,3.0,1182,4.0,967,3.0
101,178,405,3.0,453,4.0,967,4.0,1093,3.0,585,2.0
101,188,405,4.0,453,3.0,967,5.0,1093,4.0,585,4.0
101,36,405,3.0,453,3.0,967,5.0,1093,3.0,585,2.0
101,97,405,3.0,453,3.0,967,4.0,1093,4.0,585,5.0
101,144,405,3.0,453,4.0,967,4.0,1093,4.0,585,3.0
102,347,1093,3.0,585,3.0,1030,4.0,865,5.0,461,3.0
102,527,1093,1.0,585,3.0,1030,3.0,865,4.0,461,5.0
102,150,1093,4.0,585,4.0,1030,4.0,865,5.0,461,1.0
102,178,1093,3.0,585,2.0,1030,4.0,865,4.0,461,4.0
102,558,1093,2.0,585,2.0,1030,3.0,865,5.0,461,3.0
103,278,834,3.0,228,4.0,405,2.0,999,2.0,603,5.0
103,85,834,2.0,228,2.0,405,4.0,999,5.0,603,3.0
103,404,834,5.0,228,2.0,405,1.0,999,1.0,603,4.0
103,335,834,5.0,228,1.0,405,4.0,999,3.0,603,4.0
103,209,834,3.0,228,3.0,405,4.0,999,5.0,603,4.0
104,208,1006,4.0,1611,3.0,1210,3.0,311,3.0,1278,4.0
104,109,1006,5.0,1611,5.0,1210,1.0,311,5.0,1278,5.0
104,169,1006,5.0,1611,5.0,1210,3.0,311,5.0,1278,5.0
104,231,1006,5.0,1611,3.0,1210,4.0,311,5.0,1278,4.0
104,436,1006,5.0,1611,4.0,1210,4.0,311,5.0,1278,4.0
105,149,1181,4.0,78,3.0,1314,4.0,1603,4.0,1025,4.0
105,350,1181,1.0,78,2.0,1314,2.0,1603,3.0,1025,1.0
105,268,1181,2.0,78,2.0,1314,3.0,1603,2.0,1025,1.0
105,590,1181,2.0,78,3.0,1314,3.0,1603,4.0,1025,3.0
105,238,1181,5.0,78,3.0,1314,5.0,1603,5.0,1025,4.0
106,164,1241,3.0,585,5.0,1564,3.0,623,2.0,294,2.0
106,272,1241,3.0,585,2.0,1564,2.0,623,3.0,294,4.0
106,40,1241,3.0,585,3.0,1564,4.0,623,5.0,294,5.0
106,158,1241,5.0,585,2.0,1564,1.0,623,2.0,294,1.0
106,579,1241,3.0,585,3.0,1564,3.0,623,4.0,294,5.0
107,38,1017,4.0,1552,4.0,623,4.0,1006,5.0,107,4.0
107,311,1017,4.0,1552,4.0,623,4.0,1006,3.0,107,3.0
107,435,1017,2.0,1552,1.0,623,1.0,1006,4.0,107,2.0
107,61,1017,3.0,1552,4.0,623,4.0,1006,4.0,107,5.0
107,44,1017,5.0,1552,4.0,623,5.0,1006,4.0,107,3.0
108,219,281,3.0,254,4.0,1100,5.0,840,3.0,1694,4.0
108,481,281,1.0,254,1.0,1100,2.0,840,3.0,1694,2.0
108,221,281,4.0,254,2.0,1100,3.0,840,4.0,1694,4.0
108,110,281,3.0,254,3.0,1100,3.0,840,3.0,1694,4.0
108,23,281,4.0,254,5.0,1100,5.0,840,1.0,1694,4.0
109,76,1694,4.0,146,5.0,585,3.0,1664,5.0,1041,3.0
109,11,1694,4.0,146,3.0,585,2.0,1664,4.0,1041,3.0
109,35,1694,4.0,146,5.0,585,3.0,1664,4.0,1041,3.0
109,73,1694,3.0,146,5.0,585,4.0,1664,3.0,1041,5.0
109,212,1694,3.0,146,3.0,585,2.0,1664,5.0,1041,2.0
110,444,603,4.0,332,1.0,397,5.0,585,3.0,453,4.0
110,152,603,3.0,332,2.0,397,5.0,585,2.0,453,4.0
110,93,603,4.0,332,3.0,397,1.0,585,2.0,453,3.0
110,447,603,4.0,332,1.0,397,4.0,585,3.0,453,3.0
110,16,603,4.0,332,5.0,397,5.0,585,4.0,453,4.0
111,16,456,3.0,897,3.0,1334,4.0,453,4.0,1642,4.0
111,155,456,3.0,897,3.0,1334,4.0,453,4.0,1642,3.0
111,426,456,5.0,897,5.0,1334,4.0,453,3.0,1642,1.0
111,471,456,2.0,897,3.0,1334,3.0,453,4.0,1642,3.0
111,7,456,2.0,897,5.0,1334,5.0,453,4.0,1642,5.0
112,38,1253,5.0,1694,4.0,585,4.0,1093,5.0,1259,5.0
112,800,1253,1.0,1694,3.0,585,3.0,1093,1.0,1259,1.0
112,202,1253,3.0,1694,4.0,585,3.0,1093,5.0,1259,4.0
112,199,1253,3.0,1694,3.0,585,3.0,1093,1.0,1259,1.0
112,580,1253,4.0,1694,4.0,585,5.0,1093,3.0,1259,5.0
113,295,167,5.0,1006,5.0,1122,2.0,1564,2.0,824,3.0
113,129,167,5.0,1006,5.0,1122,5.0,1564,5.0,824,5.0
113,7,167,5.0,1006,5.0,1122,4.0,1564,3.0,824,2.0
113,9,167,4.0,1006,5.0,1122,2.0,1564,3.0,824,3.0
113,209,167,5.0,1006,4.0,1122,2.0,1564,4.0,824,3.0
114,140,468,4.0,101,1.0,1314,2.0,585,2.0,603,4.0
114,112,468,5.0,101,3.0,1314,2.0,585,2.0,603,4.0
114,120,468,2.0,101,4.0,1314,4.0,585,2.0,603,4.0
114,193,468,5.0,101,5.0,1314,5.0,585,4.0,603,4.0
114,350,468,2.0,101,1.0,1314,2.0,585,2.0,603,4.0
115,285,967,3.0,251,4.0,1314,1.0,603,3.0,1694,2.0
115,39,967,5.0,251,5.0,1314,5.0,603,3.0,1694,3.0
115,160,967,3.0,251,3.0,1314,2.0,603,5.0,1694,3.0
115,190,967,5.0,251,4.0,1314,3.0,603,4.0,1694,5.0
115,138,967,3.0,251,2.0,1314,2.0,603,3.0,1694,3.0
116,210,186,2.0,1638,5.0,585,2.0,1314,5.0,1642,4.0
116,23,186,5.0,1638,4.0,585,5.0,1314,4.0,1642,4.0
116,2,186,4.0,1638,5.0,585,4.0,1314,4.0,1642,4.0
116,22,186,5.0,1638,2.0,585,2.0,1314,4.0,1642,4.0
116,215,186,4.0,1638,3.0,585,2.0,1314,2.0,1642,5.0
117,119,311,5.0,461,2.0,227,3.0,1006,5.0,1377,5.0
117,111,311,5.0,461,5.0,227,3.0,1006,5.0,1377,4.0
117,432,311,4.0,461,2.0,227,3.0,1006,3.0,1377,4.0
117,174,311,4.0,461,3.0,227,3.0,1006,5.0,1377,4.0
117,209,311,2.0,461,4.0,227,4.0,1006,4.0,1377,4.0
118,31,585,4.0,1694,3.0,281,1.0,1314,3.0,461,3.0
118,281,585,2.0,1694,3.0,281,3.0,1314,3.0,461,3.0
118,385,585,3.0,1694,4.0,281,1.0,1314,2.0,461,1.0
118,81,585,4.0,1694,5.0,281,4.0,1314,4.0,461,5.0
118,442,585,3.0,1694,2.0,281,1.0,1314,2.0,461,4.0
119,336,834,2.0,585,3.0,1084,3.0,397,3.0,865,2.0
119,299,834,2.0,585,2.0,1084,1.0,397,3.0,865,5.0
119,149,834,4.0,585,3.0,1084,4.0,397,3.0,865,5.0
119,363,834,3.0,585,1.0,1084,2.0,397,3.0,865,4.0
119,44,834,5.0,585,4.0,1084,3.0,397,4.0,865,5.0
120,127,146,4.0,227,5.0,1253,1.0,167,5.0,101,2.0
120,346,146,4.0,227,2.0,1253,2.0,167,3.0,101,2.0
120,462,146,5.0,227,4.0,1253,5.0,167,3.0,101,2.0
120,113,146,2.0,227,5.0,1253,4.0,167,5.0,101,3.0
120,64,146,2.0,227,2.0,1253,1.0,167,3.0,101,2.0
121,173,1210,3.0,1694,4.0,1564,3.0,227,5.0,967,4.0
121,178,1210,4.0,1694,4.0,1564,3.0,227,1.0,967,4.0
121,129,1210,5.0,1694,5.0,1564,5.0,227,5.0,967,5.0
121,48,1210,5.0,1694,5.0,1564,4.0,227,5.0,967,5.0
121,266,1210,2.0,1694,3.0,1564,1.0,227,1.0,967,3.0
122,36,1694,4.0,1552,5.0,1638,4.0,406,4.0,1642,4.0
122,54,1694,4.0,1552,4.0,1638,3.0,406,5.0,1642,5.0
122,301,1694,4.0,1552,3.0,1638,3.0,406,3.0,1642,4.0
122,449,1694,4.0,1552,3.0,1638,2.0,406,4.0,1642,2.0
122,456,1694,4.0,1552,3.0,1638,2.0,406,5.0,1642,2.0
123,277,1606,2.0,1564,1.0,167,3.0,258,3.0,585,3.0
123,157,1606,5.0,1564,4.0,167,4.0,258,4.0,585,3.0
123,32,1606,4.0,1564,4.0,167,3.0,258,3.0,585,3.0
123,10,1606,2.0,1564,5.0,167,3.0,258,2.0,585,4.0
123,87,1606,4.0,1564,2.0,167,2.0,258,3.0,585,2.0
124,456,1314,5.0,1564,3.0,1253,4.0,1158,4.0,1642,2.0
124,590,1314,3.0,1564,3.0,1253,3.0,1158,4.0,1642,3.0
124,195,1314,3.0,1564,2.0,1253,1.0,1158,3.0,1642,1.0
124,415,1314,3.0,1564,3.0,1253,4.0,1158,5.0,1642,4.0
124,22,1314,4.0,1564,4.0,1253,4.0,1158,4.0,1642,4.0
125,118,1093,3.0,293,2.0,603,4.0,251,4.0,585,3.0
125,651,1093,2.0,293,3.0,603,3.0,251,3.0,585,3.0
125,464,1093,3.0,293,2.0,603,3.0,251,3.0,585,2.0
125,153,1093,2.0,293,2.0,603,2.0,251,2.0,585,1.0
125,1,1093,4.0,293,4.0,603,4.0,251,4.0,585,2.0
126,571,1564,1.0,167,3.0,453,3.0,254,2.0,405,3.0
126,92,1564,3.0,167,4.0,453,4.0,254,3.0,405,4.0
126,205,1564,2.0,167,5.0,453,2.0,254,3.0,405,5.0
126,239,1564,4.0,167,5.0,453,4.0,254,4.0,405,5.0
126,343,1564,2.0,167,3.0,453,3.0,254,3.0,405,4.0
127,22,1314,4.0,456,5.0,1253,4.0,461,4.0,1603,1.0
127,731,1314,3.0,456,3.0,1253,2.0,461,4.0,1603,3.0
127,415,1314,3.0,456,2.0,1253,4.0,461,4.0,1603,5.0
127,230,1314,4.0,456,4.0,1253,5.0,461,3.0,1603,5.0
127,193,1314,5.0,456,3.0,1253,5.0,461,5.0,1603,4.0
128,160,1158,4.0,585,2.0,227,2.0,602,1.0,1694,3.0
128,138,1158,5.0,585,2.0,227,2.0,602,2.0,1694,3.0
128,415,1158,5.0,585,4.0,227,4.0,602,3.0,1694,4.0
128,4,1158,2.0,585,3.0,227,2.0,602,1.0,1694,4.0
128,537,1158,3.0,585,4.0,227,2.0,602,1.0,1694,3.0
129,296,967,4.0,1314,3.0,254,3.0,294,4.0,806,4.0
129,135,967,5.0,1314,3.0,254,3.0,294,5.0,806,3.0
129,627,967,4.0,1314,3.0,254,4.0,294,5.0,806,2.0
129,185,967,4.0,1314,4.0,254,4.0,294,4.0,806,4.0
129,271,967,2.0,1314,3.0,254,3.0,294,4.0,806,3.0
130,432,585,2.0,967,3.0,1314,3.0,1253,2.0,1006,3.0
130,331,585,3.0,967,3.0,1314,1.0,1253,1.0,1006,4.0
130,89,585,3.0,967,4.0,1314,3.0,1253,4.0,1006,4.0
130,217,585,3.0,967,3.0,1314,2.0,1253,3.0,1006,3.0
130,195,585,3.0,967,3.0,1314,3.0,1253,1.0,1006,4.0
131,310,1158,5.0,480,5.0,1642,2.0,1479,5.0,166,5.0
131,280,1158,5.0,480,5.0,1642,3.0,1479,2.0,166,5.0
131,457,1158,3.0,480,4.0,1642,4.0,1479,4.0,166,3.0
131,106,1158,2.0,480,3.0,1642,4.0,1479,2.0,166,2.0
131,145,1158,4.0,480,4.0,1642,4.0,1479,2.0,166,1.0
132,355,1093,2.0,1314,3.0,1006,2.0,166,5.0,1253,4.0
132,69,1093,5.0,1314,5.0,1006,5.0,166,5.0,1253,5.0
132,219,1093,4.0,1314,3.0,1006,5.0,166,5.0,1253,4.0
132,287,1093,4.0,1314,3.0,1006,5.0,166,5.0,1253,1.0
132,588,1093,2.0,1314,1.0,1006,3.0,166,4.0,1253,3.0
133,113,125,4.0,1158,4.0,461,4.0,456,4.0,1093,5.0
133,22,125,5.0,1158,4.0,461,4.0,456,5.0,1093,3.0
133,38,125,5.0,1158,5.0,461,5.0,456,5.0,1093,5.0
133,287,125,2.0,1158,2.0,461,4.0,456,3.0,1093,4.0
133,355,125,3.0,1158,5.0,461,3.0,456,4.0,1093,2.0
134,132,1638,2.0,1711,2.0,107,4.0,943,4.0,1314,3.0
134,0,1638,2.0,1711,5.0,107,1.0,943,3.0,1314,4.0
134,91,1638,3.0,1711,3.0,107,4.0,943,4.0,1314,4.0
134,429,1638,3.0,1711,5.0,107,4.0,943,4.0,1314,5.0
134,268,1638,1.0,1711,4.0,107,2.0,943,2.0,1314,3.0
135,209,468,4.0,281,3.0,585,3.0,603,4.0,254,3.0
135,349,468,3.0,281,1.0,585,2.0,603,3.0,254,2.0
135,351,468,3.0,281,1.0,585,3.0,603,3.0,254,1.0
135,136,468,1.0,281,1.0,585,3.0,603,3.0,254,2.0
135,318,468,4.0,281,2.0,585,2.0,603,4.0,254,2.0
136,248,254,3.0,623,3.0,101,2.0,405,5.0,1041,5.0
136,153,254,1.0,623,2.0,101,2.0,405,1.0,1041,1.0
136,61,254,4.0,623,4.0,101,4.0,405,5.0,1041,5.0
136,272,254,3.0,623,3.0,101,3.0,405,2.0,1041,1.0
136,532,254,4.0,623,4.0,101,4.0,405,3.0,1041,3.0
137,266,405,4.0,1694,3.0,645,3.0,623,1.0,309,2.0
137,246,405,4.0,1694,4.0,645,4.0,623,5.0,309,5.0
137,109,405,5.0,1694,5.0,645,5.0,623,5.0,309,4.0
137,27,405,2.0,1694,3.0,645,4.0,623,4.0,309,3.0
137,459,405,4.0,1694,4.0,645,4.0,623,3.0,309,2.0
138,50,1642,5.0,1314,4.0,471,5.0,101,1.0,397,5.0
138,160,1642,3.0,1314,2.0,471,3.0,101,3.0,397,4.0
138,579,1642,2.0,1314,1.0,471,4.0,101,4.0,397,4.0
138,533,1642,1.0,1314,1.0,471,3.0,101,3.0,397,4.0
138,152,1642,4.0,1314,4.0,471,4.0,101,1.0,397,5.0
139,84,603,4.0,585,4.0,146,1.0,294,3.0,281,3.0
139,342,603,3.0,585,3.0,146,3.0,294,4.0,281,2.0
139,42,603,4.0,585,4.0,146,3.0,294,3.0,281,2.0
139,33,603,3.0,585,4.0,146,4.0,294,5.0,281,2.0
139,396,603,4.0,585,4.0,146,1.0,294,1.0,281,1.0
140,25,806,2.0,1093,3.0,166,3.0,1552,4.0,1253,2.0
140,51,806,5.0,1093,5.0,166,5.0,1552,5.0,1253,4.0
140,600,806,3.0,1093,3.0,166,5.0,1552,5.0,1253,5.0
140,90,806,3.0,1093,4.0,166,4.0,1552,3.0,1253,3.0
140,287,806,4.0,1093,4.0,166,5.0,1552,3.0,1253,1.0
141,118,967,3.0,227,1.0,1564,2.0,865,5.0,1314,1.0
141,361,967,2.0,227,1.0,1564,2.0,865,5.0,1314,1.0
141,195,967,3.0,227,3.0,1564,2.0,865,4.0,1314,3.0
141,212,967,5.0,227,4.0,1564,2.0,865,5.0,1314,4.0
141,193,967,4.0,227,5.0,1564,4.0,865,5.0,1314,5.0
142,394,78,2.0,1694,2.0,281,3.0,585,4.0,1182,3.0
142,31,78,3.0,1694,3.0,281,1.0,585,4.0,1182,4.0
142,44,78,3.0,1694,4.0,281,4.0,585,4.0,1182,4.0
142,183,78,3.0,1694,4.0,281,5.0,585,3.0,1182,4.0
142,272,78,3.0,1694,4.0,281,2.0,585,2.0,1182,3.0
143,533,103,3.0,1006,4.0,461,3.0,1314,1.0,585,2.0
143,323,103,3.0,1006,3.0,461,4.0,1314,3.0,585,2.0
143,432,103,3.0,1006,3.0,461,2.0,1314,3.0,585,2.0
143,81,103,5.0,1006,5.0,461,5.0,1314,4.0,585,4.0
143,266,103,4.0,1006,4.0,461,5.0,1314,2.0,585,5.0
144,411,555,3.0,1564,1.0,1314,2.0,1026,4.0,967,1.0
144,15,555,4.0,1564,4.0,1314,3.0,1026,5.0,967,5.0
144,373,555,1.0,1564,1.0,1314,2.0,1026,4.0,967,3.0
144,170,555,4.0,1564,4.0,1314,4.0,1026,4.0,967,4.0
144,169,555,4.0,1564,4.0,1314,4.0,1026,5.0,967,5.0
145,357,1182,5.0,1017,4.0,1694,4.0,146,3.0,1084,3.0
145,100,1182,3.0,1017,3.0,1694,3.0,146,3.0,1084,2.0
145,183,1182,4.0,1017,5.0,1694,4.0,146,4.0,1084,5.0
145,39,1182,4.0,1017,4.0,1694,3.0,146,3.0,1084,5.0
145,141,1182,4.0,1017,3.0,1694,4.0,146,3.0,1084,4.0
146,4,585,3.0,1694,4.0,1093,3.0,999,1.0,1564,1.0
146,141,585,3.0,1694,4.0,1093,3.0,999,3.0,1564,2.0
146,357,585,2.0,1694,4.0,1093,4.0,999,3.0,1564,2.0
146,675,585,1.0,1694,2.0,1093,2.0,999,2.0,1564,1.0
146,101,585,2.0,1694,5.0,1093,3.0,999,1.0,1564,3.0
147,75,1270,3.0,726,4.0,623,4.0,1694,4.0,167,3.0
147,37,1270,4.0,726,4.0,623,4.0,1694,4.0,167,4.0
147,661,1270,4.0,726,4.0,623,4.0,1694,4.0,167,2.0
147,72,1270,4.0,726,3.0,623,5.0,1694,4.0,167,5.0
147,248,1270,3.0,726,4.0,623,3.0,1694,5.0,167,4.0
148,559,1084,3.0,1182,4.0,1017,5.0,1559,4.0,1093,4.0
148,457,1084,3.0,1182,4.0,1017,4.0,1559,4.0,1093,3.0
148,160,1084,2.0,1182,3.0,1017,3.0,1559,3.0,1093,3.0
148,129,1084,5.0,1182,4.0,1017,4.0,1559,5.0,1093,5.0
148,107,1084,3.0,1182,4.0,1017,3.0,1559,4.0,1093,5.0
149,122,101,4.0,1552,3.0,602,5.0,864,5.0,967,5.0
149,54,101,4.0,1552,4.0,602,4.0,864,4.0,967,5.0
149,449,101,3.0,1552,3.0,602,3.0,864,4.0,967,4.0
149,354,101,3.0,1552,5.0,602,1.0,864,3.0,967,4.0
149,377,101,3.0,1552,1.0,602,3.0,864,4.0,967,4.0
150,83,468,3.0,146,4.0,603,5.0,1564,3.0,254,4.0
150,276,468,3.0,146,4.0,603,4.0,1564,3.0,254,2.0
150,135,468,5.0,146,5.0,603,4.0,1564,3.0,254,3.0
150,92,468,4.0,146,3.0,603,5.0,1564,3.0,254,3.0
150,0,468,5.0,146,3.0,603,5.0,1564,2.0,254,2.0
151,346,166,4.0,1564,1.0,602,1.0,453,2.0,405,3.0
151,352,166,5.0,1564,3.0,602,3.0,453,4.0,405,5.0
151,164,166,5.0,1564,3.0,602,2.0,453,4.0,405,2.0
151,152,166,5.0,1564,4.0,602,4.0,453,4.0,405,4.0
151,473,166,4.0,1564,2.0,602,1.0,453,4.0,405,4.0
152,548,97,3.0,1253,4.0,971,3.0,851,3.0,1314,4.0
152,15,97,4.0,1253,2.0,971,2.0,851,5.0,1314,3.0
152,219,97,3.0,1253,4.0,971,3.0,851,5.0,1314,3.0
152,37,97,4.0,1253,5.0,971,4.0,851,5.0,1314,4.0
152,393,97,1.0,1253,4.0,971,4.0,851,4.0,1314,2.0
153,103,1314,2.0,1694,3.0,603,4.0,1122,1.0,967,4.0
153,627,1314,3.0,1694,4.0,603,4.0,1122,4.0,967,4.0
153,110,1314,5.0,1694,4.0,603,4.0,1122,4.0,967,5.0
153,199,1314,4.0,1694,3.0,603,3.0,1122,3.0,967,3.0
153,137,1314,3.0,1694,4.0,603,4.0,1122,2.0,967,4.0
154,473,1270,3.0,406,5.0,967,3.0,227,1.0,1210,2.0
